Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
68,14.13,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L2,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=2, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",35,40.0,-71.32,-2.04,93.5,0.92,-0.04,28.68
69,14.11,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L4,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=4, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",28,39.3,-69.95,-2.50,94.1,0.94,-0.03,30.05
70,14.10,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.1%,L4,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.1%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",47,42.6,-56.35,-1.20,96.3,0.84,-0.07,43.65
71,14.08,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L1,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=1, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",29,41.4,-64.38,-2.22,96.3,0.87,-0.05,35.62
72,14.08,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L5,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",66,40.9,-86.33,-1.31,99.4,0.88,-0.04,13.67
73,14.04,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.5%,L5,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.5%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",31,38.7,-81.74,-2.64,98.4,0.95,-0.02,18.26
74,14.00,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.1%,L4,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.1%, lookback=4, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",28,39.3,-76.47,-2.73,99.5,0.92,-0.03,23.53
75,13.97,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.6%,L5,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.6%, lookback=5, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",29,37.9,-80.42,-2.77,99.0,0.96,-0.02,19.58
76,13.91,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L3,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",25,40.0,-65.93,-2.64,81.9,0.89,-0.06,34.07
77,13.91,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.5%,L5,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.5%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",33,39.4,-82.78,-2.51,97.2,0.91,-0.04,17.22
78,13.91,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.5%,L4,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.5%, lookback=4, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",30,40.0,-73.50,-2.45,93.8,0.89,-0.05,26.50
79,13.89,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.1%,L2,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",22,40.9,-47.72,-2.17,76.3,0.86,-0.07,52.28
80,13.84,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.7%,L4,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.7%, lookback=4, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",20,40.0,-60.66,-3.03,96.6,0.88,-0.05,39.34
81,13.82,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.1%,L1,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",63,38.1,-98.08,-1.56,99.9,0.93,-0.02,1.92
82,13.80,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.6%,L3,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.6%, lookback=3, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",17,41.2,-45.97,-2.70,90.2,0.83,-0.08,54.03
83,13.77,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.5%,L4,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.5%, lookback=4, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",29,37.9,-85.42,-2.95,97.7,0.93,-0.03,14.58
84,13.73,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L2,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=2, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",64,39.1,-94.82,-1.48,99.8,0.89,-0.03,5.18
85,13.71,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.5%,L3,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.5%, lookback=3, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",29,37.9,-81.43,-2.81,94.8,0.92,-0.04,18.57
86,13.71,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.5%,L5,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.5%, lookback=5, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",33,36.4,-92.67,-2.81,99.6,0.97,-0.01,7.33
87,13.69,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L5,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",30,40.0,-66.12,-2.20,91.0,0.85,-0.07,33.88
88,13.64,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.7%,L5,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.7%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",28,39.3,-72.89,-2.60,98.0,0.87,-0.05,27.11
89,13.61,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L1,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=1, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",45,40.0,-84.05,-1.87,98.7,0.84,-0.06,15.95
90,13.60,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.6%,L5,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.6%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",26,38.5,-74.02,-2.85,96.4,0.89,-0.05,25.98
91,13.56,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.7%,L5,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.7%, lookback=5, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",32,37.5,-86.29,-2.70,98.2,0.91,-0.03,13.71
92,13.56,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.5%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.5%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",28,39.3,-79.42,-2.84,94.1,0.86,-0.07,20.58
93,13.49,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L4,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=4, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",28,39.3,-63.52,-2.27,93.0,0.85,-0.07,36.48
94,13.41,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L3,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",24,37.5,-79.50,-3.31,91.9,0.89,-0.06,20.50
95,13.34,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L4,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=4, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",67,38.8,-96.91,-1.45,99.8,0.84,-0.05,3.09
96,13.34,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L3,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=3, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",21,38.1,-72.57,-3.46,87.8,0.86,-0.07,27.43
97,13.21,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.1%,L5,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.1%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",68,38.2,-98.07,-1.44,99.9,0.83,-0.05,1.93
98,13.21,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L5,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",68,38.2,-98.07,-1.44,99.9,0.83,-0.05,1.93
99,13.21,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.7%,L3,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.7%, lookback=3, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",18,38.9,-64.61,-3.59,97.0,0.81,-0.08,35.39
100,13.20,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L5,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",68,38.2,-98.47,-1.45,99.9,0.83,-0.05,1.53
101,13.17,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L3,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=3, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",49,40.8,-79.40,-1.62,97.5,0.75,-0.12,20.60
102,13.16,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.1%,L2,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.1%, lookback=2, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",20,40.0,-55.58,-2.78,95.1,0.77,-0.10,44.42
103,13.13,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L3,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",69,39.1,-95.83,-1.39,99.8,0.80,-0.06,4.17
104,13.09,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.6%,L5,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.6%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",29,37.9,-82.36,-2.84,96.7,0.83,-0.08,17.64
105,13.08,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L2,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=2, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",27,37.0,-77.09,-2.86,93.6,0.85,-0.07,22.91
106,13.08,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L4,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=4, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",29,34.5,-95.00,-3.28,99.3,0.93,-0.03,5.00
107,13.01,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.6%,L2,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.6%, lookback=2, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",20,40.0,-62.73,-3.14,93.2,0.75,-0.11,37.27
108,13.00,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L4,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=4, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",70,38.6,-97.17,-1.39,99.8,0.79,-0.06,2.83
109,12.91,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.1%,L4,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.1%, lookback=4, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",31,38.7,-76.19,-2.46,97.0,0.78,-0.09,23.81
110,12.86,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.1%,L2,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.1%, lookback=2, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",71,38.0,-98.08,-1.38,99.9,0.79,-0.07,1.92
111,12.86,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.1%,L3,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.1%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",71,38.0,-98.08,-1.38,99.9,0.79,-0.07,1.92
112,12.86,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.1%,L4,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.1%, lookback=4, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",71,38.0,-98.08,-1.38,99.9,0.79,-0.07,1.92
113,12.85,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.1%,L2,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.1%, lookback=2, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",36,36.1,-93.77,-2.60,99.5,0.84,-0.05,6.23
114,12.81,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L1,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=1, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",13,38.5,-65.45,-5.03,88.5,0.77,-0.12,34.55
115,12.75,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.5%,L2,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.5%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",21,38.1,-74.14,-3.53,91.8,0.77,-0.11,25.86
116,12.68,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L1,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",27,37.0,-83.19,-3.08,94.2,0.79,-0.09,16.81
117,12.66,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.1%,L3,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.1%, lookback=3, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",20,40.0,-49.52,-2.48,90.3,0.70,-0.16,50.48
118,12.44,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.5%,L3,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.5%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",24,33.3,-92.94,-3.87,97.9,0.87,-0.06,7.06
119,12.39,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.7%,L2,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.7%, lookback=2, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",14,35.7,-72.31,-5.17,92.9,0.79,-0.10,27.69
120,12.32,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L3,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=3, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",19,36.8,-84.39,-4.44,92.4,0.74,-0.12,15.61
121,12.21,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L2,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=2, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",47,38.3,-93.57,-1.99,99.8,0.68,-0.09,6.43
122,12.17,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L4,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=4, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",26,34.6,-90.25,-3.47,94.6,0.79,-0.10,9.75
123,12.05,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L1,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",16,37.5,-75.47,-4.72,91.8,0.68,-0.15,24.53
124,12.03,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.7%,L1,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.7%, lookback=1, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,33.3,-20.10,-6.70,56.3,0.80,-0.10,79.90
125,12.03,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.7%,L1,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.7%, lookback=1, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,33.3,-20.10,-6.70,56.3,0.80,-0.10,79.90
126,12.03,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.7%,L1,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.7%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,33.3,-20.10,-6.70,56.3,0.80,-0.10,79.90
127,12.03,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.7%,L1,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.7%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,33.3,-20.10,-6.70,56.3,0.80,-0.10,79.90
128,12.03,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.7%,L1,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,33.3,-20.10,-6.70,56.3,0.80,-0.10,79.90
129,12.03,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L5,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",33,33.3,-96.23,-2.92,98.5,0.80,-0.08,3.77
130,11.97,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.7%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.7%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",22,36.4,-85.64,-3.89,99.1,0.71,-0.12,14.36
131,11.95,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.6%,L3,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.6%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",22,36.4,-82.39,-3.75,96.8,0.70,-0.13,17.61
132,11.94,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.7%,L3,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.7%, lookback=3, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",23,34.8,-89.06,-3.87,99.1,0.75,-0.09,10.94
133,11.90,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L5,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",24,33.3,-94.71,-3.95,98.0,0.78,-0.08,5.29
134,11.88,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.6%,L2,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.6%, lookback=2, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",19,36.8,-78.72,-4.14,96.1,0.68,-0.14,21.28
