Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
18,11.51,cascade,both,0.9,0.4,80,"1h(0.7%,L4,B4,OF)","1h: swing=0.7%, lookback=4, minLegBars=4, opposite=false",120,34.2,-100.00,-0.83,100.0,0.70,-0.07,0.00
19,11.50,cascade,both,0.9,0.4,80,"1h(0.4%,L1,B4,OF)","1h: swing=0.4%, lookback=1, minLegBars=4, opposite=false",121,36.4,-100.00,-0.83,100.0,0.63,-0.07,0.00
20,11.44,cascade,both,0.9,0.4,80,"1h(0.5%,L4,B4,OF)","1h: swing=0.5%, lookback=4, minLegBars=4, opposite=false",126,38.1,-99.98,-0.79,100.0,0.57,-0.11,0.02
21,11.33,cascade,both,0.9,0.4,80,"1h(0.3%,L2,B5,OF)","1h: swing=0.3%, lookback=2, minLegBars=5, opposite=false",116,28.4,-100.00,-0.86,100.0,0.85,-0.03,0.00
22,11.33,cascade,both,0.9,0.4,80,"1h(0.4%,L1,B5,OF)","1h: swing=0.4%, lookback=1, minLegBars=5, opposite=false",105,32.4,-100.00,-0.95,100.0,0.73,-0.08,0.00
23,11.23,cascade,both,0.9,0.4,80,"1h(0.7%,L2,B5,OF)","1h: swing=0.7%, lookback=2, minLegBars=5, opposite=false",88,34.1,-99.99,-1.14,100.0,0.66,-0.11,0.01
24,11.23,cascade,both,0.9,0.4,80,"1h(0.2%,L2,B3,OF)","1h: swing=0.2%, lookback=2, minLegBars=3, opposite=false",165,28.5,-100.00,-0.61,100.0,0.83,-0.04,0.00
25,11.17,cascade,both,0.9,0.4,80,"1h(0.2%,L2,B5,OF)","1h: swing=0.2%, lookback=2, minLegBars=5, opposite=false",118,28.8,-100.00,-0.85,100.0,0.81,-0.04,0.00
26,11.07,cascade,both,0.9,0.4,80,"1h(0.4%,L2,B5,OF)","1h: swing=0.4%, lookback=2, minLegBars=5, opposite=false",110,30.9,-100.00,-0.91,100.0,0.73,-0.05,0.00
27,10.98,cascade,both,0.9,0.4,80,"1h(0.1%,L2,B3,OF)","1h: swing=0.1%, lookback=2, minLegBars=3, opposite=false",172,29.1,-100.00,-0.58,100.0,0.77,-0.05,0.00
28,10.96,cascade,both,0.9,0.4,80,"1h(0.4%,L5,B4,OF)","1h: swing=0.4%, lookback=5, minLegBars=4, opposite=false",127,34.6,-100.00,-0.79,100.0,0.60,-0.09,0.00
29,10.95,cascade,both,0.9,0.4,80,"1h(0.1%,L2,B2,OF)","1h: swing=0.1%, lookback=2, minLegBars=2, opposite=false",207,30.9,-100.00,-0.48,100.0,0.72,-0.05,0.00
30,10.90,cascade,both,0.9,0.4,80,"1h(0.3%,L3,B3,OF)","1h: swing=0.3%, lookback=3, minLegBars=3, opposite=false",156,29.5,-100.00,-0.64,100.0,0.75,-0.05,0.00
31,10.79,cascade,both,0.9,0.4,80,"1h(0.2%,L2,B4,OF)","1h: swing=0.2%, lookback=2, minLegBars=4, opposite=false",139,29.5,-100.00,-0.72,100.0,0.73,-0.05,0.00
32,10.74,cascade,both,0.9,0.4,80,"1h(0.6%,L1,B2,OF)","1h: swing=0.6%, lookback=1, minLegBars=2, opposite=false",123,33.3,-100.00,-0.81,100.0,0.61,-0.10,0.00
33,10.68,cascade,both,0.9,0.4,80,"1h(0.7%,L1,B1,OF)","1h: swing=0.7%, lookback=1, minLegBars=1, opposite=false",124,34.7,-100.00,-0.81,100.0,0.56,-0.12,0.00
34,10.54,cascade,both,0.9,0.4,80,"1h(0.2%,L2,B2,OF)","1h: swing=0.2%, lookback=2, minLegBars=2, opposite=false",204,28.9,-100.00,-0.49,100.0,0.71,-0.05,0.00
35,10.48,cascade,both,0.9,0.4,80,"1h(0.6%,L4,B4,OF)","1h: swing=0.6%, lookback=4, minLegBars=4, opposite=false",124,33.9,-100.00,-0.81,100.0,0.56,-0.11,0.00
36,10.46,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B5,OF)","1h: swing=0.6%, lookback=2, minLegBars=5, opposite=false",97,30.9,-100.00,-1.03,100.0,0.64,-0.12,0.00
37,10.46,cascade,both,0.9,0.4,80,"1h(0.7%,L3,B4,OF)","1h: swing=0.7%, lookback=3, minLegBars=4, opposite=false",112,32.1,-100.00,-0.89,100.0,0.60,-0.12,0.00
38,10.26,cascade,both,0.9,0.4,80,"1h(0.7%,L2,B4,OF)","1h: swing=0.7%, lookback=2, minLegBars=4, opposite=false",102,33.3,-100.00,-0.98,100.0,0.54,-0.13,0.00
39,10.17,cascade,both,0.9,0.4,80,"1h(0.3%,L4,B4,OF)","1h: swing=0.3%, lookback=4, minLegBars=4, opposite=false",125,39.2,-99.95,-0.80,100.0,0.35,-0.17,0.05
40,10.02,cascade,both,0.9,0.4,80,"1h(0.2%,L1,B5,OF)","1h: swing=0.2%, lookback=1, minLegBars=5, opposite=false",120,33.3,-100.00,-0.83,100.0,0.50,-0.08,0.00
41,9.94,cascade,both,0.9,0.4,80,"1h(0.6%,L1,B3,OF)","1h: swing=0.6%, lookback=1, minLegBars=3, opposite=false",105,33.3,-100.00,-0.95,100.0,0.49,-0.16,0.00
42,9.93,cascade,both,0.9,0.4,80,"1h(0.2%,L1,B4,OF)","1h: swing=0.2%, lookback=1, minLegBars=4, opposite=false",139,32.4,-100.00,-0.72,100.0,0.52,-0.08,0.00
43,9.88,cascade,both,0.9,0.4,80,"1h(0.7%,L1,B5,OF)","1h: swing=0.7%, lookback=1, minLegBars=5, opposite=false",69,30.4,-100.00,-1.45,100.0,0.57,-0.12,0.00
44,9.88,cascade,both,0.9,0.4,80,"1h(0.3%,L2,B3,OF)","1h: swing=0.3%, lookback=2, minLegBars=3, opposite=false",154,28.6,-100.00,-0.65,100.0,0.62,-0.09,0.00
45,9.80,cascade,both,0.9,0.4,80,"1h(0.7%,L2,B3,OF)","1h: swing=0.7%, lookback=2, minLegBars=3, opposite=false",116,33.6,-100.00,-0.86,100.0,0.46,-0.14,0.00
46,9.74,cascade,both,0.9,0.4,80,"1h(0.1%,L1,B2,OF)","1h: swing=0.1%, lookback=1, minLegBars=2, opposite=false",227,28.2,-100.00,-0.44,100.0,0.61,-0.05,0.00
47,9.70,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B4,OF)","1h: swing=0.6%, lookback=2, minLegBars=4, opposite=false",113,31.0,-100.00,-0.88,100.0,0.53,-0.12,0.00
48,9.60,cascade,both,0.9,0.4,80,"1h(0.1%,L4,B4,OF)","1h: swing=0.1%, lookback=4, minLegBars=4, opposite=false",125,37.6,-99.99,-0.80,100.0,0.31,-0.18,0.01
49,9.60,cascade,both,0.9,0.4,80,"1h(0.2%,L4,B4,OF)","1h: swing=0.2%, lookback=4, minLegBars=4, opposite=false",125,37.6,-99.99,-0.80,100.0,0.31,-0.18,0.01
50,9.53,cascade,both,0.9,0.4,80,"1h(0.7%,L1,B2,OF)","1h: swing=0.7%, lookback=1, minLegBars=2, opposite=false",101,34.7,-100.00,-0.99,100.0,0.39,-0.17,0.00
51,9.53,cascade,both,0.9,0.4,80,"1h(0.1%,L3,B5,OF)","1h: swing=0.1%, lookback=3, minLegBars=5, opposite=false",118,30.5,-100.00,-0.85,100.0,0.51,-0.14,0.00
52,9.47,cascade,both,0.9,0.4,80,"1h(0.5%,L1,B5,OF)","1h: swing=0.5%, lookback=1, minLegBars=5, opposite=false",88,30.7,-100.00,-1.14,100.0,0.50,-0.16,0.00
53,9.34,cascade,both,0.9,0.4,80,"1h(0.2%,L3,B5,OF)","1h: swing=0.2%, lookback=3, minLegBars=5, opposite=false",118,29.7,-100.00,-0.85,100.0,0.51,-0.14,0.00
54,9.31,cascade,both,0.9,0.4,80,"1h(0.5%,L1,B3,OF)","1h: swing=0.5%, lookback=1, minLegBars=3, opposite=false",117,32.5,-100.00,-0.85,100.0,0.42,-0.15,0.00
55,9.30,cascade,both,0.9,0.4,80,"1h(0.2%,L1,B3,OF)","1h: swing=0.2%, lookback=1, minLegBars=3, opposite=false",164,29.9,-100.00,-0.61,100.0,0.50,-0.07,0.00
56,9.16,cascade,both,0.9,0.4,80,"1h(0.5%,L1,B2,OF)","1h: swing=0.5%, lookback=1, minLegBars=2, opposite=false",144,33.3,-100.00,-0.69,100.0,0.37,-0.15,0.00
57,9.15,cascade,both,0.9,0.4,80,"1h(0.4%,L3,B5,OF)","1h: swing=0.4%, lookback=3, minLegBars=5, opposite=false",113,32.7,-100.00,-0.88,100.0,0.39,-0.17,0.00
58,9.15,cascade,both,0.9,0.4,80,"1h(0.5%,L3,B4,OF)","1h: swing=0.5%, lookback=3, minLegBars=4, opposite=false",126,32.5,-100.00,-0.79,100.0,0.40,-0.15,0.00
59,9.13,cascade,both,0.9,0.4,80,"1h(0.1%,L5,B4,OF)","1h: swing=0.1%, lookback=5, minLegBars=4, opposite=false",125,34.4,-100.00,-0.80,100.0,0.34,-0.17,0.00
60,9.13,cascade,both,0.9,0.4,80,"1h(0.2%,L5,B4,OF)","1h: swing=0.2%, lookback=5, minLegBars=4, opposite=false",125,34.4,-100.00,-0.80,100.0,0.34,-0.17,0.00
61,9.13,cascade,both,0.9,0.4,80,"1h(0.3%,L5,B4,OF)","1h: swing=0.3%, lookback=5, minLegBars=4, opposite=false",125,34.4,-100.00,-0.80,100.0,0.34,-0.17,0.00
62,9.12,cascade,both,0.9,0.4,80,"1h(0.5%,L2,B4,OF)","1h: swing=0.5%, lookback=2, minLegBars=4, opposite=false",127,30.7,-100.00,-0.79,100.0,0.45,-0.13,0.00
63,9.10,cascade,both,0.9,0.4,80,"1h(0.4%,L2,B4,OF)","1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",132,34.8,-100.00,-0.76,100.0,0.32,-0.15,0.00
64,9.04,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B3,OF)","1h: swing=0.6%, lookback=2, minLegBars=3, opposite=false",130,31.5,-100.00,-0.77,100.0,0.41,-0.15,0.00
65,9.03,cascade,both,0.9,0.4,80,"1h(0.3%,L2,B4,OF)","1h: swing=0.3%, lookback=2, minLegBars=4, opposite=false",132,32.6,-100.00,-0.76,100.0,0.38,-0.15,0.00
66,8.98,cascade,both,0.9,0.4,80,"1h(0.2%,L1,B1,OF)","1h: swing=0.2%, lookback=1, minLegBars=1, opposite=false",271,29.9,-100.00,-0.37,100.0,0.45,-0.05,0.00
67,8.97,cascade,both,0.9,0.4,80,"1h(0.1%,L2,B1,OF)","1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",274,30.3,-100.00,-0.36,100.0,0.44,-0.06,0.00
68,8.95,cascade,both,0.9,0.4,80,"1h(0.1%,L3,B2,OF)","1h: swing=0.1%, lookback=3, minLegBars=2, opposite=false",192,30.7,-100.00,-0.52,100.0,0.42,-0.11,0.00
69,8.94,cascade,both,0.9,0.4,80,"1h(0.1%,L3,B3,OF)","1h: swing=0.1%, lookback=3, minLegBars=3, opposite=false",162,29.6,-100.00,-0.62,100.0,0.45,-0.12,0.00
70,8.93,cascade,both,0.9,0.4,80,"1h(0.7%,L2,B2,OF)","1h: swing=0.7%, lookback=2, minLegBars=2, opposite=false",144,33.3,-100.00,-0.69,100.0,0.34,-0.16,0.00
71,8.92,cascade,both,0.9,0.4,80,"1h(0.1%,L1,B1,OF)","1h: swing=0.1%, lookback=1, minLegBars=1, opposite=false",295,29.8,-100.00,-0.34,100.0,0.44,-0.05,0.00
72,8.91,cascade,both,0.9,0.4,80,"1h(0.6%,L1,B5,OF)","1h: swing=0.6%, lookback=1, minLegBars=5, opposite=false",79,30.4,-100.00,-1.27,100.0,0.43,-0.18,0.00
73,8.91,cascade,both,0.9,0.4,80,"1h(0.2%,L2,B1,OF)","1h: swing=0.2%, lookback=2, minLegBars=1, opposite=false",271,29.9,-100.00,-0.37,100.0,0.44,-0.06,0.00
74,8.88,cascade,both,0.9,0.4,80,"1h(0.2%,L3,B2,OF)","1h: swing=0.2%, lookback=3, minLegBars=2, opposite=false",191,30.4,-100.00,-0.52,100.0,0.42,-0.11,0.00
75,8.83,cascade,both,0.9,0.4,80,"1h(0.2%,L3,B3,OF)","1h: swing=0.2%, lookback=3, minLegBars=3, opposite=false",161,29.2,-100.00,-0.62,100.0,0.45,-0.12,0.00
76,8.79,cascade,both,0.9,0.4,80,"1h(0.5%,L2,B5,OF)","1h: swing=0.5%, lookback=2, minLegBars=5, opposite=false",105,26.7,-100.00,-0.95,100.0,0.52,-0.12,0.00
77,8.76,cascade,both,0.9,0.4,80,"1h(0.3%,L3,B2,OF)","1h: swing=0.3%, lookback=3, minLegBars=2, opposite=false",189,30.2,-100.00,-0.53,100.0,0.41,-0.12,0.00
78,8.68,cascade,both,0.9,0.4,80,"1h(0.2%,L1,B2,OF)","1h: swing=0.2%, lookback=1, minLegBars=2, opposite=false",204,28.9,-100.00,-0.49,100.0,0.43,-0.06,0.00
79,8.62,cascade,both,0.9,0.4,80,"1h(0.7%,L5,B5,OF)","1h: swing=0.7%, lookback=5, minLegBars=5, opposite=false",102,28.4,-100.00,-0.98,100.0,0.44,-0.17,0.00
80,8.57,cascade,both,0.9,0.4,80,"1h(0.7%,L3,B5,OF)","1h: swing=0.7%, lookback=3, minLegBars=5, opposite=false",98,27.6,-100.00,-1.02,100.0,0.46,-0.16,0.00
81,8.57,cascade,both,0.9,0.4,80,"1h(0.5%,L5,B5,OF)","1h: swing=0.5%, lookback=5, minLegBars=5, opposite=false",105,29.5,-100.00,-0.95,100.0,0.40,-0.16,0.00
82,8.54,cascade,both,0.9,0.4,80,"1h(0.5%,L1,B1,OF)","1h: swing=0.5%, lookback=1, minLegBars=1, opposite=false",182,33.0,-100.00,-0.55,100.0,0.29,-0.15,0.00
83,8.50,cascade,both,0.9,0.4,80,"1h(0.6%,L3,B4,OF)","1h: swing=0.6%, lookback=3, minLegBars=4, opposite=false",120,29.2,-100.00,-0.83,100.0,0.40,-0.15,0.00
84,8.24,cascade,both,0.9,0.4,80,"1h(0.4%,L2,B3,OF)","1h: swing=0.4%, lookback=2, minLegBars=3, opposite=false",150,27.3,-100.00,-0.67,100.0,0.42,-0.12,0.00
85,8.21,cascade,both,0.9,0.4,80,"1h(0.7%,L1,B3,OF)","1h: swing=0.7%, lookback=1, minLegBars=3, opposite=false",89,33.7,-100.00,-1.12,100.0,0.22,-0.22,0.00
86,8.16,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B5,OF)","1h: swing=0.3%, lookback=1, minLegBars=5, opposite=false",111,26.1,-100.00,-0.90,100.0,0.44,-0.14,0.00
87,8.14,cascade,both,0.9,0.4,80,"1h(0.6%,L5,B5,OF)","1h: swing=0.6%, lookback=5, minLegBars=5, opposite=false",106,27.4,-100.00,-0.94,100.0,0.40,-0.16,0.00
88,8.05,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B4,OF)","1h: swing=0.3%, lookback=1, minLegBars=4, opposite=false",130,31.5,-100.00,-0.77,100.0,0.26,-0.16,0.00
89,7.96,cascade,both,0.9,0.4,80,"1h(0.4%,L4,B3,OF)","1h: swing=0.4%, lookback=4, minLegBars=3, opposite=false",148,29.7,-100.00,-0.68,100.0,0.30,-0.13,0.00
90,7.78,cascade,both,0.9,0.4,80,"1h(0.3%,L5,B5,OF)","1h: swing=0.3%, lookback=5, minLegBars=5, opposite=false",108,28.7,-100.00,-0.93,100.0,0.31,-0.19,0.00
91,7.68,cascade,both,0.9,0.4,80,"1h(0.1%,L5,B5,OF)","1h: swing=0.1%, lookback=5, minLegBars=5, opposite=false",109,28.4,-100.00,-0.92,100.0,0.30,-0.19,0.00
92,7.68,cascade,both,0.9,0.4,80,"1h(0.2%,L5,B5,OF)","1h: swing=0.2%, lookback=5, minLegBars=5, opposite=false",109,28.4,-100.00,-0.92,100.0,0.30,-0.19,0.00
93,7.66,cascade,both,0.9,0.4,80,"1h(0.5%,L3,B5,OF)","1h: swing=0.5%, lookback=3, minLegBars=5, opposite=false",110,32.7,-100.00,-0.91,100.0,0.17,-0.20,0.00
94,7.64,cascade,both,0.9,0.4,80,"1h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",82,32.9,-100.00,-1.22,100.0,0.16,-0.23,0.00
95,7.58,cascade,both,0.9,0.4,80,"1h(0.4%,L5,B5,OF)","1h: swing=0.4%, lookback=5, minLegBars=5, opposite=false",108,27.8,-100.00,-0.93,100.0,0.30,-0.19,0.00
96,7.51,cascade,both,0.9,0.4,80,"1h(0.4%,L4,B2,OF)","1h: swing=0.4%, lookback=4, minLegBars=2, opposite=false",179,29.6,-100.00,-0.56,100.0,0.24,-0.14,0.00
97,7.50,cascade,both,0.9,0.4,80,"1h(0.3%,L5,B3,OF)","1h: swing=0.3%, lookback=5, minLegBars=3, opposite=false",144,29.2,-100.00,-0.69,100.0,0.25,-0.16,0.00
98,7.46,cascade,both,0.9,0.4,80,"1h(0.1%,L5,B3,OF)","1h: swing=0.1%, lookback=5, minLegBars=3, opposite=false",145,29.0,-100.00,-0.69,100.0,0.25,-0.16,0.00
99,7.46,cascade,both,0.9,0.4,80,"1h(0.2%,L5,B3,OF)","1h: swing=0.2%, lookback=5, minLegBars=3, opposite=false",145,29.0,-100.00,-0.69,100.0,0.25,-0.16,0.00
100,7.42,cascade,both,0.9,0.4,80,"1h(0.4%,L3,B2,OF)","1h: swing=0.4%, lookback=3, minLegBars=2, opposite=false",188,28.7,-100.00,-0.53,100.0,0.25,-0.13,0.00
101,7.36,cascade,both,0.9,0.4,80,"1h(0.5%,L2,B3,OF)","1h: swing=0.5%, lookback=2, minLegBars=3, opposite=false",143,30.8,-100.00,-0.70,100.0,0.18,-0.17,0.00
102,7.35,cascade,both,0.9,0.4,80,"1h(0.4%,L1,B3,OF)","1h: swing=0.4%, lookback=1, minLegBars=3, opposite=false",133,32.3,-100.00,-0.75,100.0,0.13,-0.18,0.00
103,7.33,cascade,both,0.9,0.4,80,"1h(0.4%,L3,B3,OF)","1h: swing=0.4%, lookback=3, minLegBars=3, opposite=false",152,27.6,-100.00,-0.66,100.0,0.27,-0.12,0.00
104,7.15,cascade,both,0.9,0.4,80,"1h(0.1%,L4,B3,OF)","1h: swing=0.1%, lookback=4, minLegBars=3, opposite=false",150,28.7,-100.00,-0.67,100.0,0.21,-0.17,0.00
105,7.15,cascade,both,0.9,0.4,80,"1h(0.3%,L4,B3,OF)","1h: swing=0.3%, lookback=4, minLegBars=3, opposite=false",150,28.7,-100.00,-0.67,100.0,0.21,-0.17,0.00
106,7.10,cascade,both,0.9,0.4,80,"1h(0.1%,L4,B5,OF)","1h: swing=0.1%, lookback=4, minLegBars=5, opposite=false",115,27.8,-100.00,-0.87,100.0,0.23,-0.18,0.00
107,7.10,cascade,both,0.9,0.4,80,"1h(0.2%,L4,B5,OF)","1h: swing=0.2%, lookback=4, minLegBars=5, opposite=false",115,27.8,-100.00,-0.87,100.0,0.23,-0.18,0.00
108,7.01,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B2,OF)","1h: swing=0.6%, lookback=2, minLegBars=2, opposite=false",161,29.2,-100.00,-0.62,100.0,0.18,-0.17,0.00
109,7.01,cascade,both,0.9,0.4,80,"1h(0.2%,L4,B3,OF)","1h: swing=0.2%, lookback=4, minLegBars=3, opposite=false",150,28.0,-100.00,-0.67,100.0,0.21,-0.17,0.00
110,6.98,cascade,both,0.9,0.4,80,"1h(0.3%,L4,B5,OF)","1h: swing=0.3%, lookback=4, minLegBars=5, opposite=false",114,27.2,-100.00,-0.88,100.0,0.23,-0.18,0.00
111,6.81,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B3,OF)","1h: swing=0.3%, lookback=1, minLegBars=3, opposite=false",146,29.5,-100.00,-0.68,100.0,0.14,-0.17,0.00
112,6.76,cascade,both,0.9,0.4,80,"1h(0.4%,L1,B1,OF)","1h: swing=0.4%, lookback=1, minLegBars=1, opposite=false",214,30.8,-100.00,-0.47,100.0,0.09,-0.15,0.00
113,6.76,cascade,both,0.9,0.4,80,"1h(0.4%,L4,B5,OF)","1h: swing=0.4%, lookback=4, minLegBars=5, opposite=false",111,26.1,-100.00,-0.90,100.0,0.23,-0.18,0.00
114,6.76,cascade,both,0.9,0.4,80,"1h(0.7%,L2,B1,OF)","1h: swing=0.7%, lookback=2, minLegBars=1, opposite=false",195,30.8,-100.00,-0.51,100.0,0.09,-0.16,0.00
115,6.74,cascade,both,0.9,0.4,80,"1h(0.7%,L5,B3,OF)","1h: swing=0.7%, lookback=5, minLegBars=3, opposite=false",141,31.9,-100.00,-0.71,100.0,0.05,-0.18,0.00
116,6.54,cascade,both,0.9,0.4,80,"1h(0.6%,L5,B3,OF)","1h: swing=0.6%, lookback=5, minLegBars=3, opposite=false",142,31.0,-100.00,-0.70,100.0,0.05,-0.18,0.00
117,6.48,cascade,both,0.9,0.4,80,"1h(0.3%,L2,B2,OF)","1h: swing=0.3%, lookback=2, minLegBars=2, opposite=false",192,26.0,-100.00,-0.52,100.0,0.19,-0.16,0.00
118,6.47,cascade,both,0.9,0.4,80,"1h(0.5%,L4,B5,OF)","1h: swing=0.5%, lookback=4, minLegBars=5, opposite=false",110,27.3,-100.00,-0.91,100.0,0.15,-0.20,0.00
119,6.47,cascade,both,0.9,0.4,80,"1h(0.7%,L3,B2,OF)","1h: swing=0.7%, lookback=3, minLegBars=2, opposite=false",162,28.4,-100.00,-0.62,100.0,0.12,-0.17,0.00
120,6.42,cascade,both,0.9,0.4,80,"1h(0.4%,L1,B2,OF)","1h: swing=0.4%, lookback=1, minLegBars=2, opposite=false",167,31.1,-100.00,-0.60,100.0,0.03,-0.17,0.00
121,6.36,cascade,both,0.9,0.4,80,"1h(0.5%,L2,B2,OF)","1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",178,28.7,-100.00,-0.56,100.0,0.10,-0.16,0.00
122,6.34,cascade,both,0.9,0.4,80,"1h(0.7%,L4,B5,OF)","1h: swing=0.7%, lookback=4, minLegBars=5, opposite=false",102,23.5,-100.00,-0.98,100.0,0.25,-0.19,0.00
123,6.32,cascade,both,0.9,0.4,80,"1h(0.1%,L4,B2,OF)","1h: swing=0.1%, lookback=4, minLegBars=2, opposite=false",182,29.1,-100.00,-0.55,100.0,0.07,-0.16,0.00
124,6.30,cascade,both,0.9,0.4,80,"1h(0.3%,L4,B2,OF)","1h: swing=0.3%, lookback=4, minLegBars=2, opposite=false",179,29.1,-100.00,-0.56,100.0,0.07,-0.16,0.00
125,6.25,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B1,OF)","1h: swing=0.6%, lookback=2, minLegBars=1, opposite=false",217,30.0,-100.00,-0.46,100.0,0.04,-0.15,0.00
126,6.24,cascade,both,0.9,0.4,80,"1h(0.7%,L3,B3,OF)","1h: swing=0.7%, lookback=3, minLegBars=3, opposite=false",132,30.3,-100.00,-0.76,100.0,0.03,-0.19,0.00
127,6.21,cascade,both,0.9,0.4,80,"1h(0.2%,L4,B2,OF)","1h: swing=0.2%, lookback=4, minLegBars=2, opposite=false",182,28.6,-100.00,-0.55,100.0,0.07,-0.16,0.00
128,6.16,cascade,both,0.9,0.4,80,"1h(0.6%,L4,B3,OF)","1h: swing=0.6%, lookback=4, minLegBars=3, opposite=false",144,29.2,-100.00,-0.69,100.0,0.05,-0.18,0.00
129,6.15,cascade,both,0.9,0.4,80,"1h(0.5%,L4,B3,OF)","1h: swing=0.5%, lookback=4, minLegBars=3, opposite=false",144,29.2,-100.00,-0.69,100.0,0.05,-0.18,0.00
130,6.12,cascade,both,0.9,0.4,80,"1h(0.7%,L4,B3,OF)","1h: swing=0.7%, lookback=4, minLegBars=3, opposite=false",141,29.1,-100.00,-0.71,100.0,0.05,-0.18,0.00
131,6.07,cascade,both,0.9,0.4,80,"1h(0.4%,L5,B3,OF)","1h: swing=0.4%, lookback=5, minLegBars=3, opposite=false",143,28.7,-100.00,-0.70,100.0,0.05,-0.18,0.00
