Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
144,15.15,cascade,both,0.9,0.4,1,"5h(0.6%,L5,B2)","5h: swing=0.6%, lookback=5, minLegBars=2",16,18.8,-4.30,-0.27,5.1,0.36,-0.50,95.70
145,15.15,cascade,both,0.9,0.4,1,"5h(0.7%,L5,B2)","5h: swing=0.7%, lookback=5, minLegBars=2",16,18.8,-4.30,-0.27,5.1,0.36,-0.50,95.70
146,14.97,cascade,both,0.9,0.4,1,"5h(0.7%,L1,B5)","5h: swing=0.7%, lookback=1, minLegBars=5",11,18.2,-3.32,-0.30,4.1,0.32,-0.59,96.68
147,14.67,cascade,both,0.9,0.4,1,"5h(0.6%,L1,B3)","5h: swing=0.6%, lookback=1, minLegBars=3",17,17.6,-5.04,-0.30,5.0,0.32,-0.56,94.96
148,14.33,cascade,both,0.9,0.4,1,"5h(0.1%,L3,B2)","5h: swing=0.1%, lookback=3, minLegBars=2",22,18.2,-6.29,-0.29,7.8,0.34,-0.54,93.71
149,14.33,cascade,both,0.9,0.4,1,"5h(0.2%,L3,B2)","5h: swing=0.2%, lookback=3, minLegBars=2",22,18.2,-6.29,-0.29,7.8,0.34,-0.54,93.71
150,14.33,cascade,both,0.9,0.4,1,"5h(0.3%,L3,B2)","5h: swing=0.3%, lookback=3, minLegBars=2",22,18.2,-6.29,-0.29,7.8,0.34,-0.54,93.71
151,14.33,cascade,both,0.9,0.4,1,"5h(0.4%,L3,B2)","5h: swing=0.4%, lookback=3, minLegBars=2",22,18.2,-6.29,-0.29,7.8,0.34,-0.54,93.71
152,14.33,cascade,both,0.9,0.4,1,"5h(0.5%,L3,B2)","5h: swing=0.5%, lookback=3, minLegBars=2",22,18.2,-6.29,-0.29,7.8,0.34,-0.54,93.71
153,14.33,cascade,both,0.9,0.4,1,"5h(0.6%,L3,B2)","5h: swing=0.6%, lookback=3, minLegBars=2",22,18.2,-6.29,-0.29,7.8,0.34,-0.54,93.71
154,14.33,cascade,both,0.9,0.4,1,"5h(0.7%,L3,B2)","5h: swing=0.7%, lookback=3, minLegBars=2",22,18.2,-6.29,-0.29,7.8,0.34,-0.54,93.71
155,14.02,cascade,both,0.9,0.4,1,"5h(0.1%,L4,B2)","5h: swing=0.1%, lookback=4, minLegBars=2",18,16.7,-5.66,-0.31,6.4,0.30,-0.61,94.34
156,14.02,cascade,both,0.9,0.4,1,"5h(0.2%,L4,B2)","5h: swing=0.2%, lookback=4, minLegBars=2",18,16.7,-5.66,-0.31,6.4,0.30,-0.61,94.34
157,14.02,cascade,both,0.9,0.4,1,"5h(0.3%,L4,B2)","5h: swing=0.3%, lookback=4, minLegBars=2",18,16.7,-5.66,-0.31,6.4,0.30,-0.61,94.34
158,14.02,cascade,both,0.9,0.4,1,"5h(0.4%,L4,B2)","5h: swing=0.4%, lookback=4, minLegBars=2",18,16.7,-5.66,-0.31,6.4,0.30,-0.61,94.34
159,14.02,cascade,both,0.9,0.4,1,"5h(0.5%,L4,B2)","5h: swing=0.5%, lookback=4, minLegBars=2",18,16.7,-5.66,-0.31,6.4,0.30,-0.61,94.34
160,14.02,cascade,both,0.9,0.4,1,"5h(0.6%,L4,B2)","5h: swing=0.6%, lookback=4, minLegBars=2",18,16.7,-5.66,-0.31,6.4,0.30,-0.61,94.34
161,14.02,cascade,both,0.9,0.4,1,"5h(0.7%,L4,B2)","5h: swing=0.7%, lookback=4, minLegBars=2",18,16.7,-5.66,-0.31,6.4,0.30,-0.61,94.34
162,13.96,cascade,both,0.9,0.4,1,"5h(0.1%,L2,B5)","5h: swing=0.1%, lookback=2, minLegBars=5",13,15.4,-4.10,-0.32,4.9,0.28,-0.63,95.90
163,13.96,cascade,both,0.9,0.4,1,"5h(0.2%,L2,B5)","5h: swing=0.2%, lookback=2, minLegBars=5",13,15.4,-4.10,-0.32,4.9,0.28,-0.63,95.90
164,13.96,cascade,both,0.9,0.4,1,"5h(0.3%,L2,B5)","5h: swing=0.3%, lookback=2, minLegBars=5",13,15.4,-4.10,-0.32,4.9,0.28,-0.63,95.90
165,13.94,cascade,both,0.9,0.4,1,"5h(0.1%,L3,B3)","5h: swing=0.1%, lookback=3, minLegBars=3",18,16.7,-5.93,-0.33,6.7,0.29,-0.62,94.07
166,13.94,cascade,both,0.9,0.4,1,"5h(0.2%,L3,B3)","5h: swing=0.2%, lookback=3, minLegBars=3",18,16.7,-5.93,-0.33,6.7,0.29,-0.62,94.07
167,13.94,cascade,both,0.9,0.4,1,"5h(0.3%,L3,B3)","5h: swing=0.3%, lookback=3, minLegBars=3",18,16.7,-5.93,-0.33,6.7,0.29,-0.62,94.07
168,13.94,cascade,both,0.9,0.4,1,"5h(0.4%,L3,B3)","5h: swing=0.4%, lookback=3, minLegBars=3",18,16.7,-5.93,-0.33,6.7,0.29,-0.62,94.07
169,13.94,cascade,both,0.9,0.4,1,"5h(0.5%,L3,B3)","5h: swing=0.5%, lookback=3, minLegBars=3",18,16.7,-5.93,-0.33,6.7,0.29,-0.62,94.07
170,13.94,cascade,both,0.9,0.4,1,"5h(0.6%,L3,B3)","5h: swing=0.6%, lookback=3, minLegBars=3",18,16.7,-5.93,-0.33,6.7,0.29,-0.62,94.07
171,13.94,cascade,both,0.9,0.4,1,"5h(0.7%,L3,B3)","5h: swing=0.7%, lookback=3, minLegBars=3",18,16.7,-5.93,-0.33,6.7,0.29,-0.62,94.07
172,13.91,cascade,both,0.9,0.4,1,"5h(0.4%,L2,B5)","5h: swing=0.4%, lookback=2, minLegBars=5",13,15.4,-4.19,-0.32,5.0,0.27,-0.64,95.81
173,13.91,cascade,both,0.9,0.4,1,"5h(0.5%,L2,B5)","5h: swing=0.5%, lookback=2, minLegBars=5",13,15.4,-4.19,-0.32,5.0,0.27,-0.64,95.81
174,13.91,cascade,both,0.9,0.4,1,"5h(0.6%,L2,B5)","5h: swing=0.6%, lookback=2, minLegBars=5",13,15.4,-4.19,-0.32,5.0,0.27,-0.64,95.81
175,13.91,cascade,both,0.9,0.4,1,"5h(0.7%,L2,B5)","5h: swing=0.7%, lookback=2, minLegBars=5",13,15.4,-4.19,-0.32,5.0,0.27,-0.64,95.81
