Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
12,7879.66,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L1,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",30,56.7,1964.25,65.47,93.4,1.60,0.14,2064.25
13,7312.91,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.1%,L3,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",27,59.3,1822.29,67.49,90.2,1.67,0.16,1922.29
14,6550.23,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.3%,L1,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.3%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",30,56.7,1632.12,54.40,93.4,1.47,0.13,1732.12
15,6147.21,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.1%,L5,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",29,58.6,1531.50,52.81,92.8,1.36,0.08,1631.50
16,6147.21,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.2%,L5,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.2%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",29,58.6,1531.50,52.81,92.8,1.36,0.08,1631.50
17,6147.21,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.3%,L5,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.3%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",29,58.6,1531.50,52.81,92.8,1.36,0.08,1631.50
18,6147.21,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L5,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",29,58.6,1531.50,52.81,92.8,1.36,0.08,1631.50
19,5911.83,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.5%,L5,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.5%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",29,58.6,1472.37,50.77,95.4,1.53,0.09,1572.37
20,4628.94,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L2,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",31,54.8,1151.23,37.14,96.2,1.83,0.17,1251.23
21,3315.15,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.7%,L5,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.7%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",31,54.8,823.67,26.57,92.8,1.37,0.08,923.67
22,2092.01,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.6%,L1,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.6%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",30,53.3,517.40,17.25,90.2,1.63,0.18,617.40
23,1175.07,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.1%,L1,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=1, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",25,52.0,289.13,11.57,73.4,1.17,0.06,389.13
24,1163.21,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.5%,L3,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.5%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",29,51.7,285.39,9.84,98.1,1.60,0.14,385.39
25,956.51,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.5%,L2,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",32,50.0,234.27,7.32,97.7,1.34,0.09,334.27
26,833.81,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L1,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",29,51.7,203.93,7.03,95.7,1.13,0.05,303.93
27,796.47,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.6%,L5,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.6%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",31,51.6,194.49,6.27,92.8,1.19,0.05,294.49
28,783.56,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.3%,L1,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.3%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",29,51.7,191.17,6.59,95.7,1.22,0.08,291.17
29,543.82,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.5%,L1,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.5%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",30,50.0,131.47,4.38,93.4,1.15,0.05,231.47
30,522.22,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.1%,L2,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",25,52.0,125.79,5.03,90.3,1.24,0.08,225.79
31,512.61,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.7%,L5,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.7%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",25,48.0,123.77,4.95,85.1,1.15,0.05,223.77
32,350.09,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.2%,L2,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.2%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",33,48.5,83.15,2.52,90.2,1.13,0.05,183.15
33,349.33,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.3%,L2,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.3%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",31,48.4,82.87,2.67,94.1,1.18,0.06,182.87
34,344.65,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.5%,L1,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.5%, lookback=1, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",29,48.3,81.94,2.83,88.5,1.06,0.03,181.94
35,261.41,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",49,46.9,61.07,1.25,98.8,1.13,0.04,161.07
36,241.43,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.5%,L1,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.5%, lookback=1, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",40,47.5,56.20,1.41,95.9,1.05,0.02,156.20
37,222.35,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.5%,L5,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.5%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",23,47.8,51.28,2.23,95.3,1.12,0.04,151.28
38,208.91,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.7%,L1,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.7%, lookback=1, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",34,47.1,47.86,1.41,96.5,1.17,0.06,147.86
39,32.71,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L1,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=1, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",45,46.7,4.17,0.09,97.4,1.01,0.00,104.17
40,31.41,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.1%,L1,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",36,44.4,3.96,0.11,92.4,1.00,0.00,103.96
41,28.61,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.7%,L1,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.7%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",27,48.1,3.05,0.11,94.3,1.01,0.00,103.05
42,25.77,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.6%,L1,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.6%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",27,48.1,2.36,0.09,90.2,1.00,0.00,102.36
43,15.83,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.1%,L5,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",24,45.8,-0.05,-0.00,95.3,1.00,-0.00,99.95
44,15.83,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.2%,L5,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.2%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",24,45.8,-0.05,-0.00,95.3,1.00,-0.00,99.95
45,15.83,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.3%,L5,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.3%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",24,45.8,-0.05,-0.00,95.3,1.00,-0.00,99.95
46,15.83,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L5,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",24,45.8,-0.05,-0.00,95.3,1.00,-0.00,99.95
47,15.82,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L2,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",21,47.6,-55.99,-2.67,91.6,0.94,-0.02,44.01
48,15.79,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.6%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.6%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",30,46.7,-14.51,-0.48,95.9,0.97,-0.01,85.49
49,15.77,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L3,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=3, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",19,47.4,-59.96,-3.16,92.4,0.94,-0.02,40.04
50,15.69,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L4,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",28,46.4,-44.37,-1.58,95.1,0.96,-0.01,55.63
51,15.26,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L1,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=1, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",29,44.8,-74.82,-2.58,96.3,0.94,-0.02,25.18
52,15.18,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.6%,L5,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.6%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",25,44.0,-23.72,-0.95,90.9,0.96,-0.02,76.28
53,15.15,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.7%,L1,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.7%, lookback=1, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",44,45.5,-44.14,-1.00,97.8,0.91,-0.03,55.86
54,15.13,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.7%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.7%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",31,45.2,-36.47,-1.18,95.9,0.91,-0.03,63.53
55,15.11,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.6%,L1,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.6%, lookback=1, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",49,44.9,-56.69,-1.16,97.5,0.92,-0.03,43.31
56,15.10,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.5%,L4,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.5%, lookback=4, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",26,46.2,-47.30,-1.82,95.1,0.88,-0.05,52.70
57,15.08,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.7%,L1,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.7%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",28,46.4,-37.66,-1.35,94.3,0.87,-0.06,62.34
58,15.01,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.3%,L1,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.3%, lookback=1, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",49,44.9,-52.99,-1.08,98.3,0.90,-0.03,47.01
59,14.96,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.6%,L1,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.6%, lookback=1, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",38,44.7,-54.20,-1.43,93.9,0.90,-0.04,45.80
60,14.91,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.5%,L1,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.5%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",29,44.8,-56.53,-1.95,93.4,0.89,-0.05,43.47
61,14.64,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.5%,L1,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.5%, lookback=1, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",57,43.9,-76.51,-1.34,98.1,0.88,-0.04,23.49
62,14.57,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.1%,L2,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",22,40.9,-46.25,-2.10,90.1,0.96,-0.02,53.75
63,14.48,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.2%,L1,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.2%, lookback=1, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",48,41.7,-69.28,-1.44,93.4,0.92,-0.03,30.72
64,14.46,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.6%,L1,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.6%, lookback=1, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",26,42.3,-64.61,-2.48,90.8,0.90,-0.04,35.39
65,14.41,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.6%,L2,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.6%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",30,43.3,-54.69,-1.82,96.3,0.86,-0.04,45.31
66,14.31,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.3%,L2,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.3%, lookback=2, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",25,40.0,-76.03,-3.04,94.3,0.95,-0.03,23.97
67,14.26,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+1h(0.4%,L1,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=1, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",64,42.2,-93.82,-1.47,99.4,0.87,-0.03,6.18
