Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
69,9.41,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.2%,L2,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",18,38.9,-82.72,-4.60,99.3,0.24,-0.43,17.28
70,9.41,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.3%,L2,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",18,38.9,-82.72,-4.60,99.3,0.24,-0.43,17.28
71,9.41,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.4%,L2,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",18,38.9,-82.72,-4.60,99.3,0.24,-0.43,17.28
72,9.41,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.5%,L2,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",18,38.9,-82.72,-4.60,99.3,0.24,-0.43,17.28
73,9.24,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.1%,L2,B5,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",6,33.3,-63.09,-10.52,82.6,0.39,-0.44,36.91
74,9.19,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.1%,L4,B3,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",9,33.3,-70.70,-7.86,86.8,0.38,-0.46,29.30
75,9.19,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.2%,L4,B3,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",9,33.3,-70.70,-7.86,86.8,0.38,-0.46,29.30
76,9.19,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.3%,L4,B3,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",9,33.3,-70.70,-7.86,86.8,0.38,-0.46,29.30
77,9.19,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.4%,L4,B3,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",9,33.3,-70.70,-7.86,86.8,0.38,-0.46,29.30
78,9.19,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.5%,L4,B3,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",9,33.3,-70.70,-7.86,86.8,0.38,-0.46,29.30
79,9.19,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.6%,L4,B3,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.6%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",9,33.3,-70.70,-7.86,86.8,0.38,-0.46,29.30
80,9.19,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.7%,L4,B3,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",9,33.3,-70.70,-7.86,86.8,0.38,-0.46,29.30
81,9.17,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.5%,L2,B2,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",14,35.7,-77.87,-5.56,97.2,0.30,-0.44,22.13
82,9.03,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.2%,L1,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",16,37.5,-83.83,-5.24,98.8,0.23,-0.46,16.17
83,9.03,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.3%,L1,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",16,37.5,-83.83,-5.24,98.8,0.23,-0.46,16.17
84,8.92,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.4%,L3,B3,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",9,33.3,-74.24,-8.25,88.3,0.34,-0.51,25.76
85,8.92,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.5%,L3,B3,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",9,33.3,-74.24,-8.25,88.3,0.34,-0.51,25.76
86,8.81,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.1%,L3,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",16,37.5,-86.29,-5.39,99.0,0.20,-0.50,13.71
87,8.81,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.1%,L4,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",16,37.5,-86.29,-5.39,99.0,0.20,-0.50,13.71
88,8.81,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.2%,L3,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",16,37.5,-86.29,-5.39,99.0,0.20,-0.50,13.71
89,8.81,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.2%,L4,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",16,37.5,-86.29,-5.39,99.0,0.20,-0.50,13.71
90,8.81,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.3%,L3,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",16,37.5,-86.29,-5.39,99.0,0.20,-0.50,13.71
91,8.81,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.3%,L4,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",16,37.5,-86.29,-5.39,99.0,0.20,-0.50,13.71
92,8.81,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.4%,L3,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",16,37.5,-86.29,-5.39,99.0,0.20,-0.50,13.71
93,8.81,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.4%,L4,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",16,37.5,-86.29,-5.39,99.0,0.20,-0.50,13.71
94,8.81,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.5%,L3,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",16,37.5,-86.29,-5.39,99.0,0.20,-0.50,13.71
95,8.81,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.5%,L4,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",16,37.5,-86.29,-5.39,99.0,0.20,-0.50,13.71
96,8.81,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.6%,L4,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.6%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",16,37.5,-86.29,-5.39,99.0,0.20,-0.50,13.71
97,8.81,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.7%,L4,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",16,37.5,-86.29,-5.39,99.0,0.20,-0.50,13.71
98,8.68,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.5%,L2,B3,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",9,33.3,-74.91,-8.32,93.5,0.30,-0.54,25.09
99,8.64,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.3%,L1,B4,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",3,33.3,-51.60,-17.20,73.3,0.30,-0.56,48.40
100,7.54,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.2%,L1,B2,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",7,28.6,-78.91,-11.27,82.5,0.27,-0.53,21.09
101,7.45,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.5%,L1,B4,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",7,28.6,-75.29,-10.76,88.4,0.26,-0.64,24.71
102,7.18,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.5%,L1,B2,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",10,30.0,-85.70,-8.57,96.3,0.18,-0.67,14.30
103,7.15,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.6%,L1,B2,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.6%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",7,28.6,-79.63,-11.38,90.5,0.22,-0.65,20.37
104,6.30,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.2%,L2,B5,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",4,25.0,-66.44,-16.61,82.6,0.20,-0.75,33.56
105,6.30,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.3%,L2,B5,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",4,25.0,-66.44,-16.61,82.6,0.20,-0.75,33.56
106,5.95,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.3%,L1,B2,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",8,25.0,-86.65,-10.83,93.7,0.14,-0.71,13.35
107,5.46,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.6%,L2,B5,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.6%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",5,20.0,-82.16,-16.43,82.2,0.22,-0.73,17.84
108,5.46,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.6%,L3,B5,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.6%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",5,20.0,-82.16,-16.43,82.2,0.22,-0.73,17.84
109,5.34,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.1%,L5,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",12,25.0,-96.50,-8.04,98.4,0.05,-0.70,3.50
110,5.34,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.2%,L5,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",12,25.0,-96.50,-8.04,98.4,0.05,-0.70,3.50
111,5.34,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.3%,L5,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",12,25.0,-96.50,-8.04,98.4,0.05,-0.70,3.50
112,5.34,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.4%,L5,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",12,25.0,-96.50,-8.04,98.4,0.05,-0.70,3.50
113,5.34,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.5%,L5,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",12,25.0,-96.50,-8.04,98.4,0.05,-0.70,3.50
114,5.34,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.6%,L5,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.6%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",12,25.0,-96.50,-8.04,98.4,0.05,-0.70,3.50
115,5.34,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.7%,L5,B1,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",12,25.0,-96.50,-8.04,98.4,0.05,-0.70,3.50
116,5.09,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.1%,L4,B4,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",9,22.2,-91.04,-10.12,95.8,0.10,-0.84,8.96
117,5.09,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.2%,L4,B4,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",9,22.2,-91.04,-10.12,95.8,0.10,-0.84,8.96
118,5.09,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.3%,L4,B4,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",9,22.2,-91.04,-10.12,95.8,0.10,-0.84,8.96
119,5.09,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.4%,L4,B4,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",9,22.2,-91.04,-10.12,95.8,0.10,-0.84,8.96
120,5.09,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.5%,L4,B4,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",9,22.2,-91.04,-10.12,95.8,0.10,-0.84,8.96
121,5.09,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.6%,L4,B4,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.6%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",9,22.2,-91.04,-10.12,95.8,0.10,-0.84,8.96
122,5.09,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.7%,L4,B4,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",9,22.2,-91.04,-10.12,95.8,0.10,-0.84,8.96
123,4.88,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.4%,L1,B2,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",9,22.2,-90.97,-10.11,97.3,0.06,-0.86,9.03
124,4.86,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.6%,L1,B4,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.6%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",5,20.0,-82.53,-16.51,85.2,0.13,-0.78,17.47
125,4.81,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.6%,L2,B4,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.6%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",9,22.2,-94.91,-10.55,97.6,0.05,-0.74,5.09
126,4.46,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.1%,L5,B3,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",6,16.7,-86.44,-14.41,86.4,0.17,-0.89,13.56
127,4.46,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.2%,L5,B3,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",6,16.7,-86.44,-14.41,86.4,0.17,-0.89,13.56
128,4.46,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.3%,L5,B3,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.3%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",6,16.7,-86.44,-14.41,86.4,0.17,-0.89,13.56
129,4.46,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.4%,L5,B3,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",6,16.7,-86.44,-14.41,86.4,0.17,-0.89,13.56
130,4.46,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.5%,L5,B3,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",6,16.7,-86.44,-14.41,86.4,0.17,-0.89,13.56
131,4.46,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.6%,L5,B3,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.6%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",6,16.7,-86.44,-14.41,86.4,0.17,-0.89,13.56
132,4.46,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.7%,L5,B3,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",6,16.7,-86.44,-14.41,86.4,0.17,-0.89,13.56
133,4.34,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.4%,L2,B5,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",6,16.7,-87.93,-14.66,87.9,0.15,-0.92,12.07
134,4.34,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.4%,L3,B5,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",6,16.7,-87.93,-14.66,87.9,0.15,-0.92,12.07
135,4.34,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.5%,L3,B5,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",6,16.7,-87.93,-14.66,87.9,0.15,-0.92,12.07
136,4.34,cascade,both,1,0.4,80,"1m(0.2%,L3,B1,OF)+30m(0.5%,L2,B5,OF)+1h(0.1%,L2,B1,OF)","1m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.5%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",6,16.7,-87.97,-14.66,88.0,0.15,-0.92,12.03
