Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
90,6.60,cascade,both,0.9,0.4,80,"1h(0.2%,L4,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=4, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",9,22.2,-88.32,-9.81,88.3,0.32,-0.50,11.68
91,6.60,cascade,both,0.9,0.4,80,"1h(0.3%,L4,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=4, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",9,22.2,-88.32,-9.81,88.3,0.32,-0.50,11.68
92,6.52,cascade,both,0.9,0.4,80,"1h(0.4%,L2,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",4,25.0,-58.99,-14.75,76.4,0.23,-0.67,41.01
93,6.52,cascade,both,0.9,0.4,80,"1h(0.5%,L1,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=1, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",4,25.0,-58.99,-14.75,76.4,0.23,-0.67,41.01
94,6.51,cascade,both,0.9,0.4,80,"1h(0.6%,L1,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=1, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",4,25.0,-59.09,-14.77,76.4,0.23,-0.67,40.91
95,6.51,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=1, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",4,25.0,-59.10,-14.78,76.4,0.23,-0.72,40.90
96,6.51,cascade,both,0.9,0.4,80,"1h(0.5%,L1,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=1, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",4,25.0,-59.11,-14.78,76.4,0.23,-0.67,40.89
97,6.51,cascade,both,0.9,0.4,80,"1h(0.6%,L1,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=1, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",4,25.0,-59.11,-14.78,76.4,0.23,-0.67,40.89
98,6.48,cascade,both,0.9,0.4,80,"1h(0.1%,L2,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=2, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",8,25.0,-84.21,-10.53,85.9,0.22,-0.62,15.79
99,6.42,cascade,both,0.9,0.4,80,"1h(0.3%,L3,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=3, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",11,18.2,-94.30,-8.57,94.9,0.42,-0.36,5.70
100,6.40,cascade,both,0.9,0.4,80,"1h(0.1%,L4,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=4, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",17,23.5,-97.55,-5.74,97.6,0.25,-0.47,2.45
101,6.40,cascade,both,0.9,0.4,80,"1h(0.2%,L4,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=4, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",17,23.5,-97.55,-5.74,97.6,0.25,-0.47,2.45
102,6.40,cascade,both,0.9,0.4,80,"1h(0.3%,L4,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=4, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",17,23.5,-97.55,-5.74,97.6,0.25,-0.47,2.45
103,6.23,cascade,both,0.9,0.4,80,"1h(0.6%,L4,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=4, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",17,23.5,-97.47,-5.73,97.5,0.23,-0.48,2.53
104,6.14,cascade,both,0.9,0.4,80,"1h(0.1%,L4,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=4, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",11,18.2,-94.22,-8.57,94.4,0.38,-0.37,5.78
105,6.14,cascade,both,0.9,0.4,80,"1h(0.2%,L4,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=4, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",11,18.2,-94.22,-8.57,94.4,0.38,-0.37,5.78
106,6.14,cascade,both,0.9,0.4,80,"1h(0.3%,L4,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=4, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",11,18.2,-94.22,-8.57,94.4,0.38,-0.37,5.78
107,6.13,cascade,both,0.9,0.4,80,"1h(0.3%,L2,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=2, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",7,14.3,-87.30,-12.47,93.1,0.49,-0.29,12.70
108,6.10,cascade,both,0.9,0.4,80,"1h(0.2%,L2,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=2, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",10,20.0,-91.30,-9.13,91.3,0.31,-0.49,8.70
109,6.08,cascade,both,0.9,0.4,80,"1h(0.3%,L2,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=2, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",7,14.3,-89.91,-12.84,94.5,0.48,-0.28,10.09
110,5.68,cascade,both,0.9,0.4,80,"1h(0.1%,L2,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=2, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",11,18.2,-94.58,-8.60,94.6,0.31,-0.48,5.42
111,5.64,cascade,both,0.9,0.4,80,"1h(0.5%,L4,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=4, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",12,16.7,-96.46,-8.04,96.6,0.35,-0.37,3.54
112,5.54,cascade,both,0.9,0.4,80,"1h(0.3%,L2,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=2, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",21,19.0,-99.73,-4.75,99.7,0.26,-0.41,0.27
113,5.36,cascade,both,0.9,0.4,80,"1h(0.4%,L4,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=4, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",13,15.4,-97.70,-7.52,97.8,0.34,-0.36,2.30
114,5.35,cascade,both,0.9,0.4,80,"1h(0.3%,L2,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=2, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",6,16.7,-78.78,-13.13,78.8,0.30,-0.59,21.22
115,5.30,cascade,both,0.9,0.4,80,"1h(0.7%,L1,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=1, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",5,20.0,-75.92,-15.18,75.9,0.19,-0.76,24.08
116,5.19,cascade,both,0.9,0.4,80,"1h(0.2%,L1,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=1, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",7,14.3,-86.74,-12.39,87.6,0.35,-0.47,13.26
117,5.18,cascade,both,0.9,0.4,80,"1h(0.5%,L3,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=3, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",22,22.7,-99.51,-4.52,99.5,0.09,-0.48,0.49
118,5.01,cascade,both,0.9,0.4,80,"1h(0.1%,L1,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=1, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",6,16.7,-81.66,-13.61,81.7,0.25,-0.67,18.34
119,4.98,cascade,both,0.9,0.4,80,"1h(0.4%,L3,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=3, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",23,21.7,-99.70,-4.33,99.7,0.09,-0.47,0.30
120,4.93,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=2, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",5,20.0,-72.21,-14.44,84.0,0.14,-0.80,27.79
121,4.93,cascade,both,0.9,0.4,80,"1h(0.7%,L2,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=2, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",5,20.0,-72.21,-14.44,84.0,0.14,-0.80,27.79
122,4.91,cascade,both,0.9,0.4,80,"1h(0.1%,L1,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=1, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",14,21.4,-97.69,-6.98,97.7,0.09,-0.62,2.31
123,4.86,cascade,both,0.9,0.4,80,"1h(0.6%,L4,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=4, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",15,13.3,-99.14,-6.61,99.2,0.33,-0.34,0.86
124,4.83,cascade,both,0.9,0.4,80,"1h(0.6%,L1,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=1, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",10,20.0,-95.11,-9.51,95.1,0.13,-0.66,4.89
125,4.74,cascade,both,0.9,0.4,80,"1h(0.4%,L1,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=1, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",5,20.0,-77.16,-15.43,86.8,0.11,-0.88,22.84
126,4.73,cascade,both,0.9,0.4,80,"1h(0.1%,L1,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",23,21.7,-99.72,-4.34,99.7,0.06,-0.47,0.28
127,4.60,cascade,both,0.9,0.4,80,"1h(0.5%,L2,B4,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=2, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",5,20.0,-80.94,-16.19,89.0,0.09,-0.86,19.06
128,4.38,cascade,both,0.9,0.4,80,"1h(0.6%,L3,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=3, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",21,19.0,-99.75,-4.75,99.8,0.09,-0.50,0.25
129,4.38,cascade,both,0.9,0.4,80,"1h(0.7%,L3,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",21,19.0,-99.75,-4.75,99.8,0.09,-0.50,0.25
130,4.32,cascade,both,0.9,0.4,80,"1h(0.2%,L1,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=1, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",21,19.0,-99.79,-4.75,99.8,0.08,-0.45,0.21
131,4.19,cascade,both,0.9,0.4,80,"1h(0.2%,L1,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=1, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",16,18.8,-99.15,-6.20,99.1,0.07,-0.56,0.85
132,4.17,cascade,both,0.9,0.4,80,"1h(0.7%,L2,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=2, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",6,16.7,-82.36,-13.73,84.0,0.13,-0.83,17.64
133,4.15,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=2, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",6,16.7,-84.52,-14.09,84.5,0.12,-0.86,15.48
134,4.15,cascade,both,0.9,0.4,80,"1h(0.7%,L2,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=2, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",6,16.7,-84.52,-14.09,84.5,0.12,-0.86,15.48
135,4.15,cascade,both,0.9,0.4,80,"1h(0.6%,L1,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=1, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",6,16.7,-84.56,-14.09,84.6,0.12,-0.85,15.44
136,4.14,cascade,both,0.9,0.4,80,"1h(0.4%,L1,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=1, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",6,16.7,-84.62,-14.10,84.6,0.12,-0.86,15.38
137,3.78,cascade,both,0.9,0.4,80,"1h(0.5%,L1,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=1, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",12,16.7,-98.09,-8.17,98.1,0.07,-0.63,1.91
138,3.77,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=1, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",7,14.3,-88.05,-12.58,88.0,0.14,-0.93,11.95
139,3.70,cascade,both,0.9,0.4,80,"1h(0.4%,L1,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=1, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",6,16.7,-87.83,-14.64,93.0,0.06,-0.85,12.17
140,3.64,cascade,both,0.9,0.4,80,"1h(0.1%,L1,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=1, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",10,10.0,-96.83,-9.68,96.8,0.25,-0.56,3.17
141,3.46,cascade,both,0.9,0.4,80,"1h(0.2%,L1,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.2%, lookback=1, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",10,10.0,-97.74,-9.77,97.7,0.22,-0.56,2.26
142,3.37,cascade,both,0.9,0.4,80,"1h(0.5%,L1,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=1, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",7,14.3,-90.07,-12.87,90.1,0.08,-0.87,9.93
143,3.37,cascade,both,0.9,0.4,80,"1h(0.6%,L1,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=1, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",7,14.3,-90.10,-12.87,90.1,0.08,-0.86,9.90
144,3.33,cascade,both,0.9,0.4,80,"1h(0.5%,L3,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=3, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",7,14.3,-89.33,-12.76,90.5,0.07,-0.86,10.67
145,3.27,cascade,both,0.9,0.4,80,"1h(0.4%,L3,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=3, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",8,12.5,-93.48,-11.68,93.5,0.12,-0.78,6.52
146,3.21,cascade,both,0.9,0.4,80,"1h(0.5%,L2,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=2, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",14,14.3,-99.26,-7.09,99.3,0.05,-0.58,0.74
147,3.21,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=2, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",14,14.3,-99.26,-7.09,99.3,0.05,-0.58,0.74
148,3.21,cascade,both,0.9,0.4,80,"1h(0.7%,L2,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",14,14.3,-99.26,-7.09,99.3,0.05,-0.58,0.74
149,3.10,cascade,both,0.9,0.4,80,"1h(0.4%,L3,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=3, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",14,14.3,-98.77,-7.06,98.8,0.04,-0.66,1.23
150,3.08,cascade,both,0.9,0.4,80,"1h(0.4%,L1,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=1, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",14,14.3,-99.28,-7.09,99.3,0.03,-0.58,0.72
151,2.90,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=1, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",8,12.5,-94.84,-11.85,94.8,0.06,-0.68,5.16
152,2.85,cascade,both,0.9,0.4,80,"1h(0.5%,L3,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=3, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",15,13.3,-99.20,-6.61,99.2,0.03,-0.63,0.80
153,2.82,cascade,both,0.9,0.4,80,"1h(0.4%,L2,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=2, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",16,12.5,-99.71,-6.23,99.7,0.05,-0.54,0.29
154,2.81,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=2, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",8,12.5,-93.25,-11.66,93.9,0.05,-0.84,6.75
155,2.42,cascade,both,0.9,0.4,80,"1h(0.4%,L3,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=3, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",9,11.1,-96.94,-10.77,96.9,0.03,-0.77,3.06
156,2.42,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=2, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",9,11.1,-96.06,-10.67,96.1,0.03,-0.78,3.94
157,2.42,cascade,both,0.9,0.4,80,"1h(0.7%,L2,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=2, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",9,11.1,-96.06,-10.67,96.1,0.03,-0.78,3.94
158,2.42,cascade,both,0.9,0.4,80,"1h(0.5%,L1,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=1, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",9,11.1,-96.14,-10.68,96.1,0.03,-0.78,3.86
159,2.41,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B1,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=1, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",18,11.1,-99.88,-5.55,99.9,0.03,-0.50,0.12
160,1.93,cascade,both,0.9,0.4,80,"1h(0.4%,L2,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=2, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",11,9.1,-98.56,-8.96,98.6,0.02,-0.70,1.44
161,1.93,cascade,both,0.9,0.4,80,"1h(0.4%,L1,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=1, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",11,9.1,-98.64,-8.97,98.6,0.02,-0.70,1.36
162,1.61,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.3%, lookback=1, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",13,7.7,-99.39,-7.65,99.4,0.01,-0.68,0.61
163,1.51,cascade,both,0.9,0.4,80,"1h(0.7%,L3,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=3, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",14,7.1,-99.58,-7.11,99.6,0.01,-0.67,0.42
164,1.41,cascade,both,0.9,0.4,80,"1h(0.6%,L3,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=3, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",15,6.7,-99.73,-6.65,99.7,0.01,-0.64,0.27
165,0.00,cascade,both,0.9,0.4,80,"1h(0.1%,L1,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.1%, lookback=1, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",3,0.0,-76.09,-25.36,76.1,0.00,-1.87,23.91
166,0.00,cascade,both,0.9,0.4,80,"1h(0.4%,L2,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=2, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",5,0.0,-91.14,-18.23,91.1,0.00,-1.35,8.86
167,0.00,cascade,both,0.9,0.4,80,"1h(0.4%,L2,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.4%, lookback=2, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",7,0.0,-97.27,-13.90,97.3,0.00,-0.97,2.73
168,0.00,cascade,both,0.9,0.4,80,"1h(0.5%,L2,B2,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",8,0.0,-97.73,-12.22,97.7,0.00,-0.90,2.27
169,0.00,cascade,both,0.9,0.4,80,"1h(0.5%,L2,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=2, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",5,0.0,-91.08,-18.22,91.1,0.00,-1.35,8.92
170,0.00,cascade,both,0.9,0.4,80,"1h(0.5%,L2,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=2, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",8,0.0,-97.46,-12.18,97.5,0.00,-0.91,2.54
171,0.00,cascade,both,0.9,0.4,80,"1h(0.5%,L3,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.5%, lookback=3, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",6,0.0,-93.92,-15.65,93.9,0.00,-1.16,6.08
172,0.00,cascade,both,0.9,0.4,80,"1h(0.6%,L3,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=3, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",7,0.0,-96.63,-13.80,96.6,0.00,-1.03,3.37
173,0.00,cascade,both,0.9,0.4,80,"1h(0.6%,L3,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.6%, lookback=3, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",11,0.0,-99.36,-9.03,99.4,0.00,-0.72,0.64
174,0.00,cascade,both,0.9,0.4,80,"1h(0.7%,L3,B3,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=3, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",7,0.0,-96.63,-13.80,96.6,0.00,-1.03,3.37
175,0.00,cascade,both,0.9,0.4,80,"1h(0.7%,L3,B5,OF)+4h(0.7%,L1,B4,OF)","1h: swing=0.7%, lookback=3, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=1, minLegBars=4, opposite=false",9,0.0,-98.37,-10.93,98.4,0.00,-0.84,1.63
