Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
132,3.16,cascade,both,0.9,0.4,80,"4h(0.1%,L5,B1,OF)","4h: swing=0.1%, lookback=5, minLegBars=1, opposite=false",32,15.6,-99.99,-3.12,100.0,0.00,-0.41,0.01
133,3.16,cascade,both,0.9,0.4,80,"4h(0.2%,L5,B1,OF)","4h: swing=0.2%, lookback=5, minLegBars=1, opposite=false",32,15.6,-99.99,-3.12,100.0,0.00,-0.41,0.01
134,3.16,cascade,both,0.9,0.4,80,"4h(0.3%,L5,B1,OF)","4h: swing=0.3%, lookback=5, minLegBars=1, opposite=false",32,15.6,-99.99,-3.12,100.0,0.00,-0.41,0.01
135,3.16,cascade,both,0.9,0.4,80,"4h(0.4%,L5,B1,OF)","4h: swing=0.4%, lookback=5, minLegBars=1, opposite=false",32,15.6,-99.99,-3.12,100.0,0.00,-0.41,0.01
136,3.16,cascade,both,0.9,0.4,80,"4h(0.5%,L5,B1,OF)","4h: swing=0.5%, lookback=5, minLegBars=1, opposite=false",32,15.6,-99.99,-3.12,100.0,0.00,-0.41,0.01
137,3.16,cascade,both,0.9,0.4,80,"4h(0.6%,L5,B1,OF)","4h: swing=0.6%, lookback=5, minLegBars=1, opposite=false",32,15.6,-99.99,-3.12,100.0,0.00,-0.41,0.01
138,3.16,cascade,both,0.9,0.4,80,"4h(0.7%,L5,B1,OF)","4h: swing=0.7%, lookback=5, minLegBars=1, opposite=false",32,15.6,-99.99,-3.12,100.0,0.00,-0.41,0.01
139,3.03,cascade,both,0.9,0.4,80,"4h(0.6%,L2,B5,OF)","4h: swing=0.6%, lookback=2, minLegBars=5, opposite=false",14,14.3,-98.95,-7.07,99.4,0.03,-0.73,1.05
140,3.03,cascade,both,0.9,0.4,80,"4h(0.7%,L2,B5,OF)","4h: swing=0.7%, lookback=2, minLegBars=5, opposite=false",14,14.3,-98.95,-7.07,99.4,0.03,-0.73,1.05
141,2.90,cascade,both,0.9,0.4,80,"4h(0.1%,L1,B5,OF)","4h: swing=0.1%, lookback=1, minLegBars=5, opposite=false",16,12.5,-99.69,-6.23,99.8,0.06,-0.54,0.31
142,2.74,cascade,both,0.9,0.4,80,"4h(0.6%,L1,B3,OF)","4h: swing=0.6%, lookback=1, minLegBars=3, opposite=false",22,13.6,-99.94,-4.54,100.0,0.00,-0.53,0.06
143,2.74,cascade,both,0.9,0.4,80,"4h(0.1%,L5,B4,OF)","4h: swing=0.1%, lookback=5, minLegBars=4, opposite=false",15,13.3,-99.14,-6.61,99.2,0.01,-0.70,0.86
144,2.74,cascade,both,0.9,0.4,80,"4h(0.2%,L5,B4,OF)","4h: swing=0.2%, lookback=5, minLegBars=4, opposite=false",15,13.3,-99.14,-6.61,99.2,0.01,-0.70,0.86
145,2.74,cascade,both,0.9,0.4,80,"4h(0.3%,L5,B4,OF)","4h: swing=0.3%, lookback=5, minLegBars=4, opposite=false",15,13.3,-99.14,-6.61,99.2,0.01,-0.70,0.86
146,2.74,cascade,both,0.9,0.4,80,"4h(0.4%,L5,B4,OF)","4h: swing=0.4%, lookback=5, minLegBars=4, opposite=false",15,13.3,-99.14,-6.61,99.2,0.01,-0.70,0.86
147,2.74,cascade,both,0.9,0.4,80,"4h(0.5%,L5,B4,OF)","4h: swing=0.5%, lookback=5, minLegBars=4, opposite=false",15,13.3,-99.14,-6.61,99.2,0.01,-0.70,0.86
148,2.74,cascade,both,0.9,0.4,80,"4h(0.6%,L5,B4,OF)","4h: swing=0.6%, lookback=5, minLegBars=4, opposite=false",15,13.3,-99.14,-6.61,99.2,0.01,-0.70,0.86
149,2.74,cascade,both,0.9,0.4,80,"4h(0.7%,L5,B4,OF)","4h: swing=0.7%, lookback=5, minLegBars=4, opposite=false",15,13.3,-99.14,-6.61,99.2,0.01,-0.70,0.86
150,2.71,cascade,both,0.9,0.4,80,"4h(0.6%,L3,B5,OF)","4h: swing=0.6%, lookback=3, minLegBars=5, opposite=false",15,13.3,-99.32,-6.62,99.7,0.01,-0.70,0.68
151,2.11,cascade,both,0.9,0.4,80,"4h(0.6%,L1,B5,OF)","4h: swing=0.6%, lookback=1, minLegBars=5, opposite=false",14,7.1,-99.59,-7.11,99.6,0.10,-0.67,0.41
152,1.91,cascade,both,0.9,0.4,80,"4h(0.1%,L5,B2,OF)","4h: swing=0.1%, lookback=5, minLegBars=2, opposite=false",21,9.5,-99.94,-4.76,99.9,0.00,-0.53,0.06
153,1.91,cascade,both,0.9,0.4,80,"4h(0.2%,L5,B2,OF)","4h: swing=0.2%, lookback=5, minLegBars=2, opposite=false",21,9.5,-99.94,-4.76,99.9,0.00,-0.53,0.06
154,1.91,cascade,both,0.9,0.4,80,"4h(0.3%,L5,B2,OF)","4h: swing=0.3%, lookback=5, minLegBars=2, opposite=false",21,9.5,-99.94,-4.76,99.9,0.00,-0.53,0.06
155,1.91,cascade,both,0.9,0.4,80,"4h(0.4%,L5,B2,OF)","4h: swing=0.4%, lookback=5, minLegBars=2, opposite=false",21,9.5,-99.94,-4.76,99.9,0.00,-0.53,0.06
156,1.91,cascade,both,0.9,0.4,80,"4h(0.5%,L5,B2,OF)","4h: swing=0.5%, lookback=5, minLegBars=2, opposite=false",21,9.5,-99.94,-4.76,99.9,0.00,-0.53,0.06
157,1.91,cascade,both,0.9,0.4,80,"4h(0.6%,L5,B2,OF)","4h: swing=0.6%, lookback=5, minLegBars=2, opposite=false",21,9.5,-99.94,-4.76,99.9,0.00,-0.53,0.06
158,1.91,cascade,both,0.9,0.4,80,"4h(0.7%,L5,B2,OF)","4h: swing=0.7%, lookback=5, minLegBars=2, opposite=false",21,9.5,-99.94,-4.76,99.9,0.00,-0.53,0.06
159,1.64,cascade,both,0.9,0.4,80,"4h(0.3%,L1,B5,OF)","4h: swing=0.3%, lookback=1, minLegBars=5, opposite=false",16,6.3,-99.77,-6.24,99.8,0.06,-0.54,0.23
160,1.64,cascade,both,0.9,0.4,80,"4h(0.2%,L1,B5,OF)","4h: swing=0.2%, lookback=1, minLegBars=5, opposite=false",16,6.3,-99.91,-6.24,99.9,0.06,-0.54,0.09
161,1.44,cascade,both,0.9,0.4,80,"4h(0.7%,L3,B5,OF)","4h: swing=0.7%, lookback=3, minLegBars=5, opposite=false",14,7.1,-99.63,-7.12,99.8,0.00,-0.75,0.37
162,1.44,cascade,both,0.9,0.4,80,"4h(0.1%,L5,B3,OF)","4h: swing=0.1%, lookback=5, minLegBars=3, opposite=false",17,5.9,-99.93,-5.88,99.9,0.04,-0.52,0.07
163,1.44,cascade,both,0.9,0.4,80,"4h(0.2%,L5,B3,OF)","4h: swing=0.2%, lookback=5, minLegBars=3, opposite=false",17,5.9,-99.93,-5.88,99.9,0.04,-0.52,0.07
164,1.44,cascade,both,0.9,0.4,80,"4h(0.3%,L5,B3,OF)","4h: swing=0.3%, lookback=5, minLegBars=3, opposite=false",17,5.9,-99.93,-5.88,99.9,0.04,-0.52,0.07
165,1.44,cascade,both,0.9,0.4,80,"4h(0.4%,L5,B3,OF)","4h: swing=0.4%, lookback=5, minLegBars=3, opposite=false",17,5.9,-99.93,-5.88,99.9,0.04,-0.52,0.07
166,1.44,cascade,both,0.9,0.4,80,"4h(0.5%,L5,B3,OF)","4h: swing=0.5%, lookback=5, minLegBars=3, opposite=false",17,5.9,-99.93,-5.88,99.9,0.04,-0.52,0.07
167,1.44,cascade,both,0.9,0.4,80,"4h(0.6%,L5,B3,OF)","4h: swing=0.6%, lookback=5, minLegBars=3, opposite=false",17,5.9,-99.93,-5.88,99.9,0.04,-0.52,0.07
168,1.44,cascade,both,0.9,0.4,80,"4h(0.7%,L5,B3,OF)","4h: swing=0.7%, lookback=5, minLegBars=3, opposite=false",17,5.9,-99.93,-5.88,99.9,0.04,-0.52,0.07
169,0.00,cascade,both,0.9,0.4,80,"4h(0.1%,L5,B5,OF)","4h: swing=0.1%, lookback=5, minLegBars=5, opposite=false",13,0.0,-99.71,-7.67,99.7,0.00,-0.79,0.29
170,0.00,cascade,both,0.9,0.4,80,"4h(0.2%,L5,B5,OF)","4h: swing=0.2%, lookback=5, minLegBars=5, opposite=false",13,0.0,-99.71,-7.67,99.7,0.00,-0.79,0.29
171,0.00,cascade,both,0.9,0.4,80,"4h(0.3%,L5,B5,OF)","4h: swing=0.3%, lookback=5, minLegBars=5, opposite=false",13,0.0,-99.71,-7.67,99.7,0.00,-0.79,0.29
172,0.00,cascade,both,0.9,0.4,80,"4h(0.4%,L5,B5,OF)","4h: swing=0.4%, lookback=5, minLegBars=5, opposite=false",13,0.0,-99.71,-7.67,99.7,0.00,-0.79,0.29
173,0.00,cascade,both,0.9,0.4,80,"4h(0.5%,L5,B5,OF)","4h: swing=0.5%, lookback=5, minLegBars=5, opposite=false",13,0.0,-99.71,-7.67,99.7,0.00,-0.79,0.29
174,0.00,cascade,both,0.9,0.4,80,"4h(0.6%,L5,B5,OF)","4h: swing=0.6%, lookback=5, minLegBars=5, opposite=false",13,0.0,-99.71,-7.67,99.7,0.00,-0.79,0.29
175,0.00,cascade,both,0.9,0.4,80,"4h(0.7%,L5,B5,OF)","4h: swing=0.7%, lookback=5, minLegBars=5, opposite=false",13,0.0,-99.71,-7.67,99.7,0.00,-0.79,0.29
