Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
17,339.94,cascade,both,0.9,0.4,80,"30m(0.6%,L5,B1,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.6%, lookback=5, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,100.0,72.48,72.48,0.0,999.00,0.00,172.48
18,339.94,cascade,both,0.9,0.4,80,"30m(0.6%,L5,B2,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.6%, lookback=5, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,100.0,72.48,72.48,0.0,999.00,0.00,172.48
19,339.94,cascade,both,0.9,0.4,80,"30m(0.6%,L5,B3,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.6%, lookback=5, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,100.0,72.48,72.48,0.0,999.00,0.00,172.48
20,339.94,cascade,both,0.9,0.4,80,"30m(0.6%,L5,B4,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.6%, lookback=5, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,100.0,72.48,72.48,0.0,999.00,0.00,172.48
21,339.94,cascade,both,0.9,0.4,80,"30m(0.7%,L5,B1,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.7%, lookback=5, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,100.0,72.48,72.48,0.0,999.00,0.00,172.48
22,339.94,cascade,both,0.9,0.4,80,"30m(0.7%,L5,B2,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.7%, lookback=5, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,100.0,72.48,72.48,0.0,999.00,0.00,172.48
23,339.94,cascade,both,0.9,0.4,80,"30m(0.7%,L5,B3,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.7%, lookback=5, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,100.0,72.48,72.48,0.0,999.00,0.00,172.48
24,339.94,cascade,both,0.9,0.4,80,"30m(0.7%,L5,B4,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.7%, lookback=5, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,100.0,72.48,72.48,0.0,999.00,0.00,172.48
25,82.48,cascade,both,0.9,0.4,80,"30m(0.1%,L4,B5,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.1%, lookback=4, minLegBars=5, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,14.70,7.35,33.8,1.43,0.18,114.70
26,80.43,cascade,both,0.9,0.4,80,"30m(0.2%,L1,B3,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.2%, lookback=1, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,14.21,7.11,33.8,1.42,0.17,114.21
27,80.43,cascade,both,0.9,0.4,80,"30m(0.2%,L4,B3,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.2%, lookback=4, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,14.21,7.11,33.8,1.42,0.17,114.21
28,80.43,cascade,both,0.9,0.4,80,"30m(0.2%,L4,B4,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.2%, lookback=4, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,14.21,7.11,33.8,1.42,0.17,114.21
29,80.43,cascade,both,0.9,0.4,80,"30m(0.3%,L3,B3,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.3%, lookback=3, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,14.21,7.11,33.8,1.42,0.17,114.21
30,80.43,cascade,both,0.9,0.4,80,"30m(0.3%,L4,B3,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.3%, lookback=4, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,14.21,7.11,33.8,1.42,0.17,114.21
31,80.43,cascade,both,0.9,0.4,80,"30m(0.3%,L4,B4,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.3%, lookback=4, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,14.21,7.11,33.8,1.42,0.17,114.21
32,20.76,cascade,both,0.9,0.4,80,"30m(0.1%,L1,B1,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,50.0,0.95,0.24,49.0,1.01,0.00,100.95
33,20.76,cascade,both,0.9,0.4,80,"30m(0.1%,L1,B2,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.1%, lookback=1, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,50.0,0.95,0.24,49.0,1.01,0.00,100.95
34,20.76,cascade,both,0.9,0.4,80,"30m(0.1%,L2,B1,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.1%, lookback=2, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,50.0,0.95,0.24,49.0,1.01,0.00,100.95
35,20.76,cascade,both,0.9,0.4,80,"30m(0.1%,L3,B1,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.1%, lookback=3, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,50.0,0.95,0.24,49.0,1.01,0.00,100.95
36,20.76,cascade,both,0.9,0.4,80,"30m(0.1%,L4,B1,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.1%, lookback=4, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,50.0,0.95,0.24,49.0,1.01,0.00,100.95
37,20.76,cascade,both,0.9,0.4,80,"30m(0.1%,L4,B2,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.1%, lookback=4, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,50.0,0.95,0.24,49.0,1.01,0.00,100.95
38,20.76,cascade,both,0.9,0.4,80,"30m(0.1%,L4,B3,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.1%, lookback=4, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,50.0,0.95,0.24,49.0,1.01,0.00,100.95
39,15.93,cascade,both,0.9,0.4,80,"30m(0.1%,L5,B1,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.1%, lookback=5, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-11.98,-5.99,49.0,0.86,-0.08,88.02
40,15.93,cascade,both,0.9,0.4,80,"30m(0.1%,L5,B2,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.1%, lookback=5, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-11.98,-5.99,49.0,0.86,-0.08,88.02
41,15.93,cascade,both,0.9,0.4,80,"30m(0.1%,L5,B3,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.1%, lookback=5, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-11.98,-5.99,49.0,0.86,-0.08,88.02
42,15.93,cascade,both,0.9,0.4,80,"30m(0.2%,L5,B1,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.2%, lookback=5, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-11.98,-5.99,49.0,0.86,-0.08,88.02
43,15.93,cascade,both,0.9,0.4,80,"30m(0.2%,L5,B2,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.2%, lookback=5, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-11.98,-5.99,49.0,0.86,-0.08,88.02
44,15.93,cascade,both,0.9,0.4,80,"30m(0.2%,L5,B3,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.2%, lookback=5, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-11.98,-5.99,49.0,0.86,-0.08,88.02
45,15.93,cascade,both,0.9,0.4,80,"30m(0.3%,L5,B1,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.3%, lookback=5, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-11.98,-5.99,49.0,0.86,-0.08,88.02
46,15.93,cascade,both,0.9,0.4,80,"30m(0.3%,L5,B2,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.3%, lookback=5, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-11.98,-5.99,49.0,0.86,-0.08,88.02
47,15.93,cascade,both,0.9,0.4,80,"30m(0.3%,L5,B3,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.3%, lookback=5, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-11.98,-5.99,49.0,0.86,-0.08,88.02
48,15.93,cascade,both,0.9,0.4,80,"30m(0.4%,L5,B1,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.4%, lookback=5, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-11.98,-5.99,49.0,0.86,-0.08,88.02
49,15.93,cascade,both,0.9,0.4,80,"30m(0.4%,L5,B2,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.4%, lookback=5, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-11.98,-5.99,49.0,0.86,-0.08,88.02
50,15.93,cascade,both,0.9,0.4,80,"30m(0.4%,L5,B3,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-11.98,-5.99,49.0,0.86,-0.08,88.02
51,15.93,cascade,both,0.9,0.4,80,"30m(0.5%,L5,B1,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.5%, lookback=5, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-11.98,-5.99,49.0,0.86,-0.08,88.02
52,15.93,cascade,both,0.9,0.4,80,"30m(0.5%,L5,B2,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.5%, lookback=5, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-11.98,-5.99,49.0,0.86,-0.08,88.02
53,15.93,cascade,both,0.9,0.4,80,"30m(0.5%,L5,B3,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.5%, lookback=5, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-11.98,-5.99,49.0,0.86,-0.08,88.02
54,15.93,cascade,both,0.9,0.4,80,"30m(0.5%,L5,B4,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.5%, lookback=5, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-11.98,-5.99,49.0,0.86,-0.08,88.02
55,10.47,cascade,both,0.9,0.4,80,"30m(0.1%,L2,B2,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.1%, lookback=2, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-41.47,-13.82,49.0,0.54,-0.31,58.53
56,10.47,cascade,both,0.9,0.4,80,"30m(0.1%,L3,B2,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.1%, lookback=3, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-41.47,-13.82,49.0,0.54,-0.31,58.53
57,10.44,cascade,both,0.9,0.4,80,"30m(0.2%,L1,B1,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.2%, lookback=1, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-41.72,-13.91,49.0,0.53,-0.31,58.28
58,10.44,cascade,both,0.9,0.4,80,"30m(0.2%,L1,B2,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.2%, lookback=1, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-41.72,-13.91,49.0,0.53,-0.31,58.28
59,10.44,cascade,both,0.9,0.4,80,"30m(0.2%,L2,B1,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.2%, lookback=2, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-41.72,-13.91,49.0,0.53,-0.31,58.28
60,10.44,cascade,both,0.9,0.4,80,"30m(0.2%,L3,B1,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-41.72,-13.91,49.0,0.53,-0.31,58.28
61,10.44,cascade,both,0.9,0.4,80,"30m(0.2%,L4,B1,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.2%, lookback=4, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-41.72,-13.91,49.0,0.53,-0.31,58.28
62,10.44,cascade,both,0.9,0.4,80,"30m(0.2%,L4,B2,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.2%, lookback=4, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-41.72,-13.91,49.0,0.53,-0.31,58.28
63,10.44,cascade,both,0.9,0.4,80,"30m(0.3%,L1,B1,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.3%, lookback=1, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-41.72,-13.91,49.0,0.53,-0.31,58.28
64,10.44,cascade,both,0.9,0.4,80,"30m(0.3%,L1,B2,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.3%, lookback=1, minLegBars=2, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-41.72,-13.91,49.0,0.53,-0.31,58.28
65,10.44,cascade,both,0.9,0.4,80,"30m(0.3%,L1,B3,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.3%, lookback=1, minLegBars=3, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-41.72,-13.91,49.0,0.53,-0.31,58.28
66,10.44,cascade,both,0.9,0.4,80,"30m(0.3%,L1,B4,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.3%, lookback=1, minLegBars=4, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-41.72,-13.91,49.0,0.53,-0.31,58.28
67,10.44,cascade,both,0.9,0.4,80,"30m(0.3%,L2,B1,OF)+4h(0.7%,L2,B1,OF)+1h(0.1%,L2,B4,OF)","30m: swing=0.3%, lookback=2, minLegBars=1, opposite=false | 4h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-41.72,-13.91,49.0,0.53,-0.31,58.28
