Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
31,10.99,cascade,both,0.9,0.4,80,"1h(0.1%,L2,B2,OF)","1h: swing=0.1%, lookback=2, minLegBars=2, opposite=false",273,33.3,-100.00,-0.37,100.0,0.65,-0.04,0.00
32,10.89,cascade,both,0.9,0.4,80,"1h(0.4%,L4,B4,OF)","1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",150,35.3,-100.00,-0.67,100.0,0.57,-0.11,0.00
33,10.84,cascade,both,0.9,0.4,80,"1h(0.3%,L4,B3,OF)","1h: swing=0.3%, lookback=4, minLegBars=3, opposite=false",184,32.1,-100.00,-0.54,100.0,0.66,-0.06,0.00
34,10.83,cascade,both,0.9,0.4,80,"1h(0.5%,L4,B3,OF)","1h: swing=0.5%, lookback=4, minLegBars=3, opposite=false",181,32.0,-100.00,-0.55,100.0,0.66,-0.06,0.00
35,10.83,cascade,both,0.9,0.4,80,"1h(0.1%,L4,B3,OF)","1h: swing=0.1%, lookback=4, minLegBars=3, opposite=false",184,32.1,-100.00,-0.54,100.0,0.66,-0.06,0.00
36,10.83,cascade,both,0.9,0.4,80,"1h(0.2%,L4,B3,OF)","1h: swing=0.2%, lookback=4, minLegBars=3, opposite=false",184,32.1,-100.00,-0.54,100.0,0.66,-0.06,0.00
37,10.82,cascade,both,0.9,0.4,80,"1h(0.3%,L2,B4,OF)","1h: swing=0.3%, lookback=2, minLegBars=4, opposite=false",158,29.1,-100.00,-0.63,100.0,0.75,-0.05,0.00
38,10.79,cascade,both,0.9,0.4,80,"1h(0.2%,L2,B2,OF)","1h: swing=0.2%, lookback=2, minLegBars=2, opposite=false",272,32.4,-100.00,-0.37,100.0,0.65,-0.04,0.00
39,10.73,cascade,both,0.9,0.4,80,"1h(0.3%,L2,B2,OF)","1h: swing=0.3%, lookback=2, minLegBars=2, opposite=false",263,31.9,-100.00,-0.38,100.0,0.65,-0.04,0.00
40,10.72,cascade,both,0.9,0.4,80,"1h(0.5%,L1,B2,OF)","1h: swing=0.5%, lookback=1, minLegBars=2, opposite=false",208,31.3,-100.00,-0.48,100.0,0.67,-0.05,0.00
41,10.72,cascade,both,0.9,0.4,80,"1h(0.4%,L4,B3,OF)","1h: swing=0.4%, lookback=4, minLegBars=3, opposite=false",183,31.7,-100.00,-0.55,100.0,0.66,-0.06,0.00
42,10.71,cascade,both,0.9,0.4,80,"1h(0.4%,L1,B1,OF)","1h: swing=0.4%, lookback=1, minLegBars=1, opposite=false",340,31.8,-100.00,-0.29,100.0,0.65,-0.04,0.00
43,10.65,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B2,OF)","1h: swing=0.3%, lookback=1, minLegBars=2, opposite=false",261,30.7,-100.00,-0.38,100.0,0.68,-0.04,0.00
44,10.58,cascade,both,0.9,0.4,80,"1h(0.2%,L1,B4,OF)","1h: swing=0.2%, lookback=1, minLegBars=4, opposite=false",162,29.6,-100.00,-0.62,100.0,0.70,-0.04,0.00
45,10.44,cascade,both,0.9,0.4,80,"1h(0.2%,L2,B4,OF)","1h: swing=0.2%, lookback=2, minLegBars=4, opposite=false",160,27.5,-100.00,-0.62,100.0,0.74,-0.05,0.00
46,10.36,cascade,both,0.9,0.4,80,"1h(0.4%,L1,B4,OF)","1h: swing=0.4%, lookback=1, minLegBars=4, opposite=false",141,33.3,-100.00,-0.71,100.0,0.55,-0.07,0.00
47,10.30,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B4,OF)","1h: swing=0.6%, lookback=2, minLegBars=4, opposite=false",139,35.3,-100.00,-0.72,100.0,0.49,-0.10,0.00
48,10.28,cascade,both,0.9,0.4,80,"1h(0.6%,L4,B2,OF)","1h: swing=0.6%, lookback=4, minLegBars=2, opposite=false",231,33.3,-100.00,-0.43,100.0,0.54,-0.09,0.00
49,10.12,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B1,OF)","1h: swing=0.3%, lookback=1, minLegBars=1, opposite=false",389,30.3,-100.00,-0.26,100.0,0.61,-0.04,0.00
50,9.97,cascade,both,0.9,0.4,80,"1h(0.5%,L1,B1,OF)","1h: swing=0.5%, lookback=1, minLegBars=1, opposite=false",291,29.9,-100.00,-0.34,100.0,0.60,-0.04,0.00
51,9.91,cascade,both,0.9,0.4,80,"1h(0.1%,L2,B4,OF)","1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",161,25.5,-100.00,-0.62,100.0,0.72,-0.05,0.00
52,9.86,cascade,both,0.9,0.4,80,"1h(0.5%,L2,B4,OF)","1h: swing=0.5%, lookback=2, minLegBars=4, opposite=false",149,33.6,-100.00,-0.67,100.0,0.47,-0.09,0.00
53,9.58,cascade,both,0.9,0.4,80,"1h(0.1%,L4,B2,OF)","1h: swing=0.1%, lookback=4, minLegBars=2, opposite=false",233,31.8,-100.00,-0.43,100.0,0.48,-0.09,0.00
54,9.58,cascade,both,0.9,0.4,80,"1h(0.2%,L4,B2,OF)","1h: swing=0.2%, lookback=4, minLegBars=2, opposite=false",233,31.8,-100.00,-0.43,100.0,0.48,-0.09,0.00
55,9.58,cascade,both,0.9,0.4,80,"1h(0.3%,L4,B2,OF)","1h: swing=0.3%, lookback=4, minLegBars=2, opposite=false",233,31.8,-100.00,-0.43,100.0,0.48,-0.09,0.00
56,9.55,cascade,both,0.9,0.4,80,"1h(0.5%,L4,B2,OF)","1h: swing=0.5%, lookback=4, minLegBars=2, opposite=false",232,31.5,-100.00,-0.43,100.0,0.49,-0.09,0.00
57,9.53,cascade,both,0.9,0.4,80,"1h(0.4%,L4,B2,OF)","1h: swing=0.4%, lookback=4, minLegBars=2, opposite=false",234,31.6,-100.00,-0.43,100.0,0.48,-0.09,0.00
58,9.12,cascade,both,0.9,0.4,80,"1h(0.5%,L1,B3,OF)","1h: swing=0.5%, lookback=1, minLegBars=3, opposite=false",155,31.0,-100.00,-0.65,100.0,0.44,-0.07,0.00
59,8.95,cascade,both,0.9,0.4,80,"1h(0.5%,L3,B3,OF)","1h: swing=0.5%, lookback=3, minLegBars=3, opposite=false",186,32.8,-100.00,-0.54,100.0,0.36,-0.14,0.00
60,8.93,cascade,both,0.9,0.4,80,"1h(0.6%,L4,B1,OF)","1h: swing=0.6%, lookback=4, minLegBars=1, opposite=false",322,32.0,-100.00,-0.31,100.0,0.38,-0.07,0.00
61,8.90,cascade,both,0.9,0.4,80,"1h(0.4%,L3,B3,OF)","1h: swing=0.4%, lookback=3, minLegBars=3, opposite=false",190,33.7,-100.00,-0.53,100.0,0.33,-0.14,0.00
62,8.87,cascade,both,0.9,0.4,80,"1h(0.6%,L3,B2,OF)","1h: swing=0.6%, lookback=3, minLegBars=2, opposite=false",234,33.3,-100.00,-0.43,100.0,0.33,-0.12,0.00
63,8.86,cascade,both,0.9,0.4,80,"1h(0.1%,L4,B1,OF)","1h: swing=0.1%, lookback=4, minLegBars=1, opposite=false",340,31.8,-100.00,-0.29,100.0,0.38,-0.07,0.00
64,8.86,cascade,both,0.9,0.4,80,"1h(0.2%,L4,B1,OF)","1h: swing=0.2%, lookback=4, minLegBars=1, opposite=false",340,31.8,-100.00,-0.29,100.0,0.38,-0.07,0.00
65,8.86,cascade,both,0.9,0.4,80,"1h(0.3%,L4,B1,OF)","1h: swing=0.3%, lookback=4, minLegBars=1, opposite=false",340,31.8,-100.00,-0.29,100.0,0.38,-0.07,0.00
66,8.84,cascade,both,0.9,0.4,80,"1h(0.4%,L4,B1,OF)","1h: swing=0.4%, lookback=4, minLegBars=1, opposite=false",338,31.7,-100.00,-0.30,100.0,0.38,-0.07,0.00
67,8.83,cascade,both,0.9,0.4,80,"1h(0.5%,L4,B1,OF)","1h: swing=0.5%, lookback=4, minLegBars=1, opposite=false",329,31.6,-100.00,-0.30,100.0,0.38,-0.07,0.00
68,8.79,cascade,both,0.9,0.4,80,"1h(0.5%,L3,B2,OF)","1h: swing=0.5%, lookback=3, minLegBars=2, opposite=false",242,33.5,-100.00,-0.41,100.0,0.31,-0.12,0.00
69,8.74,cascade,both,0.9,0.4,80,"1h(0.6%,L3,B3,OF)","1h: swing=0.6%, lookback=3, minLegBars=3, opposite=false",176,31.8,-100.00,-0.57,100.0,0.36,-0.15,0.00
70,8.71,cascade,both,0.9,0.4,80,"1h(0.4%,L2,B3,OF)","1h: swing=0.4%, lookback=2, minLegBars=3, opposite=false",195,32.3,-100.00,-0.51,100.0,0.34,-0.14,0.00
71,8.69,cascade,both,0.9,0.4,80,"1h(0.1%,L3,B2,OF)","1h: swing=0.1%, lookback=3, minLegBars=2, opposite=false",248,33.5,-100.00,-0.40,100.0,0.30,-0.12,0.00
72,8.67,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B3,OF)","1h: swing=0.3%, lookback=1, minLegBars=3, opposite=false",196,26.5,-100.00,-0.51,100.0,0.50,-0.06,0.00
73,8.65,cascade,both,0.9,0.4,80,"1h(0.2%,L3,B2,OF)","1h: swing=0.2%, lookback=3, minLegBars=2, opposite=false",249,33.3,-100.00,-0.40,100.0,0.30,-0.12,0.00
74,8.63,cascade,both,0.9,0.4,80,"1h(0.2%,L3,B3,OF)","1h: swing=0.2%, lookback=3, minLegBars=3, opposite=false",192,32.8,-100.00,-0.52,100.0,0.31,-0.14,0.00
75,8.63,cascade,both,0.9,0.4,80,"1h(0.4%,L3,B2,OF)","1h: swing=0.4%, lookback=3, minLegBars=2, opposite=false",246,33.3,-100.00,-0.41,100.0,0.29,-0.12,0.00
76,8.62,cascade,both,0.9,0.4,80,"1h(0.6%,L1,B4,OF)","1h: swing=0.6%, lookback=1, minLegBars=4, opposite=false",123,34.1,-100.00,-0.81,100.0,0.27,-0.18,0.00
77,8.50,cascade,both,0.9,0.4,80,"1h(0.3%,L3,B2,OF)","1h: swing=0.3%, lookback=3, minLegBars=2, opposite=false",248,32.7,-100.00,-0.40,100.0,0.30,-0.12,0.00
78,8.46,cascade,both,0.9,0.4,80,"1h(0.3%,L3,B3,OF)","1h: swing=0.3%, lookback=3, minLegBars=3, opposite=false",192,32.3,-100.00,-0.52,100.0,0.30,-0.14,0.00
79,8.43,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B3,OF)","1h: swing=0.6%, lookback=2, minLegBars=3, opposite=false",165,30.9,-100.00,-0.61,100.0,0.34,-0.15,0.00
80,8.42,cascade,both,0.9,0.4,80,"1h(0.3%,L1,B4,OF)","1h: swing=0.3%, lookback=1, minLegBars=4, opposite=false",154,26.6,-100.00,-0.65,100.0,0.46,-0.07,0.00
81,8.41,cascade,both,0.9,0.4,80,"1h(0.1%,L3,B3,OF)","1h: swing=0.1%, lookback=3, minLegBars=3, opposite=false",193,32.1,-100.00,-0.52,100.0,0.30,-0.14,0.00
82,8.40,cascade,both,0.9,0.4,80,"1h(0.5%,L2,B3,OF)","1h: swing=0.5%, lookback=2, minLegBars=3, opposite=false",179,31.3,-100.00,-0.56,100.0,0.32,-0.14,0.00
83,8.30,cascade,both,0.9,0.4,80,"1h(0.1%,L3,B1,OF)","1h: swing=0.1%, lookback=3, minLegBars=1, opposite=false",368,32.3,-100.00,-0.27,100.0,0.27,-0.08,0.00
84,8.30,cascade,both,0.9,0.4,80,"1h(0.2%,L3,B1,OF)","1h: swing=0.2%, lookback=3, minLegBars=1, opposite=false",368,32.3,-100.00,-0.27,100.0,0.27,-0.08,0.00
85,8.24,cascade,both,0.9,0.4,80,"1h(0.4%,L3,B1,OF)","1h: swing=0.4%, lookback=3, minLegBars=1, opposite=false",359,32.0,-100.00,-0.28,100.0,0.28,-0.09,0.00
86,8.21,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B1,OF)","1h: swing=0.6%, lookback=2, minLegBars=1, opposite=false",328,28.7,-100.00,-0.30,100.0,0.37,-0.09,0.00
87,8.20,cascade,both,0.9,0.4,80,"1h(0.3%,L3,B1,OF)","1h: swing=0.3%, lookback=3, minLegBars=1, opposite=false",367,31.9,-100.00,-0.27,100.0,0.27,-0.08,0.00
88,8.18,cascade,both,0.9,0.4,80,"1h(0.5%,L3,B1,OF)","1h: swing=0.5%, lookback=3, minLegBars=1, opposite=false",347,31.7,-100.00,-0.29,100.0,0.28,-0.09,0.00
89,8.08,cascade,both,0.9,0.4,80,"1h(0.6%,L3,B1,OF)","1h: swing=0.6%, lookback=3, minLegBars=1, opposite=false",334,31.1,-100.00,-0.30,100.0,0.28,-0.09,0.00
90,7.88,cascade,both,0.9,0.4,80,"1h(0.3%,L2,B3,OF)","1h: swing=0.3%, lookback=2, minLegBars=3, opposite=false",197,29.9,-100.00,-0.51,100.0,0.28,-0.14,0.00
91,7.71,cascade,both,0.9,0.4,80,"1h(0.2%,L2,B3,OF)","1h: swing=0.2%, lookback=2, minLegBars=3, opposite=false",200,29.5,-100.00,-0.50,100.0,0.27,-0.14,0.00
92,7.28,cascade,both,0.9,0.4,80,"1h(0.6%,L1,B2,OF)","1h: swing=0.6%, lookback=1, minLegBars=2, opposite=false",185,31.9,-100.00,-0.54,100.0,0.13,-0.16,0.00
93,7.20,cascade,both,0.9,0.4,80,"1h(0.1%,L2,B3,OF)","1h: swing=0.1%, lookback=2, minLegBars=3, opposite=false",204,27.0,-100.00,-0.49,100.0,0.27,-0.14,0.00
94,7.07,cascade,both,0.9,0.4,80,"1h(0.6%,L1,B3,OF)","1h: swing=0.6%, lookback=1, minLegBars=3, opposite=false",143,32.9,-100.00,-0.70,100.0,0.07,-0.19,0.00
95,6.68,cascade,both,0.9,0.4,80,"1h(0.6%,L1,B1,OF)","1h: swing=0.6%, lookback=1, minLegBars=1, opposite=false",251,30.3,-100.00,-0.40,100.0,0.09,-0.14,0.00
96,6.43,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B2,OF)","1h: swing=0.6%, lookback=2, minLegBars=2, opposite=false",223,28.3,-100.00,-0.45,100.0,0.12,-0.15,0.00
