Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
1103,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1104,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1105,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1106,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1107,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1108,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1109,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1110,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1111,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1112,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1113,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1114,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1115,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1116,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1117,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1118,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1119,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1120,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1121,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1122,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1123,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1124,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1125,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1126,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1127,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1128,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1129,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1130,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1131,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1132,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1133,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1134,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1135,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1136,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1137,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1138,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1139,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1140,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1141,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1142,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1143,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1144,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1145,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1146,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1147,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1148,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1149,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1150,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1151,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1152,17.89,cascade,both,0.9,0.4,1,"4h(0.2%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1153,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1154,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1155,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1156,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1157,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1158,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1159,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1160,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1161,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1162,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1163,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1164,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1165,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1166,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1167,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1168,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1169,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1170,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1171,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1172,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1173,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1174,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1175,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1176,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1177,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1178,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1179,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1180,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1181,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1182,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1183,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1184,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1185,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1186,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1187,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1188,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1189,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1190,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1191,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1192,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1193,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1194,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1195,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1196,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1197,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1198,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1199,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1200,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1201,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1202,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1203,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1204,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1205,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1206,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1207,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1208,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1209,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1210,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1211,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1212,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1213,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1214,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1215,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1216,17.89,cascade,both,0.9,0.4,1,"4h(0.3%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1217,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1218,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1219,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1220,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1221,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1222,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1223,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1224,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1225,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1226,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1227,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1228,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1229,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1230,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1231,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1232,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.1%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1233,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1234,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1235,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1236,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1237,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1238,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1239,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1240,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1241,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1242,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1243,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1244,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1245,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1246,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1247,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1248,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.2%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1249,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1250,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1251,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1252,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1253,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1254,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1255,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1256,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1257,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1258,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1259,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1260,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1261,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1262,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1263,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1264,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.3%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1265,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1266,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1267,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1268,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1269,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1270,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1271,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1272,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1273,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1274,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1275,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1276,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1277,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1278,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1279,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1280,17.89,cascade,both,0.9,0.4,1,"4h(0.4%)+2h(0.4%)",22,27.3,-4.03,-0.18,6.0,0.55,-0.30,95.97
1281,17.27,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",20,25.0,-4.26,-0.21,5.3,0.50,-0.35,95.74
1282,17.27,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",20,25.0,-4.26,-0.21,5.3,0.50,-0.35,95.74
1283,17.27,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",20,25.0,-4.26,-0.21,5.3,0.50,-0.35,95.74
1284,17.27,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",20,25.0,-4.26,-0.21,5.3,0.50,-0.35,95.74
1285,17.27,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",20,25.0,-4.26,-0.21,5.3,0.50,-0.35,95.74
1286,17.27,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",20,25.0,-4.26,-0.21,5.3,0.50,-0.35,95.74
1287,17.27,cascade,both,0.9,0.4,1,"4h(0.1%)+2h(0.1%)",20,25.0,-4.26,-0.21,5.3,0.50,-0.35,95.74
