Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
89,13.55,cascade,both,0.9,0.4,80,"2h(0.4%,L3,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.4%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
90,13.55,cascade,both,0.9,0.4,80,"2h(0.4%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.4%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
91,13.55,cascade,both,0.9,0.4,80,"2h(0.4%,L4,B1,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.4%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
92,13.55,cascade,both,0.9,0.4,80,"2h(0.4%,L4,B2,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.4%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
93,13.55,cascade,both,0.9,0.4,80,"2h(0.4%,L4,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.4%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
94,13.55,cascade,both,0.9,0.4,80,"2h(0.4%,L4,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
95,13.55,cascade,both,0.9,0.4,80,"2h(0.4%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.4%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
96,13.55,cascade,both,0.9,0.4,80,"2h(0.4%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.4%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
97,13.55,cascade,both,0.9,0.4,80,"2h(0.4%,L5,B2,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.4%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
98,13.55,cascade,both,0.9,0.4,80,"2h(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
99,13.55,cascade,both,0.9,0.4,80,"2h(0.4%,L5,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.4%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
100,13.55,cascade,both,0.9,0.4,80,"2h(0.4%,L5,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.4%, lookback=5, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
101,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
102,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L1,B2,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
103,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L1,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
104,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L1,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
105,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L1,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
106,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L2,B1,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
107,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L2,B2,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
108,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L2,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
109,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L2,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
110,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L2,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
111,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L3,B1,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
112,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L3,B2,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
113,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L3,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
114,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L3,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
115,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
116,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L4,B1,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
117,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L4,B2,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
118,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L4,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
119,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L4,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
120,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
121,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
122,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L5,B2,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
123,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
124,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L5,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
125,13.55,cascade,both,0.9,0.4,80,"2h(0.5%,L5,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.5%, lookback=5, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
126,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
127,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L1,B2,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
128,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L1,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
129,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L1,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
130,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L1,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
131,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L2,B1,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
132,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L2,B2,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
133,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L2,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
134,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L2,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
135,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L2,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
136,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L3,B1,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
137,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L3,B2,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
138,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L3,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
139,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L3,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
140,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
141,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L4,B1,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
142,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L4,B2,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
143,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L4,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
144,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L4,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
145,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
146,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
147,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L5,B2,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
148,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
149,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L5,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
150,13.55,cascade,both,0.9,0.4,80,"2h(0.6%,L5,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.6%, lookback=5, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
151,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
152,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L1,B2,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
153,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L1,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
154,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L1,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
155,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L1,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
156,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L2,B1,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
157,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L2,B2,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
158,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L2,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
159,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L2,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
160,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L2,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
161,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L3,B1,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
162,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L3,B2,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
163,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L3,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
164,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L3,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
165,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
166,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L4,B1,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
167,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L4,B2,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
168,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L4,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
169,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L4,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
170,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
171,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
172,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L5,B2,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
173,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
174,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L5,B4,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
175,13.55,cascade,both,0.9,0.4,80,"2h(0.7%,L5,B5,OF)+1h(0.4%,L4,B4,OF)","2h: swing=0.7%, lookback=5, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",60,43.3,-60.16,-1.00,98.8,0.73,-0.11,39.84
