Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
91,30.35,cascade,both,0.9,0.4,80,"4h(0.3%,L3,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.3%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,50.0,3.29,0.82,49.0,1.04,0.02,103.29
92,30.35,cascade,both,0.9,0.4,80,"4h(0.4%,L3,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.4%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,50.0,3.29,0.82,49.0,1.04,0.02,103.29
93,30.35,cascade,both,0.9,0.4,80,"4h(0.5%,L3,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,50.0,3.29,0.82,49.0,1.04,0.02,103.29
94,27.91,cascade,both,0.9,0.4,80,"4h(0.6%,L3,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,50.0,2.69,0.67,49.0,1.03,0.01,102.69
95,27.91,cascade,both,0.9,0.4,80,"4h(0.7%,L3,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.7%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",4,50.0,2.69,0.67,49.0,1.03,0.01,102.69
96,16.77,cascade,both,0.9,0.4,80,"4h(0.5%,L1,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-0.75,-0.37,49.0,0.98,-0.01,99.25
97,15.57,cascade,both,0.9,0.4,80,"4h(0.1%,L3,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.1%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-9.57,-4.78,49.0,0.80,-0.11,90.43
98,15.57,cascade,both,0.9,0.4,80,"4h(0.2%,L3,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.2%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-9.57,-4.78,49.0,0.80,-0.11,90.43
99,15.57,cascade,both,0.9,0.4,80,"4h(0.3%,L3,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.3%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-9.57,-4.78,49.0,0.80,-0.11,90.43
100,15.57,cascade,both,0.9,0.4,80,"4h(0.4%,L1,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.4%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-9.57,-4.78,49.0,0.80,-0.11,90.43
101,15.57,cascade,both,0.9,0.4,80,"4h(0.4%,L3,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.4%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-9.57,-4.78,49.0,0.80,-0.11,90.43
102,15.57,cascade,both,0.9,0.4,80,"4h(0.5%,L3,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",2,50.0,-9.57,-4.78,49.0,0.80,-0.11,90.43
103,13.06,cascade,both,0.9,0.4,80,"4h(0.4%,L1,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.4%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",5,40.0,-26.65,-5.33,67.0,0.76,-0.13,73.35
104,13.06,cascade,both,0.9,0.4,80,"4h(0.5%,L1,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",5,40.0,-26.65,-5.33,67.0,0.76,-0.13,73.35
105,10.90,cascade,both,0.9,0.4,80,"4h(0.5%,L1,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-42.54,-14.18,67.0,0.63,-0.21,57.46
106,10.44,cascade,both,0.9,0.4,80,"4h(0.1%,L5,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.1%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-24.49,-8.16,56.4,0.57,-0.28,75.51
107,10.44,cascade,both,0.9,0.4,80,"4h(0.2%,L5,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.2%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-24.49,-8.16,56.4,0.57,-0.28,75.51
108,10.44,cascade,both,0.9,0.4,80,"4h(0.3%,L5,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.3%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-24.49,-8.16,56.4,0.57,-0.28,75.51
109,10.44,cascade,both,0.9,0.4,80,"4h(0.4%,L5,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.4%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-24.49,-8.16,56.4,0.57,-0.28,75.51
110,10.44,cascade,both,0.9,0.4,80,"4h(0.5%,L5,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-24.49,-8.16,56.4,0.57,-0.28,75.51
111,10.44,cascade,both,0.9,0.4,80,"4h(0.6%,L5,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-24.49,-8.16,56.4,0.57,-0.28,75.51
112,10.44,cascade,both,0.9,0.4,80,"4h(0.7%,L5,B1,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.7%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-24.49,-8.16,56.4,0.57,-0.28,75.51
113,10.00,cascade,both,0.9,0.4,80,"4h(0.1%,L4,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.1%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
114,10.00,cascade,both,0.9,0.4,80,"4h(0.2%,L4,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.2%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
115,10.00,cascade,both,0.9,0.4,80,"4h(0.3%,L4,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.3%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
116,10.00,cascade,both,0.9,0.4,80,"4h(0.4%,L4,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
117,10.00,cascade,both,0.9,0.4,80,"4h(0.5%,L4,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
118,9.85,cascade,both,0.9,0.4,80,"4h(0.6%,L1,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-34.66,-11.55,66.4,0.48,-0.38,65.34
119,9.29,cascade,both,0.9,0.4,80,"4h(0.5%,L2,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-40.12,-13.37,66.2,0.39,-0.48,59.88
120,9.27,cascade,both,0.9,0.4,80,"4h(0.6%,L2,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-40.46,-13.49,66.4,0.39,-0.48,59.54
121,9.27,cascade,both,0.9,0.4,80,"4h(0.6%,L3,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-40.46,-13.49,66.4,0.39,-0.48,59.54
122,9.27,cascade,both,0.9,0.4,80,"4h(0.7%,L2,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.7%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-40.46,-13.49,66.4,0.39,-0.48,59.54
123,9.27,cascade,both,0.9,0.4,80,"4h(0.7%,L3,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.7%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,33.3,-40.46,-13.49,66.4,0.39,-0.48,59.54
124,3.17,cascade,both,0.9,0.4,80,"4h(0.1%,L5,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.1%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,0.0,-34.17,-34.17,34.2,0.00,0.00,65.83
125,3.17,cascade,both,0.9,0.4,80,"4h(0.1%,L5,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.1%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,0.0,-34.17,-34.17,34.2,0.00,0.00,65.83
126,3.17,cascade,both,0.9,0.4,80,"4h(0.2%,L5,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.2%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,0.0,-34.17,-34.17,34.2,0.00,0.00,65.83
127,3.17,cascade,both,0.9,0.4,80,"4h(0.2%,L5,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.2%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,0.0,-34.17,-34.17,34.2,0.00,0.00,65.83
128,3.17,cascade,both,0.9,0.4,80,"4h(0.3%,L5,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.3%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,0.0,-34.17,-34.17,34.2,0.00,0.00,65.83
129,3.17,cascade,both,0.9,0.4,80,"4h(0.3%,L5,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.3%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,0.0,-34.17,-34.17,34.2,0.00,0.00,65.83
130,3.17,cascade,both,0.9,0.4,80,"4h(0.4%,L5,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.4%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,0.0,-34.17,-34.17,34.2,0.00,0.00,65.83
131,3.17,cascade,both,0.9,0.4,80,"4h(0.4%,L5,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.4%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,0.0,-34.17,-34.17,34.2,0.00,0.00,65.83
132,3.17,cascade,both,0.9,0.4,80,"4h(0.5%,L5,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,0.0,-34.17,-34.17,34.2,0.00,0.00,65.83
133,3.17,cascade,both,0.9,0.4,80,"4h(0.5%,L5,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.5%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,0.0,-34.17,-34.17,34.2,0.00,0.00,65.83
134,3.17,cascade,both,0.9,0.4,80,"4h(0.6%,L4,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,0.0,-34.17,-34.17,34.2,0.00,0.00,65.83
135,3.17,cascade,both,0.9,0.4,80,"4h(0.6%,L5,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,0.0,-34.17,-34.17,34.2,0.00,0.00,65.83
136,3.17,cascade,both,0.9,0.4,80,"4h(0.6%,L5,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,0.0,-34.17,-34.17,34.2,0.00,0.00,65.83
137,3.17,cascade,both,0.9,0.4,80,"4h(0.7%,L4,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.7%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,0.0,-34.17,-34.17,34.2,0.00,0.00,65.83
138,3.17,cascade,both,0.9,0.4,80,"4h(0.7%,L5,B2,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.7%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,0.0,-34.17,-34.17,34.2,0.00,0.00,65.83
139,3.17,cascade,both,0.9,0.4,80,"4h(0.7%,L5,B4,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.7%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",1,0.0,-34.17,-34.17,34.2,0.00,0.00,65.83
140,0.00,cascade,both,0.9,0.4,80,"4h(0.6%,L1,B3,OF)+1h(0.1%,L2,B4,OF)","4h: swing=0.6%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=4, opposite=false",3,0.0,-78.26,-26.09,78.3,0.00,-2.58,21.74
