Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
68,15.74,cascade,both,0.9,0.4,1,"4h(0.7%,L2,B4)","4h: swing=0.7%, lookback=2, minLegBars=4",19,21.1,-5.18,-0.27,5.4,0.39,-0.48,94.82
69,15.63,cascade,both,0.9,0.4,1,"4h(0.6%,L3,B1)","4h: swing=0.6%, lookback=3, minLegBars=1",49,24.5,-10.61,-0.22,11.7,0.46,-0.39,89.39
70,15.48,cascade,both,0.9,0.4,1,"4h(0.6%,L4,B1)","4h: swing=0.6%, lookback=4, minLegBars=1",39,23.1,-9.05,-0.23,10.1,0.43,-0.42,90.95
71,15.48,cascade,both,0.9,0.4,1,"4h(0.7%,L4,B1)","4h: swing=0.7%, lookback=4, minLegBars=1",39,23.1,-9.05,-0.23,10.1,0.43,-0.42,90.95
72,15.34,cascade,both,0.9,0.4,1,"4h(0.1%,L1,B4)","4h: swing=0.1%, lookback=1, minLegBars=4",20,20.0,-5.40,-0.27,6.3,0.39,-0.48,94.60
73,15.32,cascade,both,0.9,0.4,1,"4h(0.1%,L2,B2)","4h: swing=0.1%, lookback=2, minLegBars=2",35,22.9,-8.96,-0.26,9.9,0.41,-0.45,91.04
74,15.27,cascade,both,0.9,0.4,1,"4h(0.2%,L1,B4)","4h: swing=0.2%, lookback=1, minLegBars=4",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
75,15.27,cascade,both,0.9,0.4,1,"4h(0.2%,L2,B4)","4h: swing=0.2%, lookback=2, minLegBars=4",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
76,15.27,cascade,both,0.9,0.4,1,"4h(0.3%,L1,B4)","4h: swing=0.3%, lookback=1, minLegBars=4",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
77,15.27,cascade,both,0.9,0.4,1,"4h(0.3%,L2,B4)","4h: swing=0.3%, lookback=2, minLegBars=4",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
78,15.27,cascade,both,0.9,0.4,1,"4h(0.4%,L2,B4)","4h: swing=0.4%, lookback=2, minLegBars=4",20,20.0,-5.69,-0.28,5.9,0.37,-0.51,94.31
79,15.26,cascade,both,0.9,0.4,1,"4h(0.5%,L2,B3)","4h: swing=0.5%, lookback=2, minLegBars=3",24,20.8,-6.12,-0.25,7.8,0.40,-0.46,93.88
80,15.25,cascade,both,0.9,0.4,1,"4h(0.7%,L1,B1)","4h: swing=0.7%, lookback=1, minLegBars=1",36,22.2,-9.14,-0.25,9.7,0.41,-0.45,90.86
81,15.24,cascade,both,0.9,0.4,1,"4h(0.5%,L1,B3)","4h: swing=0.5%, lookback=1, minLegBars=3",23,21.7,-6.60,-0.29,8.2,0.38,-0.49,93.40
82,15.24,cascade,both,0.9,0.4,1,"4h(0.2%,L2,B2)","4h: swing=0.2%, lookback=2, minLegBars=2",35,22.9,-8.95,-0.26,10.3,0.41,-0.45,91.05
83,15.24,cascade,both,0.9,0.4,1,"4h(0.3%,L2,B2)","4h: swing=0.3%, lookback=2, minLegBars=2",35,22.9,-8.95,-0.26,10.3,0.41,-0.45,91.05
84,15.16,cascade,both,0.9,0.4,1,"4h(0.7%,L1,B3)","4h: swing=0.7%, lookback=1, minLegBars=3",20,20.0,-5.79,-0.29,6.7,0.38,-0.50,94.21
85,14.99,cascade,both,0.9,0.4,1,"4h(0.3%,L1,B1)","4h: swing=0.3%, lookback=1, minLegBars=1",59,23.7,-13.01,-0.22,13.8,0.45,-0.40,86.99
86,14.98,cascade,both,0.9,0.4,1,"4h(0.1%,L3,B5)","4h: swing=0.1%, lookback=3, minLegBars=5",15,20.0,-4.62,-0.31,6.4,0.34,-0.56,95.38
87,14.98,cascade,both,0.9,0.4,1,"4h(0.2%,L3,B5)","4h: swing=0.2%, lookback=3, minLegBars=5",15,20.0,-4.62,-0.31,6.4,0.34,-0.56,95.38
88,14.98,cascade,both,0.9,0.4,1,"4h(0.3%,L3,B5)","4h: swing=0.3%, lookback=3, minLegBars=5",15,20.0,-4.62,-0.31,6.4,0.34,-0.56,95.38
89,14.98,cascade,both,0.9,0.4,1,"4h(0.4%,L3,B5)","4h: swing=0.4%, lookback=3, minLegBars=5",15,20.0,-4.62,-0.31,6.4,0.34,-0.56,95.38
90,14.98,cascade,both,0.9,0.4,1,"4h(0.5%,L3,B5)","4h: swing=0.5%, lookback=3, minLegBars=5",15,20.0,-4.62,-0.31,6.4,0.34,-0.56,95.38
91,14.94,cascade,both,0.9,0.4,1,"4h(0.7%,L1,B2)","4h: swing=0.7%, lookback=1, minLegBars=2",25,20.0,-7.26,-0.29,7.6,0.37,-0.51,92.74
92,14.91,cascade,both,0.9,0.4,1,"4h(0.7%,L3,B1)","4h: swing=0.7%, lookback=3, minLegBars=1",48,22.9,-11.35,-0.24,12.4,0.42,-0.43,88.65
93,14.88,cascade,both,0.9,0.4,1,"4h(0.4%,L2,B3)","4h: swing=0.4%, lookback=2, minLegBars=3",25,20.0,-6.89,-0.28,7.8,0.36,-0.50,93.11
94,14.75,cascade,both,0.9,0.4,1,"4h(0.5%,L1,B2)","4h: swing=0.5%, lookback=1, minLegBars=2",29,20.7,-8.32,-0.29,9.4,0.37,-0.50,91.68
95,14.71,cascade,both,0.9,0.4,1,"4h(0.1%,L2,B5)","4h: swing=0.1%, lookback=2, minLegBars=5",16,18.8,-4.91,-0.31,5.9,0.32,-0.59,95.09
96,14.56,cascade,both,0.9,0.4,1,"4h(0.5%,L1,B1)","4h: swing=0.5%, lookback=1, minLegBars=1",45,22.2,-11.59,-0.26,12.9,0.40,-0.46,88.41
97,14.54,cascade,both,0.9,0.4,1,"4h(0.2%,L2,B3)","4h: swing=0.2%, lookback=2, minLegBars=3",26,19.2,-7.40,-0.28,8.3,0.35,-0.52,92.60
98,14.54,cascade,both,0.9,0.4,1,"4h(0.3%,L2,B3)","4h: swing=0.3%, lookback=2, minLegBars=3",26,19.2,-7.40,-0.28,8.3,0.35,-0.52,92.60
99,14.43,cascade,both,0.9,0.4,1,"4h(0.2%,L1,B3)","4h: swing=0.2%, lookback=1, minLegBars=3",26,19.2,-7.61,-0.29,8.5,0.34,-0.54,92.39
100,14.43,cascade,both,0.9,0.4,1,"4h(0.3%,L1,B3)","4h: swing=0.3%, lookback=1, minLegBars=3",26,19.2,-7.61,-0.29,8.5,0.34,-0.54,92.39
101,14.35,cascade,both,0.9,0.4,1,"4h(0.7%,L3,B3)","4h: swing=0.7%, lookback=3, minLegBars=3",22,18.2,-6.52,-0.30,7.4,0.33,-0.55,93.48
102,14.34,cascade,both,0.9,0.4,1,"4h(0.4%,L2,B2)","4h: swing=0.4%, lookback=2, minLegBars=2",34,20.6,-9.64,-0.28,10.9,0.36,-0.52,90.36
103,14.28,cascade,both,0.9,0.4,1,"4h(0.4%,L1,B2)","4h: swing=0.4%, lookback=1, minLegBars=2",30,20.0,-9.13,-0.30,10.2,0.35,-0.54,90.87
104,14.26,cascade,both,0.9,0.4,1,"4h(0.2%,L1,B1)","4h: swing=0.2%, lookback=1, minLegBars=1",62,22.6,-14.51,-0.23,15.3,0.42,-0.43,85.49
105,14.22,cascade,both,0.9,0.4,1,"4h(0.1%,L1,B1)","4h: swing=0.1%, lookback=1, minLegBars=1",66,22.7,-15.14,-0.23,15.9,0.43,-0.42,84.86
106,14.19,cascade,both,0.9,0.4,1,"4h(0.6%,L2,B2)","4h: swing=0.6%, lookback=2, minLegBars=2",31,19.4,-9.31,-0.30,9.6,0.34,-0.56,90.69
107,14.18,cascade,both,0.9,0.4,1,"4h(0.7%,L2,B2)","4h: swing=0.7%, lookback=2, minLegBars=2",31,19.4,-9.33,-0.30,9.7,0.34,-0.56,90.67
108,14.11,cascade,both,0.9,0.4,1,"4h(0.1%,L1,B2)","4h: swing=0.1%, lookback=1, minLegBars=2",39,20.5,-10.74,-0.28,12.0,0.36,-0.52,89.26
109,14.08,cascade,both,0.9,0.4,1,"4h(0.6%,L2,B3)","4h: swing=0.6%, lookback=2, minLegBars=3",23,17.4,-6.76,-0.29,7.6,0.32,-0.57,93.24
110,14.07,cascade,both,0.9,0.4,1,"4h(0.7%,L1,B5)","4h: swing=0.7%, lookback=1, minLegBars=5",13,15.4,-4.53,-0.35,4.5,0.29,-0.65,95.47
111,14.03,cascade,both,0.9,0.4,1,"4h(0.6%,L1,B4)","4h: swing=0.6%, lookback=1, minLegBars=4",18,16.7,-6.09,-0.34,6.3,0.29,-0.63,93.91
112,14.00,cascade,both,0.9,0.4,1,"4h(0.7%,L2,B3)","4h: swing=0.7%, lookback=2, minLegBars=3",23,17.4,-6.94,-0.30,7.8,0.31,-0.58,93.06
113,13.99,cascade,both,0.9,0.4,1,"4h(0.5%,L2,B2)","4h: swing=0.5%, lookback=2, minLegBars=2",31,19.4,-9.48,-0.31,10.5,0.33,-0.56,90.52
114,13.97,cascade,both,0.9,0.4,1,"4h(0.1%,L3,B2)","4h: swing=0.1%, lookback=3, minLegBars=2",31,19.4,-9.26,-0.30,10.7,0.34,-0.56,90.74
115,13.97,cascade,both,0.9,0.4,1,"4h(0.2%,L3,B2)","4h: swing=0.2%, lookback=3, minLegBars=2",31,19.4,-9.26,-0.30,10.7,0.34,-0.56,90.74
116,13.97,cascade,both,0.9,0.4,1,"4h(0.3%,L3,B2)","4h: swing=0.3%, lookback=3, minLegBars=2",31,19.4,-9.26,-0.30,10.7,0.34,-0.56,90.74
117,13.97,cascade,both,0.9,0.4,1,"4h(0.4%,L3,B2)","4h: swing=0.4%, lookback=3, minLegBars=2",31,19.4,-9.26,-0.30,10.7,0.34,-0.56,90.74
118,13.97,cascade,both,0.9,0.4,1,"4h(0.5%,L3,B2)","4h: swing=0.5%, lookback=3, minLegBars=2",31,19.4,-9.26,-0.30,10.7,0.34,-0.56,90.74
119,13.94,cascade,both,0.9,0.4,1,"4h(0.7%,L3,B4)","4h: swing=0.7%, lookback=3, minLegBars=4",18,16.7,-6.15,-0.34,6.4,0.28,-0.66,93.85
120,13.92,cascade,both,0.9,0.4,1,"4h(0.3%,L1,B2)","4h: swing=0.3%, lookback=1, minLegBars=2",36,19.4,-10.68,-0.30,11.3,0.34,-0.55,89.32
121,13.75,cascade,both,0.9,0.4,1,"4h(0.6%,L1,B1)","4h: swing=0.6%, lookback=1, minLegBars=1",41,19.5,-11.79,-0.29,12.4,0.35,-0.54,88.21
122,13.59,cascade,both,0.9,0.4,1,"4h(0.4%,L1,B4)","4h: swing=0.4%, lookback=1, minLegBars=4",18,16.7,-6.58,-0.37,7.5,0.27,-0.70,93.42
123,13.50,cascade,both,0.9,0.4,1,"4h(0.6%,L2,B5)","4h: swing=0.6%, lookback=2, minLegBars=5",14,14.3,-5.05,-0.36,6.0,0.27,-0.67,94.95
124,13.50,cascade,both,0.9,0.4,1,"4h(0.7%,L2,B5)","4h: swing=0.7%, lookback=2, minLegBars=5",14,14.3,-5.05,-0.36,6.0,0.27,-0.67,94.95
125,13.40,cascade,both,0.9,0.4,1,"4h(0.4%,L1,B5)","4h: swing=0.4%, lookback=1, minLegBars=5",14,14.3,-5.22,-0.37,6.0,0.26,-0.70,94.78
126,13.40,cascade,both,0.9,0.4,1,"4h(0.5%,L1,B5)","4h: swing=0.5%, lookback=1, minLegBars=5",14,14.3,-5.22,-0.37,6.0,0.26,-0.70,94.78
127,13.32,cascade,both,0.9,0.4,1,"4h(0.2%,L1,B2)","4h: swing=0.2%, lookback=1, minLegBars=2",38,18.4,-11.74,-0.31,12.3,0.31,-0.60,88.26
128,13.11,cascade,both,0.9,0.4,1,"4h(0.6%,L3,B2)","4h: swing=0.6%, lookback=3, minLegBars=2",30,16.7,-9.82,-0.33,10.5,0.28,-0.66,90.18
129,13.03,cascade,both,0.9,0.4,1,"4h(0.7%,L3,B2)","4h: swing=0.7%, lookback=3, minLegBars=2",30,16.7,-9.80,-0.33,10.9,0.28,-0.67,90.20
130,12.88,cascade,both,0.9,0.4,1,"4h(0.2%,L2,B5)","4h: swing=0.2%, lookback=2, minLegBars=5",15,13.3,-5.63,-0.38,6.5,0.23,-0.79,94.37
131,12.88,cascade,both,0.9,0.4,1,"4h(0.3%,L2,B5)","4h: swing=0.3%, lookback=2, minLegBars=5",15,13.3,-5.63,-0.38,6.5,0.23,-0.79,94.37
132,12.88,cascade,both,0.9,0.4,1,"4h(0.4%,L2,B5)","4h: swing=0.4%, lookback=2, minLegBars=5",15,13.3,-5.63,-0.38,6.5,0.23,-0.79,94.37
133,12.85,cascade,both,0.9,0.4,1,"4h(0.1%,L5,B4)","4h: swing=0.1%, lookback=5, minLegBars=4",15,13.3,-5.68,-0.38,6.0,0.21,-0.85,94.32
134,12.85,cascade,both,0.9,0.4,1,"4h(0.2%,L5,B4)","4h: swing=0.2%, lookback=5, minLegBars=4",15,13.3,-5.68,-0.38,6.0,0.21,-0.85,94.32
135,12.85,cascade,both,0.9,0.4,1,"4h(0.3%,L5,B4)","4h: swing=0.3%, lookback=5, minLegBars=4",15,13.3,-5.68,-0.38,6.0,0.21,-0.85,94.32
136,12.85,cascade,both,0.9,0.4,1,"4h(0.4%,L5,B4)","4h: swing=0.4%, lookback=5, minLegBars=4",15,13.3,-5.68,-0.38,6.0,0.21,-0.85,94.32
137,12.85,cascade,both,0.9,0.4,1,"4h(0.5%,L5,B4)","4h: swing=0.5%, lookback=5, minLegBars=4",15,13.3,-5.68,-0.38,6.0,0.21,-0.85,94.32
138,12.85,cascade,both,0.9,0.4,1,"4h(0.6%,L5,B4)","4h: swing=0.6%, lookback=5, minLegBars=4",15,13.3,-5.68,-0.38,6.0,0.21,-0.85,94.32
139,12.85,cascade,both,0.9,0.4,1,"4h(0.7%,L5,B4)","4h: swing=0.7%, lookback=5, minLegBars=4",15,13.3,-5.68,-0.38,6.0,0.21,-0.85,94.32
140,12.73,cascade,both,0.9,0.4,1,"4h(0.1%,L1,B3)","4h: swing=0.1%, lookback=1, minLegBars=3",27,14.8,-9.37,-0.35,9.4,0.25,-0.74,90.63
141,12.70,cascade,both,0.9,0.4,1,"4h(0.6%,L3,B5)","4h: swing=0.6%, lookback=3, minLegBars=5",15,13.3,-5.81,-0.39,6.8,0.21,-0.85,94.19
142,12.68,cascade,both,0.9,0.4,1,"4h(0.1%,L5,B1)","4h: swing=0.1%, lookback=5, minLegBars=1",32,15.6,-10.56,-0.33,10.8,0.26,-0.71,89.44
143,12.68,cascade,both,0.9,0.4,1,"4h(0.2%,L5,B1)","4h: swing=0.2%, lookback=5, minLegBars=1",32,15.6,-10.56,-0.33,10.8,0.26,-0.71,89.44
