Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
90,9.82,cascade,both,0.9,0.4,80,"4h(0.1%,L3,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",17,35.3,-78.13,-4.60,96.3,0.41,-0.33,21.87
91,9.82,cascade,both,0.9,0.4,80,"4h(0.2%,L3,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",17,35.3,-78.13,-4.60,96.3,0.41,-0.33,21.87
92,9.82,cascade,both,0.9,0.4,80,"4h(0.3%,L3,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.3%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",17,35.3,-78.13,-4.60,96.3,0.41,-0.33,21.87
93,9.82,cascade,both,0.9,0.4,80,"4h(0.4%,L3,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.4%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",17,35.3,-78.13,-4.60,96.3,0.41,-0.33,21.87
94,9.82,cascade,both,0.9,0.4,80,"4h(0.5%,L3,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",17,35.3,-78.13,-4.60,96.3,0.41,-0.33,21.87
95,9.82,cascade,both,0.9,0.4,80,"4h(0.6%,L3,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.6%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",17,35.3,-78.13,-4.60,96.3,0.41,-0.33,21.87
96,9.82,cascade,both,0.9,0.4,80,"4h(0.7%,L3,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",17,35.3,-78.13,-4.60,96.3,0.41,-0.33,21.87
97,9.30,cascade,both,0.9,0.4,80,"4h(0.1%,L1,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",9,33.3,-73.41,-8.16,79.4,0.39,-0.45,26.59
98,9.22,cascade,both,0.9,0.4,80,"4h(0.5%,L1,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",7,28.6,-57.63,-8.23,66.3,0.53,-0.32,42.37
99,9.19,cascade,both,0.9,0.4,80,"4h(0.3%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.3%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",25,36.0,-90.51,-3.62,98.9,0.30,-0.36,9.49
100,9.15,cascade,both,0.9,0.4,80,"4h(0.5%,L1,B2,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",13,30.8,-82.38,-6.34,94.8,0.45,-0.33,17.62
101,8.79,cascade,both,0.9,0.4,80,"4h(0.7%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",18,33.3,-88.61,-4.92,98.3,0.32,-0.41,11.39
102,8.59,cascade,both,0.9,0.4,80,"4h(0.5%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",21,33.3,-91.54,-4.36,98.3,0.29,-0.39,8.46
103,8.56,cascade,both,0.9,0.4,80,"4h(0.2%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.2%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",26,34.6,-93.64,-3.60,99.3,0.25,-0.38,6.36
104,8.48,cascade,both,0.9,0.4,80,"4h(0.6%,L2,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.6%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",7,28.6,-64.18,-9.17,75.6,0.41,-0.44,35.82
105,8.48,cascade,both,0.9,0.4,80,"4h(0.7%,L2,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",7,28.6,-64.18,-9.17,75.6,0.41,-0.44,35.82
106,8.45,cascade,both,0.9,0.4,80,"4h(0.1%,L4,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",16,31.3,-87.40,-5.46,96.3,0.33,-0.39,12.60
107,8.45,cascade,both,0.9,0.4,80,"4h(0.2%,L4,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.2%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",16,31.3,-87.40,-5.46,96.3,0.33,-0.39,12.60
108,8.45,cascade,both,0.9,0.4,80,"4h(0.3%,L4,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.3%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",16,31.3,-87.40,-5.46,96.3,0.33,-0.39,12.60
109,8.45,cascade,both,0.9,0.4,80,"4h(0.4%,L4,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.4%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",16,31.3,-87.40,-5.46,96.3,0.33,-0.39,12.60
110,8.45,cascade,both,0.9,0.4,80,"4h(0.5%,L4,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",16,31.3,-87.40,-5.46,96.3,0.33,-0.39,12.60
111,8.45,cascade,both,0.9,0.4,80,"4h(0.6%,L4,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.6%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",16,31.3,-87.40,-5.46,96.3,0.33,-0.39,12.60
112,8.45,cascade,both,0.9,0.4,80,"4h(0.7%,L4,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",16,31.3,-87.40,-5.46,96.3,0.33,-0.39,12.60
113,8.22,cascade,both,0.9,0.4,80,"4h(0.6%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.6%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",19,31.6,-92.63,-4.88,98.3,0.29,-0.42,7.37
114,8.21,cascade,both,0.9,0.4,80,"4h(0.7%,L1,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",7,28.6,-73.77,-10.54,86.5,0.37,-0.46,26.23
115,8.05,cascade,both,0.9,0.4,80,"4h(0.1%,L5,B4,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,25.0,-55.72,-13.93,57.0,0.46,-0.39,44.28
116,8.05,cascade,both,0.9,0.4,80,"4h(0.2%,L5,B4,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.2%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,25.0,-55.72,-13.93,57.0,0.46,-0.39,44.28
117,8.05,cascade,both,0.9,0.4,80,"4h(0.3%,L5,B4,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.3%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,25.0,-55.72,-13.93,57.0,0.46,-0.39,44.28
118,8.05,cascade,both,0.9,0.4,80,"4h(0.4%,L5,B4,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.4%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,25.0,-55.72,-13.93,57.0,0.46,-0.39,44.28
119,8.05,cascade,both,0.9,0.4,80,"4h(0.5%,L5,B4,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,25.0,-55.72,-13.93,57.0,0.46,-0.39,44.28
120,8.04,cascade,both,0.9,0.4,80,"4h(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",27,33.3,-95.86,-3.55,99.5,0.21,-0.38,4.14
121,8.03,cascade,both,0.9,0.4,80,"4h(0.4%,L1,B2,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.4%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,28.6,-90.00,-6.43,97.0,0.35,-0.42,10.00
122,7.81,cascade,both,0.9,0.4,80,"4h(0.1%,L1,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,25.0,-76.61,-9.58,76.6,0.42,-0.42,23.39
123,7.81,cascade,both,0.9,0.4,80,"4h(0.2%,L1,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.2%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,25.0,-76.61,-9.58,76.6,0.42,-0.42,23.39
124,7.17,cascade,both,0.9,0.4,80,"4h(0.6%,L3,B4,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.6%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,25.0,-47.50,-11.88,70.4,0.33,-0.57,52.50
125,7.17,cascade,both,0.9,0.4,80,"4h(0.7%,L3,B4,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,25.0,-47.50,-11.88,70.4,0.33,-0.57,52.50
126,7.10,cascade,both,0.9,0.4,80,"4h(0.5%,L2,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,25.0,-77.32,-9.66,82.0,0.32,-0.56,22.68
127,7.02,cascade,both,0.9,0.4,80,"4h(0.5%,L1,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",7,28.6,-76.67,-10.95,88.1,0.20,-0.69,23.33
128,6.66,cascade,both,0.9,0.4,80,"4h(0.6%,L5,B4,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.6%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-70.85,-14.17,71.7,0.40,-0.44,29.15
129,6.66,cascade,both,0.9,0.4,80,"4h(0.7%,L5,B4,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-70.85,-14.17,71.7,0.40,-0.44,29.15
130,5.65,cascade,both,0.9,0.4,80,"4h(0.1%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,21.4,-95.96,-6.85,97.9,0.20,-0.49,4.04
131,5.65,cascade,both,0.9,0.4,80,"4h(0.2%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.2%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,21.4,-95.96,-6.85,97.9,0.20,-0.49,4.04
132,5.65,cascade,both,0.9,0.4,80,"4h(0.3%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.3%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,21.4,-95.96,-6.85,97.9,0.20,-0.49,4.04
133,5.65,cascade,both,0.9,0.4,80,"4h(0.4%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.4%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,21.4,-95.96,-6.85,97.9,0.20,-0.49,4.04
134,5.65,cascade,both,0.9,0.4,80,"4h(0.5%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,21.4,-95.96,-6.85,97.9,0.20,-0.49,4.04
135,5.65,cascade,both,0.9,0.4,80,"4h(0.6%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.6%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,21.4,-95.96,-6.85,97.9,0.20,-0.49,4.04
136,5.65,cascade,both,0.9,0.4,80,"4h(0.7%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,21.4,-95.96,-6.85,97.9,0.20,-0.49,4.04
137,5.45,cascade,both,0.9,0.4,80,"4h(0.3%,L1,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.3%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-63.53,-12.71,81.3,0.22,-0.74,36.47
138,5.30,cascade,both,0.9,0.4,80,"4h(0.6%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.6%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.92,-14.58,75.8,0.20,-0.74,27.08
139,5.30,cascade,both,0.9,0.4,80,"4h(0.7%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.92,-14.58,75.8,0.20,-0.74,27.08
140,5.27,cascade,both,0.9,0.4,80,"4h(0.6%,L1,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.6%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,16.7,-78.68,-13.11,78.7,0.29,-0.61,21.32
141,4.17,cascade,both,0.9,0.4,80,"4h(0.1%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,16.7,-82.07,-13.68,84.0,0.12,-0.82,17.93
142,4.17,cascade,both,0.9,0.4,80,"4h(0.2%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.2%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,16.7,-82.07,-13.68,84.0,0.12,-0.82,17.93
143,4.17,cascade,both,0.9,0.4,80,"4h(0.3%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.3%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,16.7,-82.07,-13.68,84.0,0.12,-0.82,17.93
144,4.17,cascade,both,0.9,0.4,80,"4h(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,16.7,-82.07,-13.68,84.0,0.12,-0.82,17.93
145,4.17,cascade,both,0.9,0.4,80,"4h(0.5%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,16.7,-82.07,-13.68,84.0,0.12,-0.82,17.93
146,3.10,cascade,both,0.9,0.4,80,"4h(0.6%,L1,B3,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.6%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",7,14.3,-91.79,-13.11,95.3,0.04,-1.00,8.21
147,2.94,cascade,both,0.9,0.4,80,"4h(0.1%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-35.32,-35.32,35.3,0.00,0.00,64.68
148,2.94,cascade,both,0.9,0.4,80,"4h(0.2%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.2%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-35.32,-35.32,35.3,0.00,0.00,64.68
149,2.94,cascade,both,0.9,0.4,80,"4h(0.3%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.3%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-35.32,-35.32,35.3,0.00,0.00,64.68
150,2.94,cascade,both,0.9,0.4,80,"4h(0.4%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.4%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-35.32,-35.32,35.3,0.00,0.00,64.68
151,2.94,cascade,both,0.9,0.4,80,"4h(0.5%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-35.32,-35.32,35.3,0.00,0.00,64.68
152,2.94,cascade,both,0.9,0.4,80,"4h(0.6%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.6%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-35.32,-35.32,35.3,0.00,0.00,64.68
153,2.94,cascade,both,0.9,0.4,80,"4h(0.7%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",1,0.0,-35.32,-35.32,35.3,0.00,0.00,64.68
154,2.85,cascade,both,0.9,0.4,80,"4h(0.4%,L1,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.4%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,12.5,-93.11,-11.64,94.5,0.05,-0.98,6.89
155,0.00,cascade,both,0.9,0.4,80,"4h(0.1%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",3,0.0,-72.00,-24.00,72.0,0.00,-2.94,28.00
156,0.00,cascade,both,0.9,0.4,80,"4h(0.1%,L5,B2,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,0.0,-93.15,-15.52,93.1,0.00,-1.13,6.85
157,0.00,cascade,both,0.9,0.4,80,"4h(0.1%,L5,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.1%, lookback=5, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,0.0,-91.23,-18.25,91.2,0.00,-1.24,8.77
158,0.00,cascade,both,0.9,0.4,80,"4h(0.2%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.2%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",3,0.0,-72.00,-24.00,72.0,0.00,-2.94,28.00
159,0.00,cascade,both,0.9,0.4,80,"4h(0.2%,L5,B2,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.2%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,0.0,-93.15,-15.52,93.1,0.00,-1.13,6.85
160,0.00,cascade,both,0.9,0.4,80,"4h(0.2%,L5,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.2%, lookback=5, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,0.0,-91.23,-18.25,91.2,0.00,-1.24,8.77
161,0.00,cascade,both,0.9,0.4,80,"4h(0.3%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.3%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",3,0.0,-72.00,-24.00,72.0,0.00,-2.94,28.00
162,0.00,cascade,both,0.9,0.4,80,"4h(0.3%,L5,B2,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.3%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,0.0,-93.15,-15.52,93.1,0.00,-1.13,6.85
163,0.00,cascade,both,0.9,0.4,80,"4h(0.3%,L5,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.3%, lookback=5, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,0.0,-91.23,-18.25,91.2,0.00,-1.24,8.77
164,0.00,cascade,both,0.9,0.4,80,"4h(0.4%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.4%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",3,0.0,-72.00,-24.00,72.0,0.00,-2.94,28.00
165,0.00,cascade,both,0.9,0.4,80,"4h(0.4%,L5,B2,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.4%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,0.0,-93.15,-15.52,93.1,0.00,-1.13,6.85
166,0.00,cascade,both,0.9,0.4,80,"4h(0.4%,L5,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.4%, lookback=5, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,0.0,-91.23,-18.25,91.2,0.00,-1.24,8.77
167,0.00,cascade,both,0.9,0.4,80,"4h(0.5%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,0.0,-81.57,-20.39,81.6,0.00,-2.16,18.43
168,0.00,cascade,both,0.9,0.4,80,"4h(0.5%,L5,B2,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,0.0,-93.15,-15.52,93.1,0.00,-1.13,6.85
169,0.00,cascade,both,0.9,0.4,80,"4h(0.5%,L5,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.5%, lookback=5, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,0.0,-91.23,-18.25,91.2,0.00,-1.24,8.77
170,0.00,cascade,both,0.9,0.4,80,"4h(0.6%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.6%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,0.0,-81.46,-20.37,81.5,0.00,-2.16,18.54
171,0.00,cascade,both,0.9,0.4,80,"4h(0.6%,L5,B2,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.6%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,0.0,-93.19,-15.53,93.2,0.00,-1.13,6.81
172,0.00,cascade,both,0.9,0.4,80,"4h(0.6%,L5,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.6%, lookback=5, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,0.0,-91.18,-18.24,91.2,0.00,-1.24,8.82
173,0.00,cascade,both,0.9,0.4,80,"4h(0.7%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,0.0,-81.46,-20.37,81.5,0.00,-2.16,18.54
174,0.00,cascade,both,0.9,0.4,80,"4h(0.7%,L5,B2,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,0.0,-93.19,-15.53,93.2,0.00,-1.13,6.81
175,0.00,cascade,both,0.9,0.4,80,"4h(0.7%,L5,B5,OF)+1h(0.4%,L4,B4,OF)","4h: swing=0.7%, lookback=5, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,0.0,-91.18,-18.24,91.2,0.00,-1.24,8.82
