Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
83,0.00,cascade,both,0.9,0.4,80,"30m(0.4%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
84,0.00,cascade,both,0.9,0.4,80,"30m(0.4%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
85,0.00,cascade,both,0.9,0.4,80,"30m(0.4%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
86,0.00,cascade,both,0.9,0.4,80,"30m(0.4%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
87,0.00,cascade,both,0.9,0.4,80,"30m(0.4%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
88,0.00,cascade,both,0.9,0.4,80,"30m(0.4%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
89,0.00,cascade,both,0.9,0.4,80,"30m(0.4%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
90,0.00,cascade,both,0.9,0.4,80,"30m(0.4%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
91,0.00,cascade,both,0.9,0.4,80,"30m(0.4%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
92,0.00,cascade,both,0.9,0.4,80,"30m(0.4%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
93,0.00,cascade,both,0.9,0.4,80,"30m(0.4%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
94,0.00,cascade,both,0.9,0.4,80,"30m(0.4%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
95,0.00,cascade,both,0.9,0.4,80,"30m(0.4%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
96,0.00,cascade,both,0.9,0.4,80,"30m(0.4%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
97,0.00,cascade,both,0.9,0.4,80,"30m(0.4%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
98,0.00,cascade,both,0.9,0.4,80,"30m(0.4%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
99,0.00,cascade,both,0.9,0.4,80,"30m(0.4%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
100,0.00,cascade,both,0.9,0.4,80,"30m(0.4%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
101,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
102,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
103,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
104,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
105,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
106,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
107,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
108,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
109,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
110,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
111,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
112,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
113,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
114,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
115,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
116,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
117,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
118,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
119,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
120,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
121,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
122,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
123,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
124,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
125,0.00,cascade,both,0.9,0.4,80,"30m(0.5%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
126,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
127,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
128,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
129,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
130,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
131,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
132,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
133,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
134,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
135,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
136,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
137,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
138,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
139,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
140,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
141,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
142,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
143,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
144,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
145,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
146,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
147,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
148,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
149,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
150,0.00,cascade,both,0.9,0.4,80,"30m(0.6%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
151,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
152,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
153,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
154,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
155,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
156,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
157,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
158,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
159,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
160,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
161,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
162,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
163,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
164,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
165,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
166,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
167,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
168,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
169,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
170,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
171,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
172,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
173,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
174,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
175,0.00,cascade,both,0.9,0.4,80,"30m(0.7%)+1h(0.1%)","undefined",0,0.0,0.00,0.00,0.0,0.00,0.00,100.00
