Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
213,14.86,cascade,both,0.9,0.4,1,"4h(0.19%)",62,24.2,-13.80,-0.22,14.9,0.45,-0.40,86.20
214,14.86,cascade,both,0.9,0.4,1,"4h(0.19%)",62,24.2,-13.80,-0.22,14.9,0.45,-0.40,86.20
215,14.86,cascade,both,0.9,0.4,1,"4h(0.19%)",62,24.2,-13.80,-0.22,14.9,0.45,-0.40,86.20
216,14.86,cascade,both,0.9,0.4,1,"4h(0.19%)",62,24.2,-13.80,-0.22,14.9,0.45,-0.40,86.20
217,14.86,cascade,both,0.9,0.4,1,"4h(0.19%)",62,24.2,-13.80,-0.22,14.9,0.45,-0.40,86.20
218,14.86,cascade,both,0.9,0.4,1,"4h(0.19%)",62,24.2,-13.80,-0.22,14.9,0.45,-0.40,86.20
219,14.86,cascade,both,0.9,0.4,1,"4h(0.19%)",62,24.2,-13.80,-0.22,14.9,0.45,-0.40,86.20
220,14.86,cascade,both,0.9,0.4,1,"4h(0.19%)",62,24.2,-13.80,-0.22,14.9,0.45,-0.40,86.20
221,14.86,cascade,both,0.9,0.4,1,"4h(0.191%)",62,24.2,-13.80,-0.22,14.9,0.45,-0.40,86.20
222,14.86,cascade,both,0.9,0.4,1,"4h(0.191%)",62,24.2,-13.80,-0.22,14.9,0.45,-0.40,86.20
223,14.86,cascade,both,0.9,0.4,1,"4h(0.191%)",62,24.2,-13.80,-0.22,14.9,0.45,-0.40,86.20
224,14.86,cascade,both,0.9,0.4,1,"4h(0.191%)",62,24.2,-13.80,-0.22,14.9,0.45,-0.40,86.20
225,14.86,cascade,both,0.9,0.4,1,"4h(0.191%)",62,24.2,-13.80,-0.22,14.9,0.45,-0.40,86.20
226,14.86,cascade,both,0.9,0.4,1,"4h(0.191%)",62,24.2,-13.80,-0.22,14.9,0.45,-0.40,86.20
227,14.86,cascade,both,0.9,0.4,1,"4h(0.191%)",62,24.2,-13.80,-0.22,14.9,0.45,-0.40,86.20
228,14.86,cascade,both,0.9,0.4,1,"4h(0.191%)",62,24.2,-13.80,-0.22,14.9,0.45,-0.40,86.20
229,14.86,cascade,both,0.9,0.4,1,"4h(0.191%)",62,24.2,-13.80,-0.22,14.9,0.45,-0.40,86.20
230,14.86,cascade,both,0.9,0.4,1,"4h(0.191%)",62,24.2,-13.80,-0.22,14.9,0.45,-0.40,86.20
231,14.75,cascade,both,0.9,0.4,1,"4h(0.109%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
232,14.75,cascade,both,0.9,0.4,1,"4h(0.109%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
233,14.75,cascade,both,0.9,0.4,1,"4h(0.109%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
234,14.75,cascade,both,0.9,0.4,1,"4h(0.109%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
235,14.75,cascade,both,0.9,0.4,1,"4h(0.109%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
236,14.75,cascade,both,0.9,0.4,1,"4h(0.109%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
237,14.75,cascade,both,0.9,0.4,1,"4h(0.109%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
238,14.75,cascade,both,0.9,0.4,1,"4h(0.109%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
239,14.75,cascade,both,0.9,0.4,1,"4h(0.109%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
240,14.75,cascade,both,0.9,0.4,1,"4h(0.109%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
241,14.75,cascade,both,0.9,0.4,1,"4h(0.11%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
242,14.75,cascade,both,0.9,0.4,1,"4h(0.11%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
243,14.75,cascade,both,0.9,0.4,1,"4h(0.11%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
244,14.75,cascade,both,0.9,0.4,1,"4h(0.11%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
245,14.75,cascade,both,0.9,0.4,1,"4h(0.11%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
246,14.75,cascade,both,0.9,0.4,1,"4h(0.11%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
247,14.75,cascade,both,0.9,0.4,1,"4h(0.11%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
248,14.75,cascade,both,0.9,0.4,1,"4h(0.11%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
249,14.75,cascade,both,0.9,0.4,1,"4h(0.11%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
250,14.75,cascade,both,0.9,0.4,1,"4h(0.11%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
251,14.75,cascade,both,0.9,0.4,1,"4h(0.111%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
252,14.75,cascade,both,0.9,0.4,1,"4h(0.111%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
253,14.75,cascade,both,0.9,0.4,1,"4h(0.111%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
254,14.75,cascade,both,0.9,0.4,1,"4h(0.111%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
255,14.75,cascade,both,0.9,0.4,1,"4h(0.111%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
256,14.75,cascade,both,0.9,0.4,1,"4h(0.111%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
257,14.75,cascade,both,0.9,0.4,1,"4h(0.111%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
258,14.75,cascade,both,0.9,0.4,1,"4h(0.111%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
259,14.75,cascade,both,0.9,0.4,1,"4h(0.111%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
260,14.75,cascade,both,0.9,0.4,1,"4h(0.111%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
261,14.75,cascade,both,0.9,0.4,1,"4h(0.112%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
262,14.75,cascade,both,0.9,0.4,1,"4h(0.112%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
263,14.75,cascade,both,0.9,0.4,1,"4h(0.112%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
264,14.75,cascade,both,0.9,0.4,1,"4h(0.112%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
265,14.75,cascade,both,0.9,0.4,1,"4h(0.112%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
266,14.75,cascade,both,0.9,0.4,1,"4h(0.112%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
267,14.75,cascade,both,0.9,0.4,1,"4h(0.112%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
268,14.75,cascade,both,0.9,0.4,1,"4h(0.112%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
269,14.75,cascade,both,0.9,0.4,1,"4h(0.112%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
270,14.75,cascade,both,0.9,0.4,1,"4h(0.112%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
271,14.75,cascade,both,0.9,0.4,1,"4h(0.113%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
272,14.75,cascade,both,0.9,0.4,1,"4h(0.113%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
273,14.75,cascade,both,0.9,0.4,1,"4h(0.113%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
274,14.75,cascade,both,0.9,0.4,1,"4h(0.113%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
275,14.75,cascade,both,0.9,0.4,1,"4h(0.113%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
276,14.75,cascade,both,0.9,0.4,1,"4h(0.113%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
277,14.75,cascade,both,0.9,0.4,1,"4h(0.113%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
278,14.75,cascade,both,0.9,0.4,1,"4h(0.113%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
279,14.75,cascade,both,0.9,0.4,1,"4h(0.113%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
280,14.75,cascade,both,0.9,0.4,1,"4h(0.113%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
281,14.75,cascade,both,0.9,0.4,1,"4h(0.114%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
282,14.75,cascade,both,0.9,0.4,1,"4h(0.114%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
283,14.75,cascade,both,0.9,0.4,1,"4h(0.114%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
284,14.75,cascade,both,0.9,0.4,1,"4h(0.114%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
285,14.75,cascade,both,0.9,0.4,1,"4h(0.114%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
286,14.75,cascade,both,0.9,0.4,1,"4h(0.114%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
287,14.75,cascade,both,0.9,0.4,1,"4h(0.114%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
288,14.75,cascade,both,0.9,0.4,1,"4h(0.114%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
289,14.75,cascade,both,0.9,0.4,1,"4h(0.114%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
290,14.75,cascade,both,0.9,0.4,1,"4h(0.114%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
291,14.75,cascade,both,0.9,0.4,1,"4h(0.115%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
292,14.75,cascade,both,0.9,0.4,1,"4h(0.115%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
293,14.75,cascade,both,0.9,0.4,1,"4h(0.115%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
294,14.75,cascade,both,0.9,0.4,1,"4h(0.115%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
295,14.75,cascade,both,0.9,0.4,1,"4h(0.115%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
296,14.75,cascade,both,0.9,0.4,1,"4h(0.115%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
297,14.75,cascade,both,0.9,0.4,1,"4h(0.115%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
298,14.75,cascade,both,0.9,0.4,1,"4h(0.115%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
299,14.75,cascade,both,0.9,0.4,1,"4h(0.115%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
300,14.75,cascade,both,0.9,0.4,1,"4h(0.115%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
301,14.75,cascade,both,0.9,0.4,1,"4h(0.116%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
302,14.75,cascade,both,0.9,0.4,1,"4h(0.116%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
303,14.75,cascade,both,0.9,0.4,1,"4h(0.116%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
304,14.75,cascade,both,0.9,0.4,1,"4h(0.116%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
305,14.75,cascade,both,0.9,0.4,1,"4h(0.116%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
306,14.75,cascade,both,0.9,0.4,1,"4h(0.116%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
307,14.75,cascade,both,0.9,0.4,1,"4h(0.116%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
308,14.75,cascade,both,0.9,0.4,1,"4h(0.116%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
309,14.75,cascade,both,0.9,0.4,1,"4h(0.116%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
310,14.75,cascade,both,0.9,0.4,1,"4h(0.116%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
311,14.75,cascade,both,0.9,0.4,1,"4h(0.117%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
312,14.75,cascade,both,0.9,0.4,1,"4h(0.117%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
313,14.75,cascade,both,0.9,0.4,1,"4h(0.117%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
314,14.75,cascade,both,0.9,0.4,1,"4h(0.117%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
315,14.75,cascade,both,0.9,0.4,1,"4h(0.117%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
316,14.75,cascade,both,0.9,0.4,1,"4h(0.117%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
317,14.75,cascade,both,0.9,0.4,1,"4h(0.117%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
318,14.75,cascade,both,0.9,0.4,1,"4h(0.117%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
319,14.75,cascade,both,0.9,0.4,1,"4h(0.117%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
320,14.75,cascade,both,0.9,0.4,1,"4h(0.117%)",63,23.8,-14.17,-0.22,15.0,0.45,-0.40,85.83
321,14.53,cascade,both,0.9,0.4,1,"4h(0.108%)",64,23.4,-14.62,-0.23,15.4,0.44,-0.41,85.38
322,14.53,cascade,both,0.9,0.4,1,"4h(0.108%)",64,23.4,-14.62,-0.23,15.4,0.44,-0.41,85.38
323,14.53,cascade,both,0.9,0.4,1,"4h(0.108%)",64,23.4,-14.62,-0.23,15.4,0.44,-0.41,85.38
324,14.53,cascade,both,0.9,0.4,1,"4h(0.108%)",64,23.4,-14.62,-0.23,15.4,0.44,-0.41,85.38
325,14.53,cascade,both,0.9,0.4,1,"4h(0.108%)",64,23.4,-14.62,-0.23,15.4,0.44,-0.41,85.38
326,14.53,cascade,both,0.9,0.4,1,"4h(0.108%)",64,23.4,-14.62,-0.23,15.4,0.44,-0.41,85.38
327,14.53,cascade,both,0.9,0.4,1,"4h(0.108%)",64,23.4,-14.62,-0.23,15.4,0.44,-0.41,85.38
328,14.53,cascade,both,0.9,0.4,1,"4h(0.108%)",64,23.4,-14.62,-0.23,15.4,0.44,-0.41,85.38
329,14.53,cascade,both,0.9,0.4,1,"4h(0.108%)",64,23.4,-14.62,-0.23,15.4,0.44,-0.41,85.38
330,14.53,cascade,both,0.9,0.4,1,"4h(0.108%)",64,23.4,-14.62,-0.23,15.4,0.44,-0.41,85.38
331,14.34,cascade,both,0.9,0.4,1,"4h(0.192%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
332,14.34,cascade,both,0.9,0.4,1,"4h(0.192%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
333,14.34,cascade,both,0.9,0.4,1,"4h(0.192%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
334,14.34,cascade,both,0.9,0.4,1,"4h(0.192%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
335,14.34,cascade,both,0.9,0.4,1,"4h(0.192%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
336,14.34,cascade,both,0.9,0.4,1,"4h(0.192%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
337,14.34,cascade,both,0.9,0.4,1,"4h(0.192%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
338,14.34,cascade,both,0.9,0.4,1,"4h(0.192%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
339,14.34,cascade,both,0.9,0.4,1,"4h(0.192%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
340,14.34,cascade,both,0.9,0.4,1,"4h(0.192%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
341,14.34,cascade,both,0.9,0.4,1,"4h(0.193%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
342,14.34,cascade,both,0.9,0.4,1,"4h(0.193%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
343,14.34,cascade,both,0.9,0.4,1,"4h(0.193%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
344,14.34,cascade,both,0.9,0.4,1,"4h(0.193%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
345,14.34,cascade,both,0.9,0.4,1,"4h(0.193%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
346,14.34,cascade,both,0.9,0.4,1,"4h(0.193%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
347,14.34,cascade,both,0.9,0.4,1,"4h(0.193%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
348,14.34,cascade,both,0.9,0.4,1,"4h(0.193%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
349,14.34,cascade,both,0.9,0.4,1,"4h(0.193%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
350,14.34,cascade,both,0.9,0.4,1,"4h(0.193%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
351,14.34,cascade,both,0.9,0.4,1,"4h(0.194%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
352,14.34,cascade,both,0.9,0.4,1,"4h(0.194%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
353,14.34,cascade,both,0.9,0.4,1,"4h(0.194%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
354,14.34,cascade,both,0.9,0.4,1,"4h(0.194%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
355,14.34,cascade,both,0.9,0.4,1,"4h(0.194%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
356,14.34,cascade,both,0.9,0.4,1,"4h(0.194%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
357,14.34,cascade,both,0.9,0.4,1,"4h(0.194%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
358,14.34,cascade,both,0.9,0.4,1,"4h(0.194%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
359,14.34,cascade,both,0.9,0.4,1,"4h(0.194%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
360,14.34,cascade,both,0.9,0.4,1,"4h(0.194%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
361,14.34,cascade,both,0.9,0.4,1,"4h(0.195%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
362,14.34,cascade,both,0.9,0.4,1,"4h(0.195%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
363,14.34,cascade,both,0.9,0.4,1,"4h(0.195%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
364,14.34,cascade,both,0.9,0.4,1,"4h(0.195%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
365,14.34,cascade,both,0.9,0.4,1,"4h(0.195%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
366,14.34,cascade,both,0.9,0.4,1,"4h(0.195%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
367,14.34,cascade,both,0.9,0.4,1,"4h(0.195%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
368,14.34,cascade,both,0.9,0.4,1,"4h(0.195%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
369,14.34,cascade,both,0.9,0.4,1,"4h(0.195%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
370,14.34,cascade,both,0.9,0.4,1,"4h(0.195%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
371,14.34,cascade,both,0.9,0.4,1,"4h(0.196%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
372,14.34,cascade,both,0.9,0.4,1,"4h(0.196%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
373,14.34,cascade,both,0.9,0.4,1,"4h(0.196%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
374,14.34,cascade,both,0.9,0.4,1,"4h(0.196%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
375,14.34,cascade,both,0.9,0.4,1,"4h(0.196%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
376,14.34,cascade,both,0.9,0.4,1,"4h(0.196%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
377,14.34,cascade,both,0.9,0.4,1,"4h(0.196%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
378,14.34,cascade,both,0.9,0.4,1,"4h(0.196%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
379,14.34,cascade,both,0.9,0.4,1,"4h(0.196%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
380,14.34,cascade,both,0.9,0.4,1,"4h(0.196%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
381,14.34,cascade,both,0.9,0.4,1,"4h(0.197%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
382,14.34,cascade,both,0.9,0.4,1,"4h(0.197%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
383,14.34,cascade,both,0.9,0.4,1,"4h(0.197%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
384,14.34,cascade,both,0.9,0.4,1,"4h(0.197%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
385,14.34,cascade,both,0.9,0.4,1,"4h(0.197%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
386,14.34,cascade,both,0.9,0.4,1,"4h(0.197%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
387,14.34,cascade,both,0.9,0.4,1,"4h(0.197%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
388,14.34,cascade,both,0.9,0.4,1,"4h(0.197%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
389,14.34,cascade,both,0.9,0.4,1,"4h(0.197%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
390,14.34,cascade,both,0.9,0.4,1,"4h(0.197%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
391,14.34,cascade,both,0.9,0.4,1,"4h(0.198%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
392,14.34,cascade,both,0.9,0.4,1,"4h(0.198%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
393,14.34,cascade,both,0.9,0.4,1,"4h(0.198%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
394,14.34,cascade,both,0.9,0.4,1,"4h(0.198%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
395,14.34,cascade,both,0.9,0.4,1,"4h(0.198%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
396,14.34,cascade,both,0.9,0.4,1,"4h(0.198%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
397,14.34,cascade,both,0.9,0.4,1,"4h(0.198%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
398,14.34,cascade,both,0.9,0.4,1,"4h(0.198%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
399,14.34,cascade,both,0.9,0.4,1,"4h(0.198%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
400,14.34,cascade,both,0.9,0.4,1,"4h(0.198%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
401,14.34,cascade,both,0.9,0.4,1,"4h(0.199%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
402,14.34,cascade,both,0.9,0.4,1,"4h(0.199%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
403,14.34,cascade,both,0.9,0.4,1,"4h(0.199%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
404,14.34,cascade,both,0.9,0.4,1,"4h(0.199%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
405,14.34,cascade,both,0.9,0.4,1,"4h(0.199%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
406,14.34,cascade,both,0.9,0.4,1,"4h(0.199%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
407,14.34,cascade,both,0.9,0.4,1,"4h(0.199%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
408,14.34,cascade,both,0.9,0.4,1,"4h(0.199%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
409,14.34,cascade,both,0.9,0.4,1,"4h(0.199%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
410,14.34,cascade,both,0.9,0.4,1,"4h(0.199%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
411,14.34,cascade,both,0.9,0.4,1,"4h(0.2%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
412,14.34,cascade,both,0.9,0.4,1,"4h(0.2%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
413,14.34,cascade,both,0.9,0.4,1,"4h(0.2%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
414,14.34,cascade,both,0.9,0.4,1,"4h(0.2%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
415,14.34,cascade,both,0.9,0.4,1,"4h(0.2%)",61,23.0,-14.51,-0.24,15.3,0.42,-0.44,85.49
416,14.29,cascade,both,0.9,0.4,1,"4h(0.1%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
417,14.29,cascade,both,0.9,0.4,1,"4h(0.1%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
418,14.29,cascade,both,0.9,0.4,1,"4h(0.1%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
419,14.29,cascade,both,0.9,0.4,1,"4h(0.1%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
420,14.29,cascade,both,0.9,0.4,1,"4h(0.1%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
421,14.29,cascade,both,0.9,0.4,1,"4h(0.101%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
422,14.29,cascade,both,0.9,0.4,1,"4h(0.101%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
423,14.29,cascade,both,0.9,0.4,1,"4h(0.101%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
424,14.29,cascade,both,0.9,0.4,1,"4h(0.101%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
425,14.29,cascade,both,0.9,0.4,1,"4h(0.101%)",65,23.1,-15.14,-0.23,15.9,0.43,-0.43,84.86
