Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
68,13.44,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L5,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",96,40.6,-99.63,-1.04,100.0,0.80,-0.06,0.37
69,13.37,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.5%,L4,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.5%, lookback=4, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",63,38.1,-98.63,-1.57,99.3,0.86,-0.05,1.37
70,13.35,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.5%,L4,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.5%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",75,42.7,-93.85,-1.25,98.2,0.72,-0.12,6.15
71,13.28,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L4,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=4, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",49,38.8,-94.54,-1.93,97.4,0.83,-0.08,5.46
72,13.25,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L2,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=2, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",64,35.9,-99.44,-1.55,99.9,0.91,-0.03,0.56
73,13.15,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.6%,L3,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.6%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",45,40.0,-90.31,-2.01,97.9,0.77,-0.09,9.69
74,13.05,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L5,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",66,33.3,-99.90,-1.51,100.0,0.96,-0.01,0.10
75,12.99,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.1%,L3,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.1%, lookback=3, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",48,39.6,-88.29,-1.84,97.7,0.76,-0.11,11.71
76,12.95,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L4,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=4, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",69,36.2,-99.78,-1.45,99.9,0.86,-0.05,0.22
77,12.95,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.6%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.6%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",43,41.9,-83.45,-1.94,96.8,0.69,-0.14,16.55
78,12.93,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L1,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",29,37.9,-90.64,-3.13,98.6,0.80,-0.07,9.36
79,12.93,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.7%,L2,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.7%, lookback=2, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",22,36.4,-85.10,-3.87,96.9,0.85,-0.06,14.90
80,12.93,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.1%,L2,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",49,36.7,-98.50,-2.01,99.7,0.84,-0.05,1.50
81,12.93,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.7%,L2,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.7%, lookback=2, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",22,36.4,-85.13,-3.87,96.9,0.85,-0.06,14.87
82,12.93,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.1%,L1,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.1%, lookback=1, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",42,40.5,-88.12,-2.10,97.7,0.72,-0.11,11.88
83,12.91,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L4,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=4, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",128,41.4,-99.26,-0.78,99.9,0.69,-0.10,0.74
84,12.88,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",63,36.5,-98.90,-1.57,99.8,0.84,-0.05,1.10
85,12.85,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L2,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",53,35.8,-99.32,-1.87,99.8,0.85,-0.05,0.68
86,12.83,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.6%,L5,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.6%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",64,42.2,-94.31,-1.47,98.5,0.66,-0.14,5.69
87,12.63,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L5,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",52,36.5,-98.50,-1.89,99.1,0.80,-0.09,1.50
88,12.62,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.5%,L3,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.5%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",50,34.0,-99.42,-1.99,99.8,0.87,-0.05,0.58
89,12.61,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L5,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",142,40.1,-99.94,-0.70,100.0,0.69,-0.09,0.06
90,12.55,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.7%,L2,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.7%, lookback=2, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",19,36.8,-79.99,-4.21,92.9,0.78,-0.11,20.01
91,12.51,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L3,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=3, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",102,39.2,-99.80,-0.98,100.0,0.70,-0.10,0.20
92,12.44,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L3,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",59,35.6,-99.61,-1.69,99.8,0.80,-0.07,0.39
93,12.35,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L4,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",96,39.6,-99.81,-1.04,100.0,0.66,-0.09,0.19
94,12.33,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L2,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=2, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",91,41.8,-97.98,-1.08,99.8,0.60,-0.13,2.02
95,12.28,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L2,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=2, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",69,40.6,-98.68,-1.43,99.8,0.63,-0.13,1.32
96,12.21,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L3,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",66,37.9,-99.00,-1.50,99.7,0.69,-0.11,1.00
97,12.14,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.5%,L5,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.5%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",75,40.0,-99.19,-1.32,99.6,0.62,-0.13,0.81
98,12.10,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L2,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",58,36.2,-98.76,-1.70,99.9,0.73,-0.10,1.24
99,12.06,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.6%,L3,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.6%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",40,37.5,-96.29,-2.41,98.9,0.68,-0.14,3.71
100,12.05,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.6%,L2,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.6%, lookback=2, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",25,40.0,-76.61,-3.06,92.6,0.61,-0.20,23.39
101,12.04,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.1%,L2,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.1%, lookback=2, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",40,35.0,-97.57,-2.44,99.8,0.76,-0.08,2.43
102,12.02,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L2,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=2, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",58,34.5,-99.82,-1.72,99.8,0.77,-0.09,0.18
103,12.01,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L1,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",30,36.7,-95.52,-3.18,98.2,0.70,-0.13,4.48
104,11.77,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L5,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",94,39.4,-99.92,-1.06,100.0,0.59,-0.12,0.08
105,11.76,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L2,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=2, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",115,40.0,-99.78,-0.87,100.0,0.56,-0.13,0.22
106,11.70,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L2,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=2, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",47,34.0,-99.67,-2.12,99.8,0.73,-0.10,0.33
107,11.67,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",56,39.3,-96.67,-1.73,99.9,0.57,-0.14,3.33
108,11.61,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.7%,L3,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.7%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",34,35.3,-96.04,-2.82,99.3,0.68,-0.14,3.96
109,11.59,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.7%,L2,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.7%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",21,33.3,-91.37,-4.35,96.9,0.74,-0.12,8.63
110,11.59,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L1,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=1, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",36,38.9,-97.62,-2.71,99.1,0.57,-0.15,2.38
111,11.54,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L1,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=1, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",42,31.0,-99.67,-2.37,99.9,0.80,-0.07,0.33
112,11.51,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L3,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",60,38.3,-98.19,-1.64,100.0,0.58,-0.14,1.81
113,11.48,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L3,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",116,40.5,-99.68,-0.86,99.9,0.51,-0.14,0.32
114,11.45,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.7%,L3,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.7%, lookback=3, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",30,36.7,-91.38,-3.05,98.3,0.62,-0.20,8.62
115,11.44,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L5,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",70,32.9,-99.96,-1.43,100.0,0.73,-0.09,0.04
116,11.28,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L5,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",145,37.9,-100.00,-0.69,100.0,0.55,-0.10,0.00
117,11.23,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L3,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",64,40.6,-92.06,-1.44,99.9,0.47,-0.19,7.94
118,11.23,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.1%,L2,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.1%, lookback=2, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",72,33.3,-99.99,-1.39,100.0,0.68,-0.07,0.01
119,11.22,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L5,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",148,37.8,-100.00,-0.68,100.0,0.55,-0.10,0.00
120,11.22,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.1%,L5,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.1%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",148,37.8,-100.00,-0.68,100.0,0.55,-0.10,0.00
121,11.22,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.5%,L5,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.5%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",64,35.9,-99.62,-1.56,99.8,0.60,-0.16,0.38
122,11.17,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L2,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",60,35.0,-99.67,-1.66,100.0,0.63,-0.08,0.33
123,11.17,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.6%,L2,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.6%, lookback=2, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",30,36.7,-92.76,-3.09,97.6,0.58,-0.21,7.24
124,11.15,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L3,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=3, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",51,39.2,-91.49,-1.79,99.5,0.50,-0.20,8.51
125,11.12,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L2,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=2, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",55,32.7,-99.82,-1.81,100.0,0.69,-0.07,0.18
126,11.04,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.7%,L2,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",28,35.7,-97.42,-3.48,98.5,0.58,-0.19,2.58
127,11.02,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.2%,L2,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.2%, lookback=2, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",77,36.4,-99.95,-1.30,100.0,0.56,-0.10,0.05
128,10.88,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.6%,L5,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.6%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",51,37.3,-98.31,-1.93,99.5,0.51,-0.21,1.69
129,10.87,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L3,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=3, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",99,39.4,-99.92,-1.01,100.0,0.45,-0.15,0.08
130,10.81,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L2,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=2, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",84,40.5,-99.20,-1.18,99.9,0.41,-0.18,0.80
131,10.77,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L1,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=1, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",64,40.6,-98.68,-1.54,99.6,0.40,-0.22,1.32
132,10.74,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.4%,L3,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.4%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",57,33.3,-99.80,-1.75,99.8,0.61,-0.15,0.20
133,10.72,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.3%,L2,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.3%, lookback=2, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",48,31.3,-99.84,-2.08,99.9,0.67,-0.13,0.16
134,10.61,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+10m(0.1%,L5,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 10m: swing=0.1%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",62,37.1,-99.22,-1.60,99.9,0.48,-0.17,0.78
