Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
14,5615.25,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.7%,L1,B3,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.7%, lookback=1, minLegBars=3, opposite=false",17,64.7,1398.41,82.26,88.5,1.25,0.07,1498.41
15,4368.17,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.6%,L3,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.6%, lookback=3, minLegBars=4, opposite=false",23,56.5,1086.95,47.26,93.6,1.29,0.10,1186.95
16,4072.69,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.2%,L2,B5,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.2%, lookback=2, minLegBars=5, opposite=false",16,62.5,1012.97,63.31,68.6,1.19,0.08,1112.97
17,3661.07,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.1%,L5,B2,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=5, minLegBars=2, opposite=false",31,51.6,910.26,29.36,88.3,1.36,0.13,1010.26
18,3661.07,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.2%,L5,B2,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.2%, lookback=5, minLegBars=2, opposite=false",31,51.6,910.26,29.36,88.3,1.36,0.13,1010.26
19,3661.07,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.3%,L5,B2,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.3%, lookback=5, minLegBars=2, opposite=false",31,51.6,910.26,29.36,88.3,1.36,0.13,1010.26
20,3661.07,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L5,B2,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=5, minLegBars=2, opposite=false",31,51.6,910.26,29.36,88.3,1.36,0.13,1010.26
21,3661.07,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.5%,L5,B2,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.5%, lookback=5, minLegBars=2, opposite=false",31,51.6,910.26,29.36,88.3,1.36,0.13,1010.26
22,3516.06,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.6%,L1,B2,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.6%, lookback=1, minLegBars=2, opposite=false",25,56.0,874.34,34.97,95.4,1.10,0.03,974.34
23,3202.29,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L3,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=3, minLegBars=4, opposite=false",24,54.2,795.55,33.15,85.7,1.31,0.10,895.55
24,2476.23,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.1%,L2,B5,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=2, minLegBars=5, opposite=false",13,61.5,613.63,47.20,82.1,1.32,0.11,713.63
25,2366.16,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.7%,L4,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.7%, lookback=4, minLegBars=4, opposite=false",22,54.5,586.61,26.66,86.8,1.25,0.09,686.61
26,2105.53,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B5,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=5, opposite=false",19,57.9,521.62,27.45,79.5,1.09,0.04,621.62
27,1965.17,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.6%,L5,B2,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.6%, lookback=5, minLegBars=2, opposite=false",30,50.0,486.58,16.22,88.3,1.25,0.10,586.58
28,1950.14,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.2%,L1,B3,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.2%, lookback=1, minLegBars=3, opposite=false",29,51.7,481.53,16.60,86.4,1.88,0.23,581.53
29,1853.16,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.5%,L4,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.5%, lookback=4, minLegBars=4, opposite=false",26,53.8,458.70,17.64,93.6,1.11,0.04,558.70
30,1651.57,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.7%,L5,B2,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.7%, lookback=5, minLegBars=2, opposite=false",27,51.9,408.12,15.12,88.3,1.24,0.09,508.12
31,1492.49,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.6%,L2,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.6%, lookback=2, minLegBars=4, opposite=false",22,54.5,368.08,16.73,92.4,1.31,0.11,468.08
32,1355.69,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.7%,L4,B2,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.7%, lookback=4, minLegBars=2, opposite=false",27,51.9,334.32,12.38,80.7,1.16,0.06,434.32
33,1344.14,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.3%,L2,B5,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.3%, lookback=2, minLegBars=5, opposite=false",18,55.6,331.33,18.41,75.5,1.12,0.05,431.33
34,1328.79,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.5%,L1,B2,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.5%, lookback=1, minLegBars=2, opposite=false",26,53.8,327.80,12.61,98.6,1.02,0.01,427.80
35,1087.28,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L4,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",27,51.9,267.37,9.90,93.6,1.09,0.03,367.37
36,585.37,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.7%,L3,B2,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.7%, lookback=3, minLegBars=2, opposite=false",28,50.0,141.71,5.06,87.8,1.22,0.09,241.71
37,522.00,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.5%,L2,B5,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=5, opposite=false",19,52.6,126.08,6.64,82.0,1.06,0.02,226.08
38,395.88,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.5%,L2,B3,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=3, opposite=false",21,47.6,94.75,4.51,90.4,1.08,0.03,194.75
39,345.40,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.6%,L4,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.6%, lookback=4, minLegBars=4, opposite=false",24,50.0,82.06,3.42,93.6,1.06,0.02,182.06
40,264.09,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.6%,L5,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.6%, lookback=5, minLegBars=4, opposite=false",25,48.0,61.87,2.47,86.7,1.04,0.02,161.87
41,200.47,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L3,B5,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=3, minLegBars=5, opposite=false",17,47.1,46.00,2.71,81.6,1.04,0.02,146.00
42,193.99,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.1%,L1,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=1, minLegBars=4, opposite=false",10,50.0,44.10,4.41,59.4,1.10,0.05,144.10
43,157.98,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.1%,L5,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=5, minLegBars=4, opposite=false",23,47.8,35.38,1.54,88.9,1.02,0.01,135.38
44,157.98,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.2%,L5,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.2%, lookback=5, minLegBars=4, opposite=false",23,47.8,35.38,1.54,88.9,1.02,0.01,135.38
45,157.98,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.3%,L5,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.3%, lookback=5, minLegBars=4, opposite=false",23,47.8,35.38,1.54,88.9,1.02,0.01,135.38
46,157.98,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L5,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=5, minLegBars=4, opposite=false",23,47.8,35.38,1.54,88.9,1.02,0.01,135.38
47,157.98,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.5%,L5,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.5%, lookback=5, minLegBars=4, opposite=false",23,47.8,35.38,1.54,88.9,1.02,0.01,135.38
48,16.52,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.5%,L1,B5,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.5%, lookback=1, minLegBars=5, opposite=false",14,50.0,-22.83,-1.63,96.0,0.98,-0.01,77.17
49,16.22,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.7%,L1,B2,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.7%, lookback=1, minLegBars=2, opposite=false",25,48.0,-10.92,-0.44,95.4,0.99,-0.00,89.08
50,16.17,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.7%,L4,B3,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.7%, lookback=4, minLegBars=3, opposite=false",21,47.6,-3.81,-0.18,97.3,1.00,-0.00,96.19
51,16.02,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L1,B2,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=1, minLegBars=2, opposite=false",32,46.9,-36.89,-1.15,98.9,1.00,-0.00,63.11
52,15.90,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.1%,L4,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=4, minLegBars=4, opposite=false",28,46.4,-10.12,-0.36,93.6,0.99,-0.00,89.88
53,15.90,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.2%,L4,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.2%, lookback=4, minLegBars=4, opposite=false",28,46.4,-10.12,-0.36,93.6,0.99,-0.00,89.88
54,15.90,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.3%,L4,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.3%, lookback=4, minLegBars=4, opposite=false",28,46.4,-10.12,-0.36,93.6,0.99,-0.00,89.88
55,15.79,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.7%,L1,B5,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.7%, lookback=1, minLegBars=5, opposite=false",15,46.7,-20.62,-1.37,84.4,0.97,-0.01,79.38
56,15.57,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.7%,L2,B2,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.7%, lookback=2, minLegBars=2, opposite=false",26,46.2,-26.11,-1.00,95.4,0.95,-0.02,73.89
57,15.28,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L2,B2,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=2, minLegBars=2, opposite=false",41,43.9,-59.36,-1.45,98.9,0.98,-0.01,40.64
58,15.16,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.7%,L3,B3,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.7%, lookback=3, minLegBars=3, opposite=false",20,45.0,-53.78,-2.69,96.9,0.92,-0.03,46.22
59,15.10,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.3%,L2,B2,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.3%, lookback=2, minLegBars=2, opposite=false",48,43.8,-62.86,-1.31,97.2,0.95,-0.02,37.14
60,15.00,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",37,43.2,-65.56,-1.77,98.8,0.95,-0.02,34.44
61,14.99,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.7%,L5,B4,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.7%, lookback=5, minLegBars=4, opposite=false",23,43.5,-68.37,-2.97,97.1,0.94,-0.02,31.63
62,14.98,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.4%,L1,B5,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=1, minLegBars=5, opposite=false",16,43.8,-72.06,-4.50,96.0,0.93,-0.03,27.94
63,14.97,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.6%,L1,B1,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.6%, lookback=1, minLegBars=1, opposite=false",36,44.4,-85.02,-2.36,97.8,0.91,-0.03,14.98
64,14.96,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.5%,L3,B2,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.5%, lookback=3, minLegBars=2, opposite=false",35,42.9,-62.77,-1.79,98.6,0.96,-0.02,37.23
65,14.87,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.5%,L3,B1,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.5%, lookback=3, minLegBars=1, opposite=false",50,42.0,-91.09,-1.82,99.6,0.97,-0.01,8.91
66,14.83,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.7%,L5,B5,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.7%, lookback=5, minLegBars=5, opposite=false",14,42.9,-41.61,-2.97,94.8,0.94,-0.03,58.39
67,14.82,cascade,both,0.9,0.4,80,"1m(0.7%,L3,B1,OF)+30m(0.1%,L2,B4,OF)+1h(0.1%,L3,B2,OF)","1m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.1%, lookback=3, minLegBars=2, opposite=false",40,42.5,-65.87,-1.65,97.2,0.95,-0.02,34.13
