Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
90,7.00,cascade,both,0.9,0.4,80,"3h(0.3%,L3,B3,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.3%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-64.39,-12.88,70.0,0.45,-0.38,35.61
91,7.00,cascade,both,0.9,0.4,80,"3h(0.4%,L3,B3,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.4%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-64.39,-12.88,70.0,0.45,-0.38,35.61
92,7.00,cascade,both,0.9,0.4,80,"3h(0.5%,L3,B3,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.5%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-64.39,-12.88,70.0,0.45,-0.38,35.61
93,7.00,cascade,both,0.9,0.4,80,"3h(0.6%,L3,B3,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.6%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-64.39,-12.88,70.0,0.45,-0.38,35.61
94,6.90,cascade,both,0.9,0.4,80,"3h(0.7%,L1,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.7%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-65.72,-13.14,70.0,0.44,-0.40,34.28
95,6.90,cascade,both,0.9,0.4,80,"3h(0.6%,L1,B4,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.6%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-65.79,-13.16,70.0,0.44,-0.40,34.21
96,6.90,cascade,both,0.9,0.4,80,"3h(0.1%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.1%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",11,27.3,-84.66,-7.70,92.5,0.22,-0.58,15.34
97,6.90,cascade,both,0.9,0.4,80,"3h(0.2%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.2%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",11,27.3,-84.66,-7.70,92.5,0.22,-0.58,15.34
98,6.90,cascade,both,0.9,0.4,80,"3h(0.3%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.3%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",11,27.3,-84.66,-7.70,92.5,0.22,-0.58,15.34
99,6.90,cascade,both,0.9,0.4,80,"3h(0.4%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.4%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",11,27.3,-84.66,-7.70,92.5,0.22,-0.58,15.34
100,6.90,cascade,both,0.9,0.4,80,"3h(0.5%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.5%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",11,27.3,-84.66,-7.70,92.5,0.22,-0.58,15.34
101,6.90,cascade,both,0.9,0.4,80,"3h(0.6%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.6%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",11,27.3,-84.66,-7.70,92.5,0.22,-0.58,15.34
102,6.90,cascade,both,0.9,0.4,80,"3h(0.7%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.7%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",11,27.3,-84.66,-7.70,92.5,0.22,-0.58,15.34
103,6.86,cascade,both,0.9,0.4,80,"3h(0.1%,L1,B5,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.1%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-67.40,-13.48,71.4,0.43,-0.41,32.60
104,6.86,cascade,both,0.9,0.4,80,"3h(0.3%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.3%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",19,26.3,-95.29,-5.02,97.3,0.24,-0.48,4.71
105,6.74,cascade,both,0.9,0.4,80,"3h(0.1%,L1,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.1%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",10,20.0,-87.98,-8.80,88.0,0.41,-0.41,12.02
106,6.35,cascade,both,0.9,0.4,80,"3h(0.1%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.1%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.53,-14.51,72.5,0.35,-0.50,27.47
107,6.35,cascade,both,0.9,0.4,80,"3h(0.2%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.2%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.53,-14.51,72.5,0.35,-0.50,27.47
108,6.35,cascade,both,0.9,0.4,80,"3h(0.3%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.3%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.53,-14.51,72.5,0.35,-0.50,27.47
109,6.35,cascade,both,0.9,0.4,80,"3h(0.4%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.4%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.53,-14.51,72.5,0.35,-0.50,27.47
110,6.35,cascade,both,0.9,0.4,80,"3h(0.5%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.5%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.53,-14.51,72.5,0.35,-0.50,27.47
111,6.35,cascade,both,0.9,0.4,80,"3h(0.6%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.6%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.53,-14.51,72.5,0.35,-0.50,27.47
112,5.98,cascade,both,0.9,0.4,80,"3h(0.6%,L1,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.6%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,16.7,-76.87,-12.81,79.7,0.40,-0.43,23.13
113,5.83,cascade,both,0.9,0.4,80,"3h(0.4%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.4%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",15,20.0,-96.64,-6.44,96.6,0.27,-0.51,3.36
114,5.83,cascade,both,0.9,0.4,80,"3h(0.5%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.5%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",15,20.0,-96.64,-6.44,96.6,0.27,-0.51,3.36
115,5.82,cascade,both,0.9,0.4,80,"3h(0.7%,L1,B3,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.7%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.72,-14.54,72.7,0.27,-0.65,27.28
116,5.75,cascade,both,0.9,0.4,80,"3h(0.1%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.1%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-73.08,-14.62,73.1,0.26,-0.68,26.92
117,5.75,cascade,both,0.9,0.4,80,"3h(0.2%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.2%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-73.08,-14.62,73.1,0.26,-0.68,26.92
118,5.75,cascade,both,0.9,0.4,80,"3h(0.3%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.3%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-73.08,-14.62,73.1,0.26,-0.68,26.92
119,5.75,cascade,both,0.9,0.4,80,"3h(0.4%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.4%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-73.08,-14.62,73.1,0.26,-0.68,26.92
120,5.75,cascade,both,0.9,0.4,80,"3h(0.5%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.5%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-73.08,-14.62,73.1,0.26,-0.68,26.92
121,5.75,cascade,both,0.9,0.4,80,"3h(0.6%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.6%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-73.08,-14.62,73.1,0.26,-0.68,26.92
122,5.49,cascade,both,0.9,0.4,80,"3h(0.7%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.7%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,16.7,-82.32,-13.72,82.3,0.32,-0.52,17.68
123,5.37,cascade,both,0.9,0.4,80,"3h(0.1%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.1%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-71.99,-14.40,76.1,0.21,-0.70,28.01
124,5.37,cascade,both,0.9,0.4,80,"3h(0.2%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.2%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-71.99,-14.40,76.1,0.21,-0.70,28.01
125,5.37,cascade,both,0.9,0.4,80,"3h(0.3%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.3%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-71.99,-14.40,76.1,0.21,-0.70,28.01
126,5.37,cascade,both,0.9,0.4,80,"3h(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-71.99,-14.40,76.1,0.21,-0.70,28.01
127,5.37,cascade,both,0.9,0.4,80,"3h(0.5%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.5%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-71.99,-14.40,76.1,0.21,-0.70,28.01
128,5.37,cascade,both,0.9,0.4,80,"3h(0.6%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.6%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-71.99,-14.40,76.1,0.21,-0.70,28.01
129,5.37,cascade,both,0.9,0.4,80,"3h(0.7%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.7%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-71.99,-14.40,76.1,0.21,-0.70,28.01
130,5.35,cascade,both,0.9,0.4,80,"3h(0.6%,L2,B3,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.6%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,16.7,-77.17,-12.86,77.2,0.30,-0.58,22.83
131,5.35,cascade,both,0.9,0.4,80,"3h(0.4%,L1,B4,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.4%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,16.7,-77.22,-12.87,77.2,0.30,-0.58,22.78
132,5.33,cascade,both,0.9,0.4,80,"3h(0.1%,L4,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.1%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.63,-14.53,77.4,0.20,-0.81,27.37
133,5.33,cascade,both,0.9,0.4,80,"3h(0.2%,L4,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.2%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.63,-14.53,77.4,0.20,-0.81,27.37
134,5.33,cascade,both,0.9,0.4,80,"3h(0.3%,L4,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.3%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.63,-14.53,77.4,0.20,-0.81,27.37
135,5.33,cascade,both,0.9,0.4,80,"3h(0.4%,L4,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.4%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.63,-14.53,77.4,0.20,-0.81,27.37
136,5.33,cascade,both,0.9,0.4,80,"3h(0.5%,L4,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.5%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.63,-14.53,77.4,0.20,-0.81,27.37
137,5.33,cascade,both,0.9,0.4,80,"3h(0.6%,L4,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.6%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.63,-14.53,77.4,0.20,-0.81,27.37
138,5.00,cascade,both,0.9,0.4,80,"3h(0.6%,L1,B3,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.6%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,16.7,-81.60,-13.60,81.6,0.25,-0.67,18.40
139,4.95,cascade,both,0.9,0.4,80,"3h(0.1%,L3,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.1%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.37,-14.47,84.5,0.14,-0.84,27.63
140,4.95,cascade,both,0.9,0.4,80,"3h(0.2%,L3,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.2%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.37,-14.47,84.5,0.14,-0.84,27.63
141,4.95,cascade,both,0.9,0.4,80,"3h(0.3%,L3,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.3%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.37,-14.47,84.5,0.14,-0.84,27.63
142,4.95,cascade,both,0.9,0.4,80,"3h(0.4%,L3,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.4%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.37,-14.47,84.5,0.14,-0.84,27.63
143,4.95,cascade,both,0.9,0.4,80,"3h(0.5%,L3,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.5%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.37,-14.47,84.5,0.14,-0.84,27.63
144,4.95,cascade,both,0.9,0.4,80,"3h(0.6%,L3,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.6%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.37,-14.47,84.5,0.14,-0.84,27.63
145,4.95,cascade,both,0.9,0.4,80,"3h(0.1%,L5,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.1%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.46,-14.49,84.5,0.14,-0.77,27.54
146,4.95,cascade,both,0.9,0.4,80,"3h(0.2%,L5,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.2%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.46,-14.49,84.5,0.14,-0.77,27.54
147,4.95,cascade,both,0.9,0.4,80,"3h(0.3%,L5,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.3%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.46,-14.49,84.5,0.14,-0.77,27.54
148,4.95,cascade,both,0.9,0.4,80,"3h(0.4%,L5,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.4%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.46,-14.49,84.5,0.14,-0.77,27.54
149,4.95,cascade,both,0.9,0.4,80,"3h(0.5%,L5,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.5%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.46,-14.49,84.5,0.14,-0.77,27.54
150,4.95,cascade,both,0.9,0.4,80,"3h(0.6%,L5,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.6%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.46,-14.49,84.5,0.14,-0.77,27.54
151,4.95,cascade,both,0.9,0.4,80,"3h(0.7%,L5,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.7%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,20.0,-72.46,-14.49,84.5,0.14,-0.77,27.54
152,4.94,cascade,both,0.9,0.4,80,"3h(0.7%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.7%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,16.7,-82.27,-13.71,82.3,0.24,-0.70,17.73
153,4.74,cascade,both,0.9,0.4,80,"3h(0.5%,L2,B3,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.5%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",7,14.3,-84.96,-12.14,85.0,0.28,-0.59,15.04
154,4.74,cascade,both,0.9,0.4,80,"3h(0.5%,L1,B4,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.5%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",7,14.3,-84.99,-12.14,85.0,0.28,-0.59,15.01
155,4.63,cascade,both,0.9,0.4,80,"3h(0.1%,L2,B4,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.1%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",7,14.3,-85.55,-12.22,85.6,0.27,-0.62,14.45
156,4.63,cascade,both,0.9,0.4,80,"3h(0.2%,L2,B4,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.2%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",7,14.3,-85.55,-12.22,85.6,0.27,-0.62,14.45
157,4.63,cascade,both,0.9,0.4,80,"3h(0.3%,L2,B4,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.3%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",7,14.3,-85.55,-12.22,85.6,0.27,-0.62,14.45
158,4.53,cascade,both,0.9,0.4,80,"3h(0.7%,L4,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.7%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,16.7,-81.97,-13.66,82.0,0.18,-0.83,18.03
159,4.24,cascade,both,0.9,0.4,80,"3h(0.1%,L1,B3,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.1%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,16.7,-79.82,-13.30,82.7,0.14,-0.90,20.18
160,4.10,cascade,both,0.9,0.4,80,"3h(0.3%,L1,B4,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.3%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,16.7,-76.55,-12.76,86.6,0.12,-0.95,23.45
161,3.93,cascade,both,0.9,0.4,80,"3h(0.7%,L3,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.7%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,16.7,-81.79,-13.63,89.8,0.09,-0.91,18.21
162,3.71,cascade,both,0.9,0.4,80,"3h(0.7%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.7%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",9,11.1,-94.62,-10.51,94.6,0.22,-0.61,5.38
163,2.37,cascade,both,0.9,0.4,80,"3h(0.6%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.6%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",12,8.3,-98.46,-8.21,98.5,0.11,-0.70,1.54
164,0.00,cascade,both,0.9,0.4,80,"3h(0.1%,L1,B4,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.1%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,0.0,-86.74,-17.35,86.7,0.00,-1.82,13.26
165,0.00,cascade,both,0.9,0.4,80,"3h(0.1%,L3,B4,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.1%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",3,0.0,-71.75,-23.92,71.8,0.00,-2.59,28.25
166,0.00,cascade,both,0.9,0.4,80,"3h(0.2%,L1,B3,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.2%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,0.0,-88.36,-17.67,88.4,0.00,-1.63,11.64
167,0.00,cascade,both,0.9,0.4,80,"3h(0.2%,L3,B4,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.2%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",3,0.0,-71.75,-23.92,71.8,0.00,-2.59,28.25
168,0.00,cascade,both,0.9,0.4,80,"3h(0.3%,L1,B3,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.3%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,0.0,-87.92,-17.58,87.9,0.00,-1.62,12.08
169,0.00,cascade,both,0.9,0.4,80,"3h(0.3%,L3,B4,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.3%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",3,0.0,-71.75,-23.92,71.8,0.00,-2.59,28.25
170,0.00,cascade,both,0.9,0.4,80,"3h(0.4%,L3,B4,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.4%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",3,0.0,-71.75,-23.92,71.8,0.00,-2.59,28.25
171,0.00,cascade,both,0.9,0.4,80,"3h(0.5%,L3,B4,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.5%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",3,0.0,-71.75,-23.92,71.8,0.00,-2.59,28.25
172,0.00,cascade,both,0.9,0.4,80,"3h(0.6%,L3,B4,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.6%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",3,0.0,-71.75,-23.92,71.8,0.00,-2.59,28.25
173,0.00,cascade,both,0.9,0.4,80,"3h(0.7%,L2,B2,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.7%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,0.0,-81.35,-20.34,81.4,0.00,-1.98,18.65
174,0.00,cascade,both,0.9,0.4,80,"3h(0.7%,L2,B4,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.7%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",3,0.0,-72.88,-24.29,72.9,0.00,-2.62,27.12
175,0.00,cascade,both,0.9,0.4,80,"3h(0.7%,L3,B4,OF)+1h(0.4%,L4,B4,OF)","3h: swing=0.7%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,0.0,-81.39,-20.35,81.4,0.00,-1.98,18.61
