Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
90,11.62,cascade,both,0.9,0.4,80,"30m(0.4%,L4,B2,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.4%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",20,35.0,-83.71,-4.19,91.3,0.69,-0.15,16.29
91,11.42,cascade,both,0.9,0.4,80,"30m(0.6%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",13,38.5,-64.08,-4.93,85.3,0.56,-0.26,35.92
92,11.33,cascade,both,0.9,0.4,80,"30m(0.7%,L3,B4,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.7%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",11,36.4,-64.98,-5.91,82.9,0.61,-0.21,35.02
93,11.19,cascade,both,0.9,0.4,80,"30m(0.7%,L4,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.7%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",33,39.4,-91.19,-2.76,97.9,0.50,-0.21,8.81
94,11.19,cascade,both,0.9,0.4,80,"30m(0.7%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.7%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",33,39.4,-91.19,-2.76,97.9,0.50,-0.21,8.81
95,11.12,cascade,both,0.9,0.4,80,"30m(0.6%,L3,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",32,37.5,-95.44,-2.98,98.4,0.54,-0.16,4.56
96,11.04,cascade,both,0.9,0.4,80,"30m(0.1%,L1,B4,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.1%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",10,30.0,-75.66,-7.57,89.5,0.76,-0.12,24.34
97,11.02,cascade,both,0.9,0.4,80,"30m(0.2%,L2,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.2%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",43,39.5,-94.39,-2.20,99.2,0.47,-0.22,5.61
98,11.02,cascade,both,0.9,0.4,80,"30m(0.2%,L3,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",43,39.5,-94.39,-2.20,99.2,0.47,-0.22,5.61
99,11.02,cascade,both,0.9,0.4,80,"30m(0.2%,L4,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.2%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",43,39.5,-94.39,-2.20,99.2,0.47,-0.22,5.61
100,11.02,cascade,both,0.9,0.4,80,"30m(0.3%,L4,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.3%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",43,39.5,-94.39,-2.20,99.2,0.47,-0.22,5.61
101,10.93,cascade,both,0.9,0.4,80,"30m(0.6%,L5,B5,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=5, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",12,33.3,-75.07,-6.26,75.3,0.64,-0.21,24.93
102,10.88,cascade,both,0.9,0.4,80,"30m(0.3%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.3%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",21,33.3,-95.21,-4.53,97.2,0.63,-0.14,4.79
103,10.87,cascade,both,0.9,0.4,80,"30m(0.7%,L3,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.7%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",30,36.7,-95.53,-3.18,98.4,0.53,-0.17,4.47
104,10.84,cascade,both,0.9,0.4,80,"30m(0.5%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",41,39.0,-95.53,-2.33,99.4,0.46,-0.21,4.47
105,10.81,cascade,both,0.9,0.4,80,"30m(0.4%,L1,B2,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.4%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",12,33.3,-74.52,-6.21,75.8,0.62,-0.22,25.48
106,10.70,cascade,both,0.9,0.4,80,"30m(0.2%,L3,B3,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.2%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",19,31.6,-94.66,-4.98,97.4,0.66,-0.14,5.34
107,10.47,cascade,both,0.9,0.4,80,"30m(0.4%,L5,B5,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.4%, lookback=5, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",10,30.0,-74.53,-7.45,83.2,0.67,-0.19,25.47
108,10.42,cascade,both,0.9,0.4,80,"30m(0.6%,L1,B5,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,33.3,-57.81,-9.64,58.1,0.56,-0.29,42.19
109,10.36,cascade,both,0.9,0.4,80,"30m(0.7%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.7%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",9,33.3,-86.53,-9.61,92.4,0.55,-0.20,13.47
110,10.36,cascade,both,0.9,0.4,80,"30m(0.7%,L1,B2,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.7%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",9,33.3,-86.53,-9.61,92.4,0.55,-0.20,13.47
111,10.36,cascade,both,0.9,0.4,80,"30m(0.7%,L1,B3,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.7%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",9,33.3,-86.53,-9.61,92.4,0.55,-0.20,13.47
112,10.36,cascade,both,0.9,0.4,80,"30m(0.5%,L2,B4,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",12,33.3,-75.73,-6.31,79.0,0.55,-0.28,24.27
113,10.35,cascade,both,0.9,0.4,80,"30m(0.5%,L2,B3,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",16,31.3,-89.88,-5.62,91.2,0.61,-0.22,10.12
114,10.32,cascade,both,0.9,0.4,80,"30m(0.6%,L4,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",36,38.9,-94.42,-2.62,98.7,0.38,-0.26,5.58
115,10.25,cascade,both,0.9,0.4,80,"30m(0.7%,L3,B3,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.7%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,35.7,-86.14,-6.15,93.9,0.47,-0.23,13.86
116,10.25,cascade,both,0.9,0.4,80,"30m(0.6%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",16,37.5,-72.66,-4.54,93.4,0.41,-0.35,27.34
117,10.24,cascade,both,0.9,0.4,80,"30m(0.4%,L3,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.4%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",42,38.1,-97.04,-2.31,99.6,0.39,-0.23,2.96
118,9.97,cascade,both,0.9,0.4,80,"30m(0.5%,L2,B5,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",10,30.0,-77.87,-7.79,83.2,0.60,-0.24,22.13
119,9.94,cascade,both,0.9,0.4,80,"30m(0.3%,L2,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.3%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",43,37.2,-98.03,-2.28,99.7,0.37,-0.23,1.97
120,9.94,cascade,both,0.9,0.4,80,"30m(0.3%,L3,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.3%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",43,37.2,-98.03,-2.28,99.7,0.37,-0.23,1.97
121,9.94,cascade,both,0.9,0.4,80,"30m(0.4%,L4,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.4%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",43,37.2,-98.03,-2.28,99.7,0.37,-0.23,1.97
122,9.84,cascade,both,0.9,0.4,80,"30m(0.2%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.2%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",30,33.3,-98.04,-3.27,98.7,0.48,-0.21,1.96
123,9.79,cascade,both,0.9,0.4,80,"30m(0.4%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.4%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",9,33.3,-69.45,-7.72,83.1,0.47,-0.36,30.55
124,9.75,cascade,both,0.9,0.4,80,"30m(0.7%,L2,B4,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.7%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",13,30.8,-84.24,-6.48,88.4,0.54,-0.25,15.76
125,9.72,cascade,both,0.9,0.4,80,"30m(0.4%,L3,B2,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.4%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",19,31.6,-91.08,-4.79,92.7,0.51,-0.26,8.92
126,9.70,cascade,both,0.9,0.4,80,"30m(0.5%,L2,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",30,33.3,-98.27,-3.28,99.3,0.45,-0.18,1.73
127,9.69,cascade,both,0.9,0.4,80,"30m(0.1%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",37,35.1,-98.46,-2.66,99.4,0.40,-0.25,1.54
128,9.53,cascade,both,0.9,0.4,80,"30m(0.4%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.4%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",16,31.3,-94.56,-5.91,95.4,0.49,-0.23,5.44
129,9.52,cascade,both,0.9,0.4,80,"30m(0.6%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",10,30.0,-91.13,-9.11,95.0,0.53,-0.20,8.87
130,9.51,cascade,both,0.9,0.4,80,"30m(0.6%,L3,B4,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",11,36.4,-79.43,-7.22,88.2,0.34,-0.42,20.57
131,9.51,cascade,both,0.9,0.4,80,"30m(0.7%,L2,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.7%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",24,33.3,-96.46,-4.02,98.5,0.43,-0.20,3.54
132,9.45,cascade,both,0.9,0.4,80,"30m(0.5%,L4,B3,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",19,36.8,-89.51,-4.71,97.5,0.31,-0.36,10.49
133,9.40,cascade,both,0.9,0.4,80,"30m(0.7%,L3,B2,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.7%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",16,31.3,-95.16,-5.95,97.6,0.47,-0.23,4.84
134,9.26,cascade,both,0.9,0.4,80,"30m(0.5%,L5,B4,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,28.6,-90.54,-6.47,95.5,0.53,-0.22,9.46
135,9.20,cascade,both,0.9,0.4,80,"30m(0.7%,L2,B3,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.7%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",16,31.3,-93.78,-5.86,95.4,0.44,-0.24,6.22
136,9.09,cascade,both,0.9,0.4,80,"30m(0.6%,L5,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",38,36.8,-97.64,-2.57,99.4,0.26,-0.31,2.36
137,9.09,cascade,both,0.9,0.4,80,"30m(0.3%,L2,B4,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.3%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",16,31.3,-93.46,-5.84,95.5,0.43,-0.30,6.54
138,8.90,cascade,both,0.9,0.4,80,"30m(0.3%,L3,B3,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.3%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",18,27.8,-96.91,-5.38,97.5,0.50,-0.23,3.09
139,8.84,cascade,both,0.9,0.4,80,"30m(0.4%,L4,B4,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",15,26.7,-92.55,-6.17,95.7,0.53,-0.22,7.45
140,8.76,cascade,both,0.9,0.4,80,"30m(0.6%,L3,B3,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,35.7,-87.82,-6.27,94.5,0.24,-0.44,12.18
141,8.72,cascade,both,0.9,0.4,80,"30m(0.6%,L2,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",26,30.8,-98.60,-3.79,99.4,0.39,-0.20,1.40
142,8.70,cascade,both,0.9,0.4,80,"30m(0.6%,L5,B2,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",19,31.6,-92.79,-4.88,92.9,0.36,-0.40,7.21
143,8.66,cascade,both,0.9,0.4,80,"30m(0.5%,L4,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",39,35.9,-98.48,-2.53,99.6,0.22,-0.31,1.52
144,8.50,cascade,both,0.9,0.4,80,"30m(0.5%,L3,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",36,33.3,-99.23,-2.76,99.7,0.28,-0.28,0.77
145,8.44,cascade,both,0.9,0.4,80,"30m(0.6%,L2,B4,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",10,30.0,-82.00,-8.20,89.5,0.37,-0.45,18.00
146,8.31,cascade,both,0.9,0.4,80,"30m(0.7%,L2,B2,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.7%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",18,27.8,-97.35,-5.41,97.7,0.41,-0.23,2.65
147,7.90,cascade,both,0.9,0.4,80,"30m(0.1%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.1%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",10,30.0,-80.03,-8.00,89.0,0.29,-0.53,19.97
148,7.89,cascade,both,0.9,0.4,80,"30m(0.5%,L3,B4,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",11,27.3,-86.01,-7.82,86.0,0.37,-0.47,13.99
149,7.85,cascade,both,0.9,0.4,80,"30m(0.7%,L2,B5,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.7%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",12,25.0,-94.23,-7.85,95.1,0.43,-0.28,5.77
150,7.75,cascade,both,0.9,0.4,80,"30m(0.5%,L4,B2,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",19,31.6,-92.92,-4.89,97.0,0.22,-0.47,7.08
151,7.66,cascade,both,0.9,0.4,80,"30m(0.6%,L2,B3,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",13,30.8,-91.19,-7.01,94.9,0.23,-0.47,8.81
152,7.26,cascade,both,0.9,0.4,80,"30m(0.6%,L1,B4,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",7,28.6,-85.44,-12.21,85.4,0.23,-0.50,14.56
153,7.08,cascade,both,0.9,0.4,80,"30m(0.6%,L5,B4,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",12,25.0,-90.33,-7.53,90.3,0.31,-0.50,9.67
154,6.97,cascade,both,0.9,0.4,80,"30m(0.4%,L3,B3,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.4%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",19,26.3,-98.58,-5.19,98.8,0.26,-0.39,1.42
155,6.96,cascade,both,0.9,0.4,80,"30m(0.2%,L1,B4,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.2%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",9,22.2,-87.88,-9.76,87.9,0.38,-0.46,12.12
156,6.94,cascade,both,0.9,0.4,80,"30m(0.5%,L1,B1,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,21.4,-98.30,-7.02,98.5,0.40,-0.27,1.70
157,6.68,cascade,both,0.9,0.4,80,"30m(0.6%,L3,B2,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,28.6,-95.51,-6.82,96.0,0.14,-0.50,4.49
158,6.61,cascade,both,0.9,0.4,80,"30m(0.5%,L1,B3,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",9,22.2,-87.46,-9.72,87.5,0.33,-0.52,12.54
159,6.47,cascade,both,0.9,0.4,80,"30m(0.6%,L1,B2,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,25.0,-90.72,-11.34,90.7,0.22,-0.50,9.28
160,6.38,cascade,both,0.9,0.4,80,"30m(0.4%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.4%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",12,25.0,-91.45,-7.62,95.3,0.21,-0.59,8.55
161,6.28,cascade,both,0.9,0.4,80,"30m(0.5%,L2,B2,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,21.4,-96.04,-6.86,96.0,0.30,-0.45,3.96
162,6.28,cascade,both,0.9,0.4,80,"30m(0.5%,L3,B5,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",10,20.0,-93.17,-9.32,93.2,0.34,-0.48,6.83
163,6.21,cascade,both,0.9,0.4,80,"30m(0.2%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.2%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,25.0,-82.66,-10.33,90.4,0.18,-0.70,17.34
164,6.09,cascade,both,0.9,0.4,80,"30m(0.5%,L1,B2,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",10,20.0,-92.01,-9.20,92.0,0.31,-0.52,7.99
165,5.87,cascade,both,0.9,0.4,80,"30m(0.6%,L1,B3,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,25.0,-92.17,-11.52,92.2,0.13,-0.53,7.83
166,5.86,cascade,both,0.9,0.4,80,"30m(0.5%,L4,B4,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",13,23.1,-93.92,-7.22,93.9,0.19,-0.63,6.08
167,5.76,cascade,both,0.9,0.4,80,"30m(0.5%,L3,B2,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",16,25.0,-96.50,-6.03,98.3,0.11,-0.57,3.50
168,5.70,cascade,both,0.9,0.4,80,"30m(0.6%,L2,B5,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",9,22.2,-93.32,-10.37,93.3,0.19,-0.59,6.68
169,5.45,cascade,both,0.9,0.4,80,"30m(0.3%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.3%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",9,22.2,-88.47,-9.83,93.6,0.15,-0.72,11.53
170,5.37,cascade,both,0.9,0.4,80,"30m(0.5%,L4,B5,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,21.4,-96.75,-6.91,96.8,0.16,-0.62,3.25
171,5.21,cascade,both,0.9,0.4,80,"30m(0.5%,L1,B4,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",7,14.3,-87.75,-12.54,89.2,0.35,-0.47,12.25
172,4.49,cascade,both,0.9,0.4,80,"30m(0.2%,L2,B4,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.2%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",11,18.2,-97.48,-8.86,97.5,0.13,-0.72,2.52
173,4.25,cascade,both,0.9,0.4,80,"30m(0.6%,L2,B2,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.6%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",16,18.8,-99.26,-6.20,99.3,0.08,-0.48,0.74
174,3.94,cascade,both,0.9,0.4,80,"30m(0.5%,L1,B5,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,12.5,-93.41,-11.68,93.4,0.22,-0.67,6.59
175,3.67,cascade,both,0.9,0.4,80,"30m(0.5%,L3,B3,OF)+1h(0.4%,L4,B4,OF)","30m: swing=0.5%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",17,17.6,-99.57,-5.86,99.6,0.02,-0.55,0.43
