Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
12,6496.76,cascade,both,0.9,0.4,80,"1m(0.3%,L4,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.3%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",5,100.0,1610.06,322.01,0.0,999.00,1.30,1710.06
13,6496.76,cascade,both,0.9,0.4,80,"1m(0.3%,L4,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.3%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",5,100.0,1610.06,322.01,0.0,999.00,1.30,1710.06
14,6496.76,cascade,both,0.9,0.4,80,"1m(0.3%,L4,B4,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.3%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",5,100.0,1610.06,322.01,0.0,999.00,1.30,1710.06
15,6496.76,cascade,both,0.9,0.4,80,"1m(0.3%,L4,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.3%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",5,100.0,1610.06,322.01,0.0,999.00,1.30,1710.06
16,6496.76,cascade,both,0.9,0.4,80,"1m(0.3%,L5,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.3%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",5,100.0,1610.06,322.01,0.0,999.00,1.30,1710.06
17,6496.76,cascade,both,0.9,0.4,80,"1m(0.3%,L5,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.3%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",5,100.0,1610.06,322.01,0.0,999.00,1.30,1710.06
18,6496.76,cascade,both,0.9,0.4,80,"1m(0.3%,L5,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.3%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",5,100.0,1610.06,322.01,0.0,999.00,1.30,1710.06
19,6496.76,cascade,both,0.9,0.4,80,"1m(0.3%,L5,B4,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.3%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",5,100.0,1610.06,322.01,0.0,999.00,1.30,1710.06
20,6496.76,cascade,both,0.9,0.4,80,"1m(0.3%,L5,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.3%, lookback=5, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",5,100.0,1610.06,322.01,0.0,999.00,1.30,1710.06
21,3442.58,cascade,both,0.9,0.4,80,"1m(0.3%,L2,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.3%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",4,100.0,846.02,211.51,0.0,999.00,1.70,946.02
22,3442.58,cascade,both,0.9,0.4,80,"1m(0.3%,L2,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.3%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",4,100.0,846.02,211.51,0.0,999.00,1.70,946.02
23,3442.58,cascade,both,0.9,0.4,80,"1m(0.3%,L2,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.3%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",4,100.0,846.02,211.51,0.0,999.00,1.70,946.02
24,3442.58,cascade,both,0.9,0.4,80,"1m(0.3%,L2,B4,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.3%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",4,100.0,846.02,211.51,0.0,999.00,1.70,946.02
25,3442.58,cascade,both,0.9,0.4,80,"1m(0.3%,L2,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.3%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",4,100.0,846.02,211.51,0.0,999.00,1.70,946.02
26,3442.58,cascade,both,0.9,0.4,80,"1m(0.3%,L3,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.3%, lookback=3, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",4,100.0,846.02,211.51,0.0,999.00,1.70,946.02
27,3442.58,cascade,both,0.9,0.4,80,"1m(0.3%,L3,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.3%, lookback=3, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",4,100.0,846.02,211.51,0.0,999.00,1.70,946.02
28,3442.58,cascade,both,0.9,0.4,80,"1m(0.3%,L3,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.3%, lookback=3, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",4,100.0,846.02,211.51,0.0,999.00,1.70,946.02
29,3442.58,cascade,both,0.9,0.4,80,"1m(0.3%,L3,B4,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.3%, lookback=3, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",4,100.0,846.02,211.51,0.0,999.00,1.70,946.02
30,3442.58,cascade,both,0.9,0.4,80,"1m(0.3%,L3,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.3%, lookback=3, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",4,100.0,846.02,211.51,0.0,999.00,1.70,946.02
31,2565.22,cascade,both,0.9,0.4,80,"1m(0.2%,L5,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",9,66.7,633.48,70.39,43.2,2.26,0.31,733.48
32,2565.22,cascade,both,0.9,0.4,80,"1m(0.2%,L5,B4,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",9,66.7,633.48,70.39,43.2,2.26,0.31,733.48
33,2565.22,cascade,both,0.9,0.4,80,"1m(0.2%,L5,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=5, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",9,66.7,633.48,70.39,43.2,2.26,0.31,733.48
34,2550.83,cascade,both,0.9,0.4,80,"1m(0.2%,L4,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",9,66.7,629.89,69.99,43.2,2.26,0.31,729.89
35,2550.83,cascade,both,0.9,0.4,80,"1m(0.2%,L4,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",9,66.7,629.89,69.99,43.2,2.26,0.31,729.89
36,2550.83,cascade,both,0.9,0.4,80,"1m(0.2%,L4,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",9,66.7,629.89,69.99,43.2,2.26,0.31,729.89
37,2550.83,cascade,both,0.9,0.4,80,"1m(0.2%,L4,B4,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",9,66.7,629.89,69.99,43.2,2.26,0.31,729.89
38,2550.83,cascade,both,0.9,0.4,80,"1m(0.2%,L4,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",9,66.7,629.89,69.99,43.2,2.26,0.31,729.89
39,2190.79,cascade,both,0.9,0.4,80,"1m(0.2%,L2,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=2, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",7,71.4,539.77,77.11,43.2,2.16,0.34,639.77
40,2190.79,cascade,both,0.9,0.4,80,"1m(0.2%,L2,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=2, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",7,71.4,539.77,77.11,43.2,2.16,0.34,639.77
41,2190.79,cascade,both,0.9,0.4,80,"1m(0.2%,L2,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",7,71.4,539.77,77.11,43.2,2.16,0.34,639.77
42,2190.79,cascade,both,0.9,0.4,80,"1m(0.2%,L2,B4,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=2, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",7,71.4,539.77,77.11,43.2,2.16,0.34,639.77
43,2190.79,cascade,both,0.9,0.4,80,"1m(0.2%,L2,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=2, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",7,71.4,539.77,77.11,43.2,2.16,0.34,639.77
44,1856.11,cascade,both,0.9,0.4,80,"1m(0.2%,L1,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=1, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,449.03,149.68,0.0,999.00,2.32,549.03
45,1856.11,cascade,both,0.9,0.4,80,"1m(0.2%,L1,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=1, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,449.03,149.68,0.0,999.00,2.32,549.03
46,1856.11,cascade,both,0.9,0.4,80,"1m(0.2%,L1,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=1, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,449.03,149.68,0.0,999.00,2.32,549.03
47,1856.11,cascade,both,0.9,0.4,80,"1m(0.2%,L1,B4,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=1, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,449.03,149.68,0.0,999.00,2.32,549.03
48,1856.11,cascade,both,0.9,0.4,80,"1m(0.2%,L1,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,449.03,149.68,0.0,999.00,2.32,549.03
49,1829.57,cascade,both,0.9,0.4,80,"1m(0.4%,L4,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.4%, lookback=4, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,442.39,147.46,0.0,999.00,2.32,542.39
50,1829.57,cascade,both,0.9,0.4,80,"1m(0.4%,L4,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.4%, lookback=4, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,442.39,147.46,0.0,999.00,2.32,542.39
51,1829.57,cascade,both,0.9,0.4,80,"1m(0.4%,L4,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.4%, lookback=4, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,442.39,147.46,0.0,999.00,2.32,542.39
52,1829.57,cascade,both,0.9,0.4,80,"1m(0.4%,L4,B4,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,442.39,147.46,0.0,999.00,2.32,542.39
53,1829.57,cascade,both,0.9,0.4,80,"1m(0.4%,L4,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.4%, lookback=4, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,442.39,147.46,0.0,999.00,2.32,542.39
54,1829.57,cascade,both,0.9,0.4,80,"1m(0.4%,L5,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.4%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,442.39,147.46,0.0,999.00,2.32,542.39
55,1829.57,cascade,both,0.9,0.4,80,"1m(0.4%,L5,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.4%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,442.39,147.46,0.0,999.00,2.32,542.39
56,1829.57,cascade,both,0.9,0.4,80,"1m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,442.39,147.46,0.0,999.00,2.32,542.39
57,1829.57,cascade,both,0.9,0.4,80,"1m(0.4%,L5,B4,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.4%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,442.39,147.46,0.0,999.00,2.32,542.39
58,1829.57,cascade,both,0.9,0.4,80,"1m(0.4%,L5,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.4%, lookback=5, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,442.39,147.46,0.0,999.00,2.32,542.39
59,1829.57,cascade,both,0.9,0.4,80,"1m(0.5%,L5,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.5%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,442.39,147.46,0.0,999.00,2.32,542.39
60,1829.57,cascade,both,0.9,0.4,80,"1m(0.5%,L5,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.5%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,442.39,147.46,0.0,999.00,2.32,542.39
61,1829.57,cascade,both,0.9,0.4,80,"1m(0.5%,L5,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.5%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,442.39,147.46,0.0,999.00,2.32,542.39
62,1829.57,cascade,both,0.9,0.4,80,"1m(0.5%,L5,B4,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.5%, lookback=5, minLegBars=4, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,442.39,147.46,0.0,999.00,2.32,542.39
63,1829.57,cascade,both,0.9,0.4,80,"1m(0.5%,L5,B5,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.5%, lookback=5, minLegBars=5, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",3,100.0,442.39,147.46,0.0,999.00,2.32,542.39
64,1704.67,cascade,both,0.9,0.4,80,"1m(0.1%,L5,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",12,58.3,417.72,34.81,73.9,3.23,0.43,517.72
65,1577.23,cascade,both,0.9,0.4,80,"1m(0.2%,L5,B1,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=5, minLegBars=1, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",10,60.0,387.76,38.78,62.2,1.94,0.26,487.76
66,1577.23,cascade,both,0.9,0.4,80,"1m(0.2%,L5,B2,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.2%, lookback=5, minLegBars=2, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",10,60.0,387.76,38.78,62.2,1.94,0.26,487.76
67,1146.09,cascade,both,0.9,0.4,80,"1m(0.1%,L2,B3,OF)+1h(0.4%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=2, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",11,54.5,280.62,25.51,56.2,1.74,0.22,380.62
