Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
144,14.94,cascade,both,0.9,0.4,1,"3h(0.7%,L1,B2)","3h: swing=0.7%, lookback=1, minLegBars=2",29,20.7,-7.65,-0.26,9.0,0.39,-0.48,92.35
145,14.83,cascade,both,0.9,0.4,1,"3h(0.7%,L4,B3)","3h: swing=0.7%, lookback=4, minLegBars=3",29,20.7,-7.90,-0.27,9.0,0.37,-0.50,92.10
146,14.60,cascade,both,0.9,0.4,1,"3h(0.5%,L1,B2)","3h: swing=0.5%, lookback=1, minLegBars=2",35,20.0,-8.95,-0.26,10.2,0.39,-0.46,91.05
147,14.48,cascade,both,0.9,0.4,1,"3h(0.6%,L1,B2)","3h: swing=0.6%, lookback=1, minLegBars=2",31,19.4,-8.15,-0.26,9.4,0.37,-0.49,91.85
148,14.42,cascade,both,0.9,0.4,1,"3h(0.7%,L2,B2)","3h: swing=0.7%, lookback=2, minLegBars=2",38,21.1,-10.36,-0.27,11.5,0.38,-0.50,89.64
149,14.28,cascade,both,0.9,0.4,1,"3h(0.7%,L2,B1)","3h: swing=0.7%, lookback=2, minLegBars=1",57,22.8,-13.40,-0.24,15.4,0.42,-0.43,86.60
150,14.26,cascade,both,0.9,0.4,1,"3h(0.7%,L3,B2)","3h: swing=0.7%, lookback=3, minLegBars=2",39,20.5,-10.57,-0.27,11.7,0.37,-0.50,89.43
151,14.15,cascade,both,0.9,0.4,1,"3h(0.6%,L2,B1)","3h: swing=0.6%, lookback=2, minLegBars=1",65,23.1,-14.73,-0.23,16.7,0.43,-0.42,85.27
152,14.09,cascade,both,0.9,0.4,1,"3h(0.5%,L1,B1)","3h: swing=0.5%, lookback=1, minLegBars=1",52,21.2,-12.69,-0.24,14.3,0.41,-0.45,87.31
153,13.96,cascade,both,0.9,0.4,1,"3h(0.4%,L1,B4)","3h: swing=0.4%, lookback=1, minLegBars=4",23,17.4,-7.08,-0.31,8.2,0.32,-0.59,92.92
154,13.89,cascade,both,0.9,0.4,1,"3h(0.5%,L2,B1)","3h: swing=0.5%, lookback=2, minLegBars=1",66,22.7,-15.34,-0.23,17.3,0.42,-0.43,84.66
155,13.76,cascade,both,0.9,0.4,1,"3h(0.7%,L2,B3)","3h: swing=0.7%, lookback=2, minLegBars=3",28,17.9,-8.34,-0.30,9.8,0.32,-0.57,91.66
156,13.52,cascade,both,0.9,0.4,1,"3h(0.7%,L3,B4)","3h: swing=0.7%, lookback=3, minLegBars=4",24,16.7,-7.52,-0.31,9.1,0.30,-0.60,92.48
157,13.49,cascade,both,0.9,0.4,1,"3h(0.1%,L4,B5)","3h: swing=0.1%, lookback=4, minLegBars=5",19,15.8,-6.51,-0.34,7.4,0.27,-0.68,93.49
158,13.49,cascade,both,0.9,0.4,1,"3h(0.2%,L4,B5)","3h: swing=0.2%, lookback=4, minLegBars=5",19,15.8,-6.51,-0.34,7.4,0.27,-0.68,93.49
159,13.49,cascade,both,0.9,0.4,1,"3h(0.3%,L4,B5)","3h: swing=0.3%, lookback=4, minLegBars=5",19,15.8,-6.51,-0.34,7.4,0.27,-0.68,93.49
160,13.49,cascade,both,0.9,0.4,1,"3h(0.4%,L4,B5)","3h: swing=0.4%, lookback=4, minLegBars=5",19,15.8,-6.51,-0.34,7.4,0.27,-0.68,93.49
161,13.49,cascade,both,0.9,0.4,1,"3h(0.5%,L4,B5)","3h: swing=0.5%, lookback=4, minLegBars=5",19,15.8,-6.51,-0.34,7.4,0.27,-0.68,93.49
162,13.49,cascade,both,0.9,0.4,1,"3h(0.6%,L4,B5)","3h: swing=0.6%, lookback=4, minLegBars=5",19,15.8,-6.51,-0.34,7.4,0.27,-0.68,93.49
163,13.44,cascade,both,0.9,0.4,1,"3h(0.7%,L1,B1)","3h: swing=0.7%, lookback=1, minLegBars=1",38,18.4,-10.73,-0.28,12.5,0.34,-0.54,89.27
164,13.27,cascade,both,0.9,0.4,1,"3h(0.6%,L1,B3)","3h: swing=0.6%, lookback=1, minLegBars=3",25,16.0,-8.26,-0.33,9.0,0.28,-0.66,91.74
165,13.17,cascade,both,0.9,0.4,1,"3h(0.1%,L5,B4)","3h: swing=0.1%, lookback=5, minLegBars=4",20,15.0,-6.64,-0.33,8.3,0.27,-0.65,93.36
166,13.17,cascade,both,0.9,0.4,1,"3h(0.2%,L5,B4)","3h: swing=0.2%, lookback=5, minLegBars=4",20,15.0,-6.64,-0.33,8.3,0.27,-0.65,93.36
167,13.17,cascade,both,0.9,0.4,1,"3h(0.3%,L5,B4)","3h: swing=0.3%, lookback=5, minLegBars=4",20,15.0,-6.64,-0.33,8.3,0.27,-0.65,93.36
168,13.17,cascade,both,0.9,0.4,1,"3h(0.4%,L5,B4)","3h: swing=0.4%, lookback=5, minLegBars=4",20,15.0,-6.64,-0.33,8.3,0.27,-0.65,93.36
169,13.17,cascade,both,0.9,0.4,1,"3h(0.5%,L5,B4)","3h: swing=0.5%, lookback=5, minLegBars=4",20,15.0,-6.64,-0.33,8.3,0.27,-0.65,93.36
170,13.17,cascade,both,0.9,0.4,1,"3h(0.6%,L5,B4)","3h: swing=0.6%, lookback=5, minLegBars=4",20,15.0,-6.64,-0.33,8.3,0.27,-0.65,93.36
171,13.17,cascade,both,0.9,0.4,1,"3h(0.7%,L5,B4)","3h: swing=0.7%, lookback=5, minLegBars=4",20,15.0,-6.64,-0.33,8.3,0.27,-0.65,93.36
172,13.01,cascade,both,0.9,0.4,1,"3h(0.7%,L3,B5)","3h: swing=0.7%, lookback=3, minLegBars=5",20,15.0,-7.02,-0.35,8.7,0.26,-0.70,92.98
173,12.26,cascade,both,0.9,0.4,1,"3h(0.5%,L1,B4)","3h: swing=0.5%, lookback=1, minLegBars=4",23,13.0,-8.34,-0.36,9.4,0.23,-0.78,91.66
174,12.20,cascade,both,0.9,0.4,1,"3h(0.6%,L1,B1)","3h: swing=0.6%, lookback=1, minLegBars=1",44,15.9,-13.64,-0.31,14.4,0.29,-0.64,86.36
175,11.53,cascade,both,0.9,0.4,1,"3h(0.7%,L4,B5)","3h: swing=0.7%, lookback=4, minLegBars=5",19,10.5,-7.78,-0.41,8.6,0.17,-0.96,92.22
