Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
11,2511.37,cascade,both,0.9,0.4,80,"5m(0.1%,L5,B2,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.1%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,57.1,622.09,44.44,63.7,1.59,0.19,722.09
12,2437.08,cascade,both,0.9,0.4,80,"5m(0.1%,L3,B2,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.1%, lookback=3, minLegBars=2, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,57.1,603.73,43.12,63.7,1.48,0.17,703.73
13,2105.35,cascade,both,0.9,0.4,80,"5m(0.3%,L5,B1,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.3%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",12,58.3,520.69,43.39,63.7,1.50,0.18,620.69
14,1899.69,cascade,both,0.9,0.4,80,"5m(0.3%,L1,B2,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.3%, lookback=1, minLegBars=2, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",3,100.0,459.92,153.31,0.0,999.00,2.14,559.92
15,1899.69,cascade,both,0.9,0.4,80,"5m(0.3%,L1,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.3%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",3,100.0,459.92,153.31,0.0,999.00,2.14,559.92
16,1899.69,cascade,both,0.9,0.4,80,"5m(0.3%,L1,B5,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.3%, lookback=1, minLegBars=5, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",3,100.0,459.92,153.31,0.0,999.00,2.14,559.92
17,1829.57,cascade,both,0.9,0.4,80,"5m(0.4%,L2,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.4%, lookback=2, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",3,100.0,442.39,147.46,0.0,999.00,2.32,542.39
18,1664.03,cascade,both,0.9,0.4,80,"5m(0.3%,L4,B2,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.3%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",10,60.0,410.07,41.01,63.7,1.60,0.21,510.07
19,1649.61,cascade,both,0.9,0.4,80,"5m(0.3%,L3,B1,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.3%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",10,60.0,406.42,40.64,63.7,1.63,0.22,506.42
20,1591.58,cascade,both,0.9,0.4,80,"5m(0.3%,L2,B5,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.3%, lookback=2, minLegBars=5, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,62.5,388.88,48.61,37.0,2.82,0.44,488.88
21,1400.25,cascade,both,0.9,0.4,80,"5m(0.5%,L5,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.5%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,66.7,343.74,57.29,55.1,1.63,0.22,443.74
22,1398.18,cascade,both,0.9,0.4,80,"5m(0.3%,L5,B5,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.3%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",6,66.7,340.99,56.83,37.0,2.42,0.44,440.99
23,1397.78,cascade,both,0.9,0.4,80,"5m(0.1%,L3,B1,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.1%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",15,53.3,344.04,22.94,63.7,1.52,0.17,444.04
24,1353.04,cascade,both,0.9,0.4,80,"5m(0.2%,L1,B1,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.2%, lookback=1, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,62.5,332.04,41.50,56.6,1.67,0.25,432.04
25,1346.79,cascade,both,0.9,0.4,80,"5m(0.3%,L3,B2,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.3%, lookback=3, minLegBars=2, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",8,62.5,329.60,41.20,43.9,1.96,0.31,429.60
26,1205.60,cascade,both,0.9,0.4,80,"5m(0.1%,L4,B2,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.1%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",13,53.8,296.18,22.78,63.7,1.40,0.15,396.18
27,1164.35,cascade,both,0.9,0.4,80,"5m(0.5%,L5,B5,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.5%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,75.0,281.67,70.42,32.4,2.54,0.44,381.67
28,1156.04,cascade,both,0.9,0.4,80,"5m(0.2%,L1,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.2%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,75.0,278.38,69.60,33.5,5.62,0.84,378.38
29,1077.08,cascade,both,0.9,0.4,80,"5m(0.6%,L4,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.6%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,75.0,260.12,65.03,33.6,2.43,0.42,360.12
30,1076.49,cascade,both,0.9,0.4,80,"5m(0.2%,L2,B1,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.2%, lookback=2, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",13,53.8,263.74,20.29,63.7,1.49,0.17,363.74
31,1076.49,cascade,both,0.9,0.4,80,"5m(0.2%,L3,B1,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",13,53.8,263.74,20.29,63.7,1.49,0.17,363.74
32,977.57,cascade,both,0.9,0.4,80,"5m(0.3%,L4,B1,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.3%, lookback=4, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",11,54.5,239.13,21.74,63.7,1.40,0.16,339.13
33,917.75,cascade,both,0.9,0.4,80,"5m(0.1%,L1,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.1%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",9,55.6,222.00,24.67,55.8,2.50,0.40,322.00
34,899.02,cascade,both,0.9,0.4,80,"5m(0.4%,L1,B2,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.4%, lookback=1, minLegBars=2, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",2,100.0,209.75,104.88,0.0,999.00,4.18,309.75
35,899.02,cascade,both,0.9,0.4,80,"5m(0.4%,L1,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.4%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",2,100.0,209.75,104.88,0.0,999.00,4.18,309.75
36,899.02,cascade,both,0.9,0.4,80,"5m(0.4%,L1,B5,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.4%, lookback=1, minLegBars=5, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",2,100.0,209.75,104.88,0.0,999.00,4.18,309.75
37,899.02,cascade,both,0.9,0.4,80,"5m(0.5%,L2,B5,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.5%, lookback=2, minLegBars=5, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",2,100.0,209.75,104.88,0.0,999.00,4.18,309.75
38,899.02,cascade,both,0.9,0.4,80,"5m(0.6%,L3,B5,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.6%, lookback=3, minLegBars=5, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",2,100.0,209.75,104.88,0.0,999.00,4.18,309.75
39,899.02,cascade,both,0.9,0.4,80,"5m(0.6%,L4,B5,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.6%, lookback=4, minLegBars=5, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",2,100.0,209.75,104.88,0.0,999.00,4.18,309.75
40,892.43,cascade,both,0.9,0.4,80,"5m(0.3%,L1,B1,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.3%, lookback=1, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,75.0,214.16,53.54,43.9,2.58,0.48,314.16
41,892.43,cascade,both,0.9,0.4,80,"5m(0.3%,L1,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.3%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,75.0,214.16,53.54,43.9,2.58,0.48,314.16
42,885.18,cascade,both,0.9,0.4,80,"5m(0.7%,L3,B5,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.7%, lookback=3, minLegBars=5, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",2,100.0,206.30,103.15,0.0,999.00,4.06,306.30
43,885.18,cascade,both,0.9,0.4,80,"5m(0.7%,L4,B5,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.7%, lookback=4, minLegBars=5, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",2,100.0,206.30,103.15,0.0,999.00,4.06,306.30
44,885.18,cascade,both,0.9,0.4,80,"5m(0.7%,L5,B5,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.7%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",2,100.0,206.30,103.15,0.0,999.00,4.06,306.30
45,847.74,cascade,both,0.9,0.4,80,"5m(0.2%,L3,B5,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.2%, lookback=3, minLegBars=5, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",11,54.5,205.95,18.72,59.1,1.77,0.24,305.95
46,847.37,cascade,both,0.9,0.4,80,"5m(0.4%,L2,B1,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.4%, lookback=2, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,75.0,204.33,51.08,43.9,1.86,0.29,304.33
47,847.37,cascade,both,0.9,0.4,80,"5m(0.4%,L2,B2,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.4%, lookback=2, minLegBars=2, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,75.0,204.33,51.08,43.9,1.86,0.29,304.33
48,847.37,cascade,both,0.9,0.4,80,"5m(0.4%,L2,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.4%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,75.0,204.33,51.08,43.9,1.86,0.29,304.33
49,847.37,cascade,both,0.9,0.4,80,"5m(0.6%,L4,B1,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.6%, lookback=4, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,75.0,204.33,51.08,43.9,1.86,0.29,304.33
50,847.37,cascade,both,0.9,0.4,80,"5m(0.6%,L4,B2,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.6%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,75.0,204.33,51.08,43.9,1.86,0.29,304.33
51,847.37,cascade,both,0.9,0.4,80,"5m(0.6%,L4,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.6%, lookback=4, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,75.0,204.33,51.08,43.9,1.86,0.29,304.33
52,838.03,cascade,both,0.9,0.4,80,"5m(0.3%,L4,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.3%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",9,55.6,203.67,22.63,55.9,1.66,0.24,303.67
53,833.73,cascade,both,0.9,0.4,80,"5m(0.7%,L5,B1,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.7%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,75.0,200.93,50.23,43.9,1.85,0.29,300.93
54,833.73,cascade,both,0.9,0.4,80,"5m(0.7%,L5,B2,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.7%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,75.0,200.93,50.23,43.9,1.85,0.29,300.93
55,833.73,cascade,both,0.9,0.4,80,"5m(0.7%,L5,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.7%, lookback=5, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",4,75.0,200.93,50.23,43.9,1.85,0.29,300.93
56,820.97,cascade,both,0.9,0.4,80,"5m(0.1%,L2,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.1%, lookback=2, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",7,57.1,198.43,28.35,55.9,2.11,0.36,298.43
57,773.82,cascade,both,0.9,0.4,80,"5m(0.4%,L5,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.4%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",7,57.1,187.97,26.85,55.1,1.45,0.17,287.97
58,732.77,cascade,both,0.9,0.4,80,"5m(0.3%,L3,B4,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.3%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",9,55.6,177.85,19.76,63.7,1.42,0.16,277.85
59,637.27,cascade,both,0.9,0.4,80,"5m(0.2%,L1,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.2%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",5,60.0,151.58,30.32,55.8,2.51,0.45,251.58
60,619.74,cascade,both,0.9,0.4,80,"5m(0.1%,L4,B1,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.1%, lookback=4, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,50.0,149.98,10.71,72.7,1.37,0.13,249.98
61,619.74,cascade,both,0.9,0.4,80,"5m(0.1%,L5,B1,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.1%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,50.0,149.98,10.71,72.7,1.37,0.13,249.98
62,619.74,cascade,both,0.9,0.4,80,"5m(0.2%,L4,B1,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.2%, lookback=4, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,50.0,149.98,10.71,72.7,1.37,0.13,249.98
63,619.74,cascade,both,0.9,0.4,80,"5m(0.2%,L5,B1,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.2%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,50.0,149.98,10.71,72.7,1.37,0.13,249.98
64,619.74,cascade,both,0.9,0.4,80,"5m(0.2%,L5,B2,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.2%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",14,50.0,149.98,10.71,72.7,1.37,0.13,249.98
65,617.88,cascade,both,0.9,0.4,80,"5m(0.5%,L5,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.5%, lookback=5, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",7,57.1,149.32,21.33,62.1,1.29,0.12,249.32
66,613.35,cascade,both,0.9,0.4,80,"5m(0.1%,L4,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.1%, lookback=4, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",9,55.6,148.48,16.50,63.3,1.19,0.08,248.48
67,613.35,cascade,both,0.9,0.4,80,"5m(0.1%,L5,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.1%, lookback=5, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",9,55.6,148.48,16.50,63.3,1.19,0.08,248.48
68,604.20,cascade,both,0.9,0.4,80,"5m(0.3%,L3,B3,OF)+30m(0.4%,L5,B3,OF)+1h(0.4%,L4,B4,OF)","5m: swing=0.3%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.4%, lookback=5, minLegBars=3, opposite=false | 1h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",7,57.1,145.34,20.76,62.7,1.55,0.21,245.34
