Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
132,13.74,cascade,both,0.9,0.4,1,"1h(0.4%,L3,B3,OF)","1h: swing=0.4%, lookback=3, minLegBars=3, opposite=false",152,27.6,-25.33,-0.17,26.8,0.54,-0.31,74.67
133,13.67,cascade,both,0.9,0.4,1,"1h(0.1%,L5,B1,OF)","1h: swing=0.1%, lookback=5, minLegBars=1, opposite=false",231,29.4,-30.63,-0.13,31.2,0.60,-0.25,69.37
134,13.67,cascade,both,0.9,0.4,1,"1h(0.2%,L5,B1,OF)","1h: swing=0.2%, lookback=5, minLegBars=1, opposite=false",231,29.4,-30.63,-0.13,31.2,0.60,-0.25,69.37
135,13.60,cascade,both,0.9,0.4,1,"1h(0.4%,L4,B1,OF)","1h: swing=0.4%, lookback=4, minLegBars=1, opposite=false",237,29.5,-31.09,-0.13,31.7,0.60,-0.25,68.91
136,13.59,cascade,both,0.9,0.4,1,"1h(0.3%,L4,B1,OF)","1h: swing=0.3%, lookback=4, minLegBars=1, opposite=false",240,29.6,-31.27,-0.13,31.9,0.61,-0.25,68.73
137,13.55,cascade,both,0.9,0.4,1,"1h(0.4%,L5,B1,OF)","1h: swing=0.4%, lookback=5, minLegBars=1, opposite=false",229,29.3,-30.81,-0.13,31.4,0.60,-0.25,69.19
138,13.49,cascade,both,0.9,0.4,1,"1h(0.6%,L5,B2,OF)","1h: swing=0.6%, lookback=5, minLegBars=2, opposite=false",169,27.2,-27.16,-0.16,28.0,0.54,-0.30,72.84
139,13.48,cascade,both,0.9,0.4,1,"1h(0.7%,L5,B2,OF)","1h: swing=0.7%, lookback=5, minLegBars=2, opposite=false",169,27.2,-27.21,-0.16,28.0,0.55,-0.30,72.79
140,13.43,cascade,both,0.9,0.4,1,"1h(0.1%,L3,B1,OF)","1h: swing=0.1%, lookback=3, minLegBars=1, opposite=false",255,29.8,-32.63,-0.13,33.2,0.62,-0.24,67.37
141,13.42,cascade,both,0.9,0.4,1,"1h(0.2%,L4,B1,OF)","1h: swing=0.2%, lookback=4, minLegBars=1, opposite=false",241,29.5,-31.82,-0.13,32.4,0.60,-0.25,68.18
142,13.41,cascade,both,0.9,0.4,1,"1h(0.5%,L3,B2,OF)","1h: swing=0.5%, lookback=3, minLegBars=2, opposite=false",183,27.9,-28.10,-0.15,29.3,0.55,-0.29,71.90
143,13.34,cascade,both,0.9,0.4,1,"1h(0.5%,L5,B1,OF)","1h: swing=0.5%, lookback=5, minLegBars=1, opposite=false",228,28.9,-31.30,-0.14,31.9,0.59,-0.26,68.70
144,13.32,cascade,both,0.9,0.4,1,"1h(0.3%,L5,B2,OF)","1h: swing=0.3%, lookback=5, minLegBars=2, opposite=false",173,27.2,-27.95,-0.16,28.7,0.54,-0.30,72.05
145,13.31,cascade,both,0.9,0.4,1,"1h(0.4%,L2,B3,OF)","1h: swing=0.4%, lookback=2, minLegBars=3, opposite=false",150,27.3,-25.38,-0.17,28.5,0.53,-0.31,74.62
146,13.31,cascade,both,0.9,0.4,1,"1h(0.1%,L2,B1,OF)","1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",274,30.3,-33.55,-0.12,34.6,0.63,-0.23,66.45
147,13.27,cascade,both,0.9,0.4,1,"1h(0.7%,L4,B5,OF)","1h: swing=0.7%, lookback=4, minLegBars=5, opposite=false",102,23.5,-22.09,-0.22,22.3,0.45,-0.39,77.91
148,13.22,cascade,both,0.9,0.4,1,"1h(0.7%,L4,B2,OF)","1h: swing=0.7%, lookback=4, minLegBars=2, opposite=false",173,27.2,-27.61,-0.16,29.2,0.54,-0.30,72.39
149,13.22,cascade,both,0.9,0.4,1,"1h(0.2%,L1,B2,OF)","1h: swing=0.2%, lookback=1, minLegBars=2, opposite=false",204,28.9,-29.02,-0.14,32.0,0.58,-0.27,70.98
150,13.16,cascade,both,0.9,0.4,1,"1h(0.1%,L5,B2,OF)","1h: swing=0.1%, lookback=5, minLegBars=2, opposite=false",174,27.0,-28.40,-0.16,29.2,0.54,-0.30,71.60
151,13.16,cascade,both,0.9,0.4,1,"1h(0.2%,L5,B2,OF)","1h: swing=0.2%, lookback=5, minLegBars=2, opposite=false",174,27.0,-28.40,-0.16,29.2,0.54,-0.30,71.60
152,13.16,cascade,both,0.9,0.4,1,"1h(0.4%,L5,B2,OF)","1h: swing=0.4%, lookback=5, minLegBars=2, opposite=false",171,26.9,-28.18,-0.16,29.0,0.54,-0.31,71.82
153,13.07,cascade,both,0.9,0.4,1,"1h(0.2%,L3,B1,OF)","1h: swing=0.2%, lookback=3, minLegBars=1, opposite=false",255,29.4,-33.60,-0.13,34.2,0.60,-0.25,66.40
154,13.06,cascade,both,0.9,0.4,1,"1h(0.2%,L2,B1,OF)","1h: swing=0.2%, lookback=2, minLegBars=1, opposite=false",271,29.9,-34.11,-0.13,35.2,0.62,-0.23,65.89
155,12.99,cascade,both,0.9,0.4,1,"1h(0.3%,L1,B1,OF)","1h: swing=0.3%, lookback=1, minLegBars=1, opposite=false",247,29.6,-33.02,-0.13,34.3,0.59,-0.26,66.98
156,12.88,cascade,both,0.9,0.4,1,"1h(0.5%,L5,B2,OF)","1h: swing=0.5%, lookback=5, minLegBars=2, opposite=false",170,26.5,-28.76,-0.17,29.5,0.52,-0.32,71.24
157,12.83,cascade,both,0.9,0.4,1,"1h(0.7%,L3,B1,OF)","1h: swing=0.7%, lookback=3, minLegBars=1, opposite=false",220,28.2,-32.46,-0.15,33.0,0.57,-0.28,67.54
158,12.80,cascade,both,0.9,0.4,1,"1h(0.5%,L4,B1,OF)","1h: swing=0.5%, lookback=4, minLegBars=1, opposite=false",235,28.5,-33.07,-0.14,33.6,0.57,-0.27,66.93
159,12.78,cascade,both,0.9,0.4,1,"1h(0.5%,L2,B1,OF)","1h: swing=0.5%, lookback=2, minLegBars=1, opposite=false",234,28.6,-33.15,-0.14,34.0,0.58,-0.27,66.85
160,12.77,cascade,both,0.9,0.4,1,"1h(0.2%,L1,B1,OF)","1h: swing=0.2%, lookback=1, minLegBars=1, opposite=false",271,29.9,-34.65,-0.13,36.4,0.61,-0.24,65.35
161,12.75,cascade,both,0.9,0.4,1,"1h(0.6%,L4,B2,OF)","1h: swing=0.6%, lookback=4, minLegBars=2, opposite=false",176,26.7,-28.96,-0.16,30.5,0.53,-0.32,71.04
162,12.63,cascade,both,0.9,0.4,1,"1h(0.6%,L4,B5,OF)","1h: swing=0.6%, lookback=4, minLegBars=5, opposite=false",109,22.9,-24.12,-0.22,24.3,0.44,-0.41,75.88
163,12.61,cascade,both,0.9,0.4,1,"1h(0.4%,L2,B2,OF)","1h: swing=0.4%, lookback=2, minLegBars=2, opposite=false",189,27.0,-30.80,-0.16,31.7,0.53,-0.31,69.20
164,12.44,cascade,both,0.9,0.4,1,"1h(0.3%,L3,B1,OF)","1h: swing=0.3%, lookback=3, minLegBars=1, opposite=false",252,28.6,-35.13,-0.14,35.7,0.58,-0.27,64.87
165,12.28,cascade,both,0.9,0.4,1,"1h(0.7%,L4,B1,OF)","1h: swing=0.7%, lookback=4, minLegBars=1, opposite=false",225,27.6,-34.03,-0.15,34.6,0.55,-0.29,65.97
166,12.24,cascade,both,0.9,0.4,1,"1h(0.1%,L1,B1,OF)","1h: swing=0.1%, lookback=1, minLegBars=1, opposite=false",295,29.8,-37.21,-0.13,38.9,0.61,-0.24,62.79
167,12.22,cascade,both,0.9,0.4,1,"1h(0.4%,L3,B1,OF)","1h: swing=0.4%, lookback=3, minLegBars=1, opposite=false",248,28.2,-35.50,-0.14,36.0,0.57,-0.28,64.50
168,12.21,cascade,both,0.9,0.4,1,"1h(0.6%,L4,B1,OF)","1h: swing=0.6%, lookback=4, minLegBars=1, opposite=false",231,27.7,-34.54,-0.15,35.1,0.55,-0.29,65.46
169,12.17,cascade,both,0.9,0.4,1,"1h(0.1%,L1,B2,OF)","1h: swing=0.1%, lookback=1, minLegBars=2, opposite=false",227,28.2,-33.29,-0.15,36.1,0.56,-0.28,66.71
170,11.97,cascade,both,0.9,0.4,1,"1h(0.3%,L2,B2,OF)","1h: swing=0.3%, lookback=2, minLegBars=2, opposite=false",192,26.0,-32.47,-0.17,33.3,0.51,-0.33,67.53
171,11.94,cascade,both,0.9,0.4,1,"1h(0.6%,L3,B2,OF)","1h: swing=0.6%, lookback=3, minLegBars=2, opposite=false",175,25.7,-31.04,-0.18,32.6,0.50,-0.35,68.96
172,11.90,cascade,both,0.9,0.4,1,"1h(0.5%,L3,B1,OF)","1h: swing=0.5%, lookback=3, minLegBars=1, opposite=false",242,27.7,-35.99,-0.15,36.5,0.55,-0.29,64.01
173,11.74,cascade,both,0.9,0.4,1,"1h(0.4%,L2,B1,OF)","1h: swing=0.4%, lookback=2, minLegBars=1, opposite=false",249,27.7,-37.01,-0.15,37.5,0.56,-0.29,62.99
174,11.21,cascade,both,0.9,0.4,1,"1h(0.3%,L2,B1,OF)","1h: swing=0.3%, lookback=2, minLegBars=1, opposite=false",260,27.3,-38.97,-0.15,39.5,0.55,-0.30,61.03
175,11.20,cascade,both,0.9,0.4,1,"1h(0.6%,L3,B1,OF)","1h: swing=0.6%, lookback=3, minLegBars=1, opposite=false",236,26.7,-37.68,-0.16,38.2,0.52,-0.32,62.32
