Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
29,11.38,cascade,both,0.9,0.4,80,"1h(0.2%,L3,B2,OF)","1h: swing=0.2%, lookback=3, minLegBars=2, opposite=false",92,30.4,-100.00,-1.09,100.0,0.79,-0.05,0.00
30,11.36,cascade,both,0.9,0.4,80,"1h(0.5%,L2,B3,OF)","1h: swing=0.5%, lookback=2, minLegBars=3, opposite=false",69,33.3,-99.97,-1.45,100.0,0.70,-0.05,0.03
31,11.20,cascade,both,0.9,0.4,80,"1h(0.4%,L2,B4,OF)","1h: swing=0.4%, lookback=2, minLegBars=4, opposite=false",63,36.5,-99.43,-1.58,100.0,0.58,-0.12,0.57
32,11.16,cascade,both,0.9,0.4,80,"1h(0.1%,L3,B2,OF)","1h: swing=0.1%, lookback=3, minLegBars=2, opposite=false",92,29.3,-100.00,-1.09,100.0,0.79,-0.05,0.00
33,11.14,cascade,both,0.9,0.4,80,"1h(0.4%,L1,B3,OF)","1h: swing=0.4%, lookback=1, minLegBars=3, opposite=false",66,34.8,-99.92,-1.51,100.0,0.63,-0.12,0.08
34,11.13,cascade,both,0.9,0.4,80,"1h(0.5%,L1,B1,OF)","1h: swing=0.5%, lookback=1, minLegBars=1, opposite=false",85,30.6,-100.00,-1.18,100.0,0.75,-0.05,0.00
35,11.10,cascade,both,0.9,0.4,80,"1h(0.5%,L2,B1,OF)","1h: swing=0.5%, lookback=2, minLegBars=1, opposite=false",112,27.7,-100.00,-0.89,100.0,0.84,-0.02,0.00
36,11.00,cascade,both,0.9,0.4,80,"1h(0.7%,L2,B5,OF)","1h: swing=0.7%, lookback=2, minLegBars=5, opposite=false",46,28.3,-99.94,-2.17,100.0,0.80,-0.06,0.06
37,10.99,cascade,both,0.9,0.4,80,"1h(0.5%,L3,B3,OF)","1h: swing=0.5%, lookback=3, minLegBars=3, opposite=false",71,33.8,-99.97,-1.41,100.0,0.63,-0.07,0.03
38,10.97,cascade,both,0.9,0.4,80,"1h(0.5%,L1,B2,OF)","1h: swing=0.5%, lookback=1, minLegBars=2, opposite=false",67,29.9,-100.00,-1.49,100.0,0.75,-0.05,0.00
39,10.92,cascade,both,0.9,0.4,80,"1h(0.7%,L2,B4,OF)","1h: swing=0.7%, lookback=2, minLegBars=4, opposite=false",51,31.4,-99.91,-1.96,100.0,0.70,-0.06,0.09
40,10.92,cascade,both,0.9,0.4,80,"1h(0.7%,L2,B3,OF)","1h: swing=0.7%, lookback=2, minLegBars=3, opposite=false",57,31.6,-99.97,-1.75,100.0,0.69,-0.06,0.03
41,10.90,cascade,both,0.9,0.4,80,"1h(0.6%,L3,B4,OF)","1h: swing=0.6%, lookback=3, minLegBars=4, opposite=false",60,31.7,-99.98,-1.67,100.0,0.69,-0.06,0.02
42,10.90,cascade,both,0.9,0.4,80,"1h(0.7%,L1,B1,OF)","1h: swing=0.7%, lookback=1, minLegBars=1, opposite=false",61,31.1,-99.98,-1.64,100.0,0.70,-0.06,0.02
43,10.88,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B4,OF)","1h: swing=0.6%, lookback=2, minLegBars=4, opposite=false",54,31.5,-99.95,-1.85,100.0,0.69,-0.06,0.05
44,10.88,cascade,both,0.9,0.4,80,"1h(0.7%,L2,B2,OF)","1h: swing=0.7%, lookback=2, minLegBars=2, opposite=false",70,31.4,-99.98,-1.43,100.0,0.69,-0.06,0.02
45,10.80,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B3,OF)","1h: swing=0.6%, lookback=2, minLegBars=3, opposite=false",61,31.1,-99.99,-1.64,100.0,0.69,-0.06,0.01
46,10.78,cascade,both,0.9,0.4,80,"1h(0.7%,L3,B4,OF)","1h: swing=0.7%, lookback=3, minLegBars=4, opposite=false",55,30.9,-99.92,-1.82,100.0,0.69,-0.06,0.08
47,10.76,cascade,both,0.9,0.4,80,"1h(0.5%,L3,B2,OF)","1h: swing=0.5%, lookback=3, minLegBars=2, opposite=false",90,31.1,-100.00,-1.11,100.0,0.68,-0.06,0.00
48,10.74,cascade,both,0.9,0.4,80,"1h(0.1%,L1,B5,OF)","1h: swing=0.1%, lookback=1, minLegBars=5, opposite=false",59,30.5,-99.97,-1.69,100.0,0.70,-0.11,0.03
49,10.74,cascade,both,0.9,0.4,80,"1h(0.2%,L3,B1,OF)","1h: swing=0.2%, lookback=3, minLegBars=1, opposite=false",123,27.6,-100.00,-0.81,100.0,0.78,-0.03,0.00
50,10.69,cascade,both,0.9,0.4,80,"1h(0.1%,L3,B1,OF)","1h: swing=0.1%, lookback=3, minLegBars=1, opposite=false",124,27.4,-100.00,-0.81,100.0,0.78,-0.03,0.00
51,10.69,cascade,both,0.9,0.4,80,"1h(0.5%,L3,B1,OF)","1h: swing=0.5%, lookback=3, minLegBars=1, opposite=false",117,27.4,-100.00,-0.85,100.0,0.78,-0.03,0.00
52,10.67,cascade,both,0.9,0.4,80,"1h(0.4%,L3,B1,OF)","1h: swing=0.4%, lookback=3, minLegBars=1, opposite=false",121,27.3,-100.00,-0.83,100.0,0.78,-0.03,0.00
53,10.64,cascade,both,0.9,0.4,80,"1h(0.4%,L4,B2,OF)","1h: swing=0.4%, lookback=4, minLegBars=2, opposite=false",90,32.2,-100.00,-1.11,100.0,0.63,-0.09,0.00
54,10.58,cascade,both,0.9,0.4,80,"1h(0.4%,L2,B2,OF)","1h: swing=0.4%, lookback=2, minLegBars=2, opposite=false",93,28.0,-100.00,-1.08,100.0,0.75,-0.05,0.00
55,10.58,cascade,both,0.9,0.4,80,"1h(0.3%,L3,B1,OF)","1h: swing=0.3%, lookback=3, minLegBars=1, opposite=false",123,26.8,-100.00,-0.81,100.0,0.78,-0.03,0.00
56,10.49,cascade,both,0.9,0.4,80,"1h(0.5%,L4,B2,OF)","1h: swing=0.5%, lookback=4, minLegBars=2, opposite=false",89,31.5,-100.00,-1.12,100.0,0.63,-0.09,0.00
57,10.47,cascade,both,0.9,0.4,80,"1h(0.5%,L1,B5,OF)","1h: swing=0.5%, lookback=1, minLegBars=5, opposite=false",45,26.7,-99.98,-2.22,100.0,0.77,-0.06,0.02
58,10.42,cascade,both,0.9,0.4,80,"1h(0.4%,L3,B3,OF)","1h: swing=0.4%, lookback=3, minLegBars=3, opposite=false",74,31.1,-100.00,-1.35,100.0,0.63,-0.07,0.00
59,10.42,cascade,both,0.9,0.4,80,"1h(0.3%,L4,B2,OF)","1h: swing=0.3%, lookback=4, minLegBars=2, opposite=false",87,31.0,-100.00,-1.15,100.0,0.63,-0.09,0.00
60,10.36,cascade,both,0.9,0.4,80,"1h(0.6%,L3,B5,OF)","1h: swing=0.6%, lookback=3, minLegBars=5, opposite=false",51,23.5,-100.00,-1.96,100.0,0.85,-0.04,0.00
61,10.29,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B1,OF)","1h: swing=0.6%, lookback=2, minLegBars=1, opposite=false",101,27.7,-100.00,-0.99,100.0,0.71,-0.05,0.00
62,10.19,cascade,both,0.9,0.4,80,"1h(0.1%,L4,B2,OF)","1h: swing=0.1%, lookback=4, minLegBars=2, opposite=false",87,29.9,-100.00,-1.15,100.0,0.63,-0.09,0.00
63,10.19,cascade,both,0.9,0.4,80,"1h(0.2%,L4,B2,OF)","1h: swing=0.2%, lookback=4, minLegBars=2, opposite=false",87,29.9,-100.00,-1.15,100.0,0.63,-0.09,0.00
64,10.19,cascade,both,0.9,0.4,80,"1h(0.5%,L2,B5,OF)","1h: swing=0.5%, lookback=2, minLegBars=5, opposite=false",53,22.6,-100.00,-1.89,100.0,0.85,-0.03,0.00
65,10.16,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B2,OF)","1h: swing=0.6%, lookback=2, minLegBars=2, opposite=false",75,28.0,-100.00,-1.33,100.0,0.68,-0.05,0.00
66,10.12,cascade,both,0.9,0.4,80,"1h(0.7%,L3,B3,OF)","1h: swing=0.7%, lookback=3, minLegBars=3, opposite=false",64,29.7,-100.00,-1.56,100.0,0.63,-0.08,0.00
67,10.09,cascade,both,0.9,0.4,80,"1h(0.6%,L2,B5,OF)","1h: swing=0.6%, lookback=2, minLegBars=5, opposite=false",48,25.0,-99.99,-2.08,100.0,0.76,-0.06,0.01
68,10.02,cascade,both,0.9,0.4,80,"1h(0.7%,L2,B1,OF)","1h: swing=0.7%, lookback=2, minLegBars=1, opposite=false",95,26.3,-100.00,-1.05,100.0,0.71,-0.05,0.00
69,10.00,cascade,both,0.9,0.4,80,"1h(0.3%,L3,B3,OF)","1h: swing=0.3%, lookback=3, minLegBars=3, opposite=false",76,28.9,-100.00,-1.32,100.0,0.63,-0.07,0.00
70,9.95,cascade,both,0.9,0.4,80,"1h(0.1%,L4,B4,OF)","1h: swing=0.1%, lookback=4, minLegBars=4, opposite=false",60,38.3,-98.07,-1.63,99.7,0.34,-0.26,1.93
71,9.95,cascade,both,0.9,0.4,80,"1h(0.2%,L4,B4,OF)","1h: swing=0.2%, lookback=4, minLegBars=4, opposite=false",60,38.3,-98.07,-1.63,99.7,0.34,-0.26,1.93
72,9.93,cascade,both,0.9,0.4,80,"1h(0.6%,L3,B3,OF)","1h: swing=0.6%, lookback=3, minLegBars=3, opposite=false",66,28.8,-100.00,-1.52,100.0,0.63,-0.07,0.00
73,9.75,cascade,both,0.9,0.4,80,"1h(0.6%,L5,B1,OF)","1h: swing=0.6%, lookback=5, minLegBars=1, opposite=false",113,28.3,-100.00,-0.88,100.0,0.61,-0.06,0.00
74,9.75,cascade,both,0.9,0.4,80,"1h(0.7%,L5,B1,OF)","1h: swing=0.7%, lookback=5, minLegBars=1, opposite=false",113,28.3,-100.00,-0.88,100.0,0.61,-0.06,0.00
75,9.74,cascade,both,0.9,0.4,80,"1h(0.6%,L5,B2,OF)","1h: swing=0.6%, lookback=5, minLegBars=2, opposite=false",83,27.7,-100.00,-1.20,100.0,0.63,-0.09,0.00
76,9.73,cascade,both,0.9,0.4,80,"1h(0.1%,L4,B5,OF)","1h: swing=0.1%, lookback=4, minLegBars=5, opposite=false",56,25.0,-100.00,-1.79,100.0,0.71,-0.08,0.00
77,9.73,cascade,both,0.9,0.4,80,"1h(0.2%,L4,B5,OF)","1h: swing=0.2%, lookback=4, minLegBars=5, opposite=false",56,25.0,-100.00,-1.79,100.0,0.71,-0.08,0.00
78,9.73,cascade,both,0.9,0.4,80,"1h(0.4%,L4,B1,OF)","1h: swing=0.4%, lookback=4, minLegBars=1, opposite=false",117,28.2,-100.00,-0.85,100.0,0.61,-0.06,0.00
79,9.70,cascade,both,0.9,0.4,80,"1h(0.4%,L1,B2,OF)","1h: swing=0.4%, lookback=1, minLegBars=2, opposite=false",79,30.4,-100.00,-1.27,100.0,0.54,-0.12,0.00
80,9.68,cascade,both,0.9,0.4,80,"1h(0.7%,L5,B2,OF)","1h: swing=0.7%, lookback=5, minLegBars=2, opposite=false",84,27.4,-100.00,-1.19,100.0,0.63,-0.09,0.00
81,9.65,cascade,both,0.9,0.4,80,"1h(0.1%,L3,B3,OF)","1h: swing=0.1%, lookback=3, minLegBars=3, opposite=false",77,27.3,-100.00,-1.30,100.0,0.63,-0.07,0.00
82,9.65,cascade,both,0.9,0.4,80,"1h(0.2%,L3,B3,OF)","1h: swing=0.2%, lookback=3, minLegBars=3, opposite=false",77,27.3,-100.00,-1.30,100.0,0.63,-0.07,0.00
83,9.65,cascade,both,0.9,0.4,80,"1h(0.1%,L5,B1,OF)","1h: swing=0.1%, lookback=5, minLegBars=1, opposite=false",115,27.8,-100.00,-0.87,100.0,0.61,-0.06,0.00
84,9.65,cascade,both,0.9,0.4,80,"1h(0.2%,L5,B1,OF)","1h: swing=0.2%, lookback=5, minLegBars=1, opposite=false",115,27.8,-100.00,-0.87,100.0,0.61,-0.06,0.00
85,9.65,cascade,both,0.9,0.4,80,"1h(0.3%,L5,B1,OF)","1h: swing=0.3%, lookback=5, minLegBars=1, opposite=false",115,27.8,-100.00,-0.87,100.0,0.61,-0.06,0.00
86,9.65,cascade,both,0.9,0.4,80,"1h(0.4%,L5,B1,OF)","1h: swing=0.4%, lookback=5, minLegBars=1, opposite=false",115,27.8,-100.00,-0.87,100.0,0.61,-0.06,0.00
87,9.65,cascade,both,0.9,0.4,80,"1h(0.5%,L5,B1,OF)","1h: swing=0.5%, lookback=5, minLegBars=1, opposite=false",115,27.8,-100.00,-0.87,100.0,0.61,-0.06,0.00
88,9.64,cascade,both,0.9,0.4,80,"1h(0.7%,L3,B2,OF)","1h: swing=0.7%, lookback=3, minLegBars=2, opposite=false",79,26.6,-100.00,-1.27,100.0,0.65,-0.07,0.00
89,9.63,cascade,both,0.9,0.4,80,"1h(0.3%,L4,B5,OF)","1h: swing=0.3%, lookback=4, minLegBars=5, opposite=false",57,24.6,-100.00,-1.75,100.0,0.71,-0.08,0.00
90,9.62,cascade,both,0.9,0.4,80,"1h(0.1%,L4,B1,OF)","1h: swing=0.1%, lookback=4, minLegBars=1, opposite=false",119,27.7,-100.00,-0.84,100.0,0.61,-0.06,0.00
91,9.62,cascade,both,0.9,0.4,80,"1h(0.2%,L4,B1,OF)","1h: swing=0.2%, lookback=4, minLegBars=1, opposite=false",119,27.7,-100.00,-0.84,100.0,0.61,-0.06,0.00
92,9.62,cascade,both,0.9,0.4,80,"1h(0.3%,L4,B1,OF)","1h: swing=0.3%, lookback=4, minLegBars=1, opposite=false",119,27.7,-100.00,-0.84,100.0,0.61,-0.06,0.00
93,9.61,cascade,both,0.9,0.4,80,"1h(0.4%,L5,B2,OF)","1h: swing=0.4%, lookback=5, minLegBars=2, opposite=false",85,27.1,-100.00,-1.18,100.0,0.63,-0.09,0.00
94,9.61,cascade,both,0.9,0.4,80,"1h(0.5%,L5,B2,OF)","1h: swing=0.5%, lookback=5, minLegBars=2, opposite=false",85,27.1,-100.00,-1.18,100.0,0.63,-0.09,0.00
95,9.57,cascade,both,0.9,0.4,80,"1h(0.7%,L1,B5,OF)","1h: swing=0.7%, lookback=1, minLegBars=5, opposite=false",32,25.0,-99.89,-3.12,100.0,0.69,-0.08,0.11
96,9.56,cascade,both,0.9,0.4,80,"1h(0.5%,L4,B1,OF)","1h: swing=0.5%, lookback=4, minLegBars=1, opposite=false",117,27.4,-100.00,-0.85,100.0,0.61,-0.06,0.00
97,9.55,cascade,both,0.9,0.4,80,"1h(0.1%,L5,B2,OF)","1h: swing=0.1%, lookback=5, minLegBars=2, opposite=false",86,26.7,-100.00,-1.16,100.0,0.63,-0.09,0.00
98,9.55,cascade,both,0.9,0.4,80,"1h(0.2%,L5,B2,OF)","1h: swing=0.2%, lookback=5, minLegBars=2, opposite=false",86,26.7,-100.00,-1.16,100.0,0.63,-0.09,0.00
99,9.55,cascade,both,0.9,0.4,80,"1h(0.3%,L5,B2,OF)","1h: swing=0.3%, lookback=5, minLegBars=2, opposite=false",86,26.7,-100.00,-1.16,100.0,0.63,-0.09,0.00
100,9.47,cascade,both,0.9,0.4,80,"1h(0.5%,L5,B5,OF)","1h: swing=0.5%, lookback=5, minLegBars=5, opposite=false",50,28.0,-99.96,-2.00,100.0,0.58,-0.12,0.04
101,9.44,cascade,both,0.9,0.4,80,"1h(0.2%,L1,B5,OF)","1h: swing=0.2%, lookback=1, minLegBars=5, opposite=false",60,31.7,-99.95,-1.67,100.0,0.47,-0.19,0.05
102,9.32,cascade,both,0.9,0.4,80,"1h(0.6%,L3,B2,OF)","1h: swing=0.6%, lookback=3, minLegBars=2, opposite=false",83,25.3,-100.00,-1.20,100.0,0.64,-0.07,0.00
103,9.30,cascade,both,0.9,0.4,80,"1h(0.7%,L4,B2,OF)","1h: swing=0.7%, lookback=4, minLegBars=2, opposite=false",87,27.6,-100.00,-1.15,100.0,0.57,-0.09,0.00
104,9.25,cascade,both,0.9,0.4,80,"1h(0.6%,L4,B2,OF)","1h: swing=0.6%, lookback=4, minLegBars=2, opposite=false",87,27.6,-100.00,-1.15,100.0,0.56,-0.10,0.00
105,9.24,cascade,both,0.9,0.4,80,"1h(0.5%,L4,B3,OF)","1h: swing=0.5%, lookback=4, minLegBars=3, opposite=false",70,31.4,-100.00,-1.43,100.0,0.44,-0.14,0.00
106,9.23,cascade,both,0.9,0.4,80,"1h(0.4%,L2,B3,OF)","1h: swing=0.4%, lookback=2, minLegBars=3, opposite=false",72,31.9,-100.00,-1.39,100.0,0.43,-0.14,0.00
107,9.15,cascade,both,0.9,0.4,80,"1h(0.7%,L5,B3,OF)","1h: swing=0.7%, lookback=5, minLegBars=3, opposite=false",68,30.9,-100.00,-1.47,100.0,0.45,-0.15,0.00
108,9.15,cascade,both,0.9,0.4,80,"1h(0.4%,L4,B3,OF)","1h: swing=0.4%, lookback=4, minLegBars=3, opposite=false",71,31.0,-100.00,-1.41,100.0,0.44,-0.14,0.00
109,9.13,cascade,both,0.9,0.4,80,"1h(0.5%,L5,B3,OF)","1h: swing=0.5%, lookback=5, minLegBars=3, opposite=false",68,30.9,-100.00,-1.47,100.0,0.44,-0.15,0.00
110,9.09,cascade,both,0.9,0.4,80,"1h(0.7%,L3,B1,OF)","1h: swing=0.7%, lookback=3, minLegBars=1, opposite=false",107,24.3,-100.00,-0.93,100.0,0.64,-0.06,0.00
111,9.07,cascade,both,0.9,0.4,80,"1h(0.5%,L5,B4,OF)","1h: swing=0.5%, lookback=5, minLegBars=4, opposite=false",60,36.7,-99.50,-1.66,99.7,0.26,-0.26,0.50
112,9.07,cascade,both,0.9,0.4,80,"1h(0.6%,L4,B1,OF)","1h: swing=0.6%, lookback=4, minLegBars=1, opposite=false",114,25.4,-100.00,-0.88,100.0,0.60,-0.06,0.00
113,9.03,cascade,both,0.9,0.4,80,"1h(0.4%,L2,B1,OF)","1h: swing=0.4%, lookback=2, minLegBars=1, opposite=false",120,25.0,-100.00,-0.83,100.0,0.60,-0.06,0.00
114,9.03,cascade,both,0.9,0.4,80,"1h(0.6%,L3,B1,OF)","1h: swing=0.6%, lookback=3, minLegBars=1, opposite=false",112,24.1,-100.00,-0.89,100.0,0.63,-0.06,0.00
115,9.01,cascade,both,0.9,0.4,80,"1h(0.5%,L4,B5,OF)","1h: swing=0.5%, lookback=4, minLegBars=5, opposite=false",54,25.9,-99.99,-1.85,100.0,0.57,-0.12,0.01
116,9.00,cascade,both,0.9,0.4,80,"1h(0.1%,L1,B1,OF)","1h: swing=0.1%, lookback=1, minLegBars=1, opposite=false",140,28.6,-100.00,-0.71,100.0,0.49,-0.08,0.00
117,8.98,cascade,both,0.9,0.4,80,"1h(0.7%,L4,B1,OF)","1h: swing=0.7%, lookback=4, minLegBars=1, opposite=false",112,25.0,-100.00,-0.89,100.0,0.60,-0.07,0.00
118,8.96,cascade,both,0.9,0.4,80,"1h(0.1%,L5,B5,OF)","1h: swing=0.1%, lookback=5, minLegBars=5, opposite=false",51,25.5,-99.99,-1.96,100.0,0.58,-0.12,0.01
119,8.96,cascade,both,0.9,0.4,80,"1h(0.2%,L5,B5,OF)","1h: swing=0.2%, lookback=5, minLegBars=5, opposite=false",51,25.5,-99.99,-1.96,100.0,0.58,-0.12,0.01
120,8.96,cascade,both,0.9,0.4,80,"1h(0.3%,L5,B5,OF)","1h: swing=0.3%, lookback=5, minLegBars=5, opposite=false",51,25.5,-99.99,-1.96,100.0,0.58,-0.12,0.01
121,8.96,cascade,both,0.9,0.4,80,"1h(0.4%,L5,B5,OF)","1h: swing=0.4%, lookback=5, minLegBars=5, opposite=false",51,25.5,-99.99,-1.96,100.0,0.58,-0.12,0.01
122,8.92,cascade,both,0.9,0.4,80,"1h(0.6%,L5,B3,OF)","1h: swing=0.6%, lookback=5, minLegBars=3, opposite=false",67,29.9,-100.00,-1.49,100.0,0.44,-0.15,0.00
123,8.89,cascade,both,0.9,0.4,80,"1h(0.4%,L1,B1,OF)","1h: swing=0.4%, lookback=1, minLegBars=1, opposite=false",99,29.3,-100.00,-1.01,100.0,0.45,-0.12,0.00
124,8.84,cascade,both,0.9,0.4,80,"1h(0.1%,L5,B3,OF)","1h: swing=0.1%, lookback=5, minLegBars=3, opposite=false",68,29.4,-100.00,-1.47,100.0,0.44,-0.15,0.00
125,8.84,cascade,both,0.9,0.4,80,"1h(0.2%,L5,B3,OF)","1h: swing=0.2%, lookback=5, minLegBars=3, opposite=false",68,29.4,-100.00,-1.47,100.0,0.44,-0.15,0.00
126,8.84,cascade,both,0.9,0.4,80,"1h(0.3%,L5,B3,OF)","1h: swing=0.3%, lookback=5, minLegBars=3, opposite=false",68,29.4,-100.00,-1.47,100.0,0.44,-0.15,0.00
127,8.84,cascade,both,0.9,0.4,80,"1h(0.4%,L5,B3,OF)","1h: swing=0.4%, lookback=5, minLegBars=3, opposite=false",68,29.4,-100.00,-1.47,100.0,0.44,-0.15,0.00
128,8.82,cascade,both,0.9,0.4,80,"1h(0.1%,L2,B1,OF)","1h: swing=0.1%, lookback=2, minLegBars=1, opposite=false",133,27.8,-100.00,-0.75,100.0,0.49,-0.09,0.00
129,8.76,cascade,both,0.9,0.4,80,"1h(0.2%,L2,B1,OF)","1h: swing=0.2%, lookback=2, minLegBars=1, opposite=false",131,27.5,-100.00,-0.76,100.0,0.49,-0.09,0.00
130,8.75,cascade,both,0.9,0.4,80,"1h(0.3%,L2,B3,OF)","1h: swing=0.3%, lookback=2, minLegBars=3, opposite=false",74,32.4,-99.99,-1.35,100.0,0.34,-0.18,0.01
131,8.60,cascade,both,0.9,0.4,80,"1h(0.7%,L3,B5,OF)","1h: swing=0.7%, lookback=3, minLegBars=5, opposite=false",50,20.0,-100.00,-2.00,100.0,0.69,-0.07,0.00
