Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
32,5922.07,cascade,both,1,0.4,80,"1m(0.2%,L4,B3,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.2%, lookback=4, minLegBars=3, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",6,83.3,1469.60,244.93,37.3,11.53,0.89,1569.60
33,5922.07,cascade,both,1,0.4,80,"1m(0.2%,L4,B4,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.2%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",6,83.3,1469.60,244.93,37.3,11.53,0.89,1569.60
34,5922.07,cascade,both,1,0.4,80,"1m(0.2%,L4,B5,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.2%, lookback=4, minLegBars=5, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",6,83.3,1469.60,244.93,37.3,11.53,0.89,1569.60
35,4802.77,cascade,both,1,0.4,80,"1m(0.3%,L3,B1,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.3%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",4,100.0,1186.35,296.59,0.0,999.00,1.48,1286.35
36,4802.77,cascade,both,1,0.4,80,"1m(0.3%,L3,B2,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.3%, lookback=3, minLegBars=2, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",4,100.0,1186.35,296.59,0.0,999.00,1.48,1286.35
37,4802.77,cascade,both,1,0.4,80,"1m(0.3%,L3,B3,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.3%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",4,100.0,1186.35,296.59,0.0,999.00,1.48,1286.35
38,4802.77,cascade,both,1,0.4,80,"1m(0.3%,L3,B4,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.3%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",4,100.0,1186.35,296.59,0.0,999.00,1.48,1286.35
39,4669.54,cascade,both,1,0.4,80,"1m(0.3%,L5,B1,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.3%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",4,100.0,1152.94,288.24,0.0,999.00,1.55,1252.94
40,4669.54,cascade,both,1,0.4,80,"1m(0.3%,L5,B2,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.3%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",4,100.0,1152.94,288.24,0.0,999.00,1.55,1252.94
41,4669.54,cascade,both,1,0.4,80,"1m(0.3%,L5,B3,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.3%, lookback=5, minLegBars=3, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",4,100.0,1152.94,288.24,0.0,999.00,1.55,1252.94
42,4669.54,cascade,both,1,0.4,80,"1m(0.3%,L5,B4,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.3%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",4,100.0,1152.94,288.24,0.0,999.00,1.55,1252.94
43,4669.54,cascade,both,1,0.4,80,"1m(0.3%,L5,B5,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.3%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",4,100.0,1152.94,288.24,0.0,999.00,1.55,1252.94
44,4659.44,cascade,both,1,0.4,80,"1m(0.3%,L4,B5,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.3%, lookback=4, minLegBars=5, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",4,100.0,1150.42,287.60,0.0,999.00,1.55,1250.42
45,3172.27,cascade,both,1,0.4,80,"1m(0.1%,L1,B4,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",5,80.0,782.22,156.44,37.3,11.61,0.97,882.22
46,2962.79,cascade,both,1,0.4,80,"1m(0.1%,L1,B2,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=2, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",5,80.0,729.88,145.98,37.3,10.90,0.95,829.88
47,2962.79,cascade,both,1,0.4,80,"1m(0.1%,L1,B3,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",5,80.0,729.88,145.98,37.3,10.90,0.95,829.88
48,2962.79,cascade,both,1,0.4,80,"1m(0.1%,L1,B5,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=5, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",5,80.0,729.88,145.98,37.3,10.90,0.95,829.88
49,2903.92,cascade,both,1,0.4,80,"1m(0.1%,L5,B1,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.1%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",5,80.0,715.29,143.06,37.3,6.12,0.85,815.29
50,2903.92,cascade,both,1,0.4,80,"1m(0.1%,L5,B2,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.1%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",5,80.0,715.29,143.06,37.3,6.12,0.85,815.29
51,2903.92,cascade,both,1,0.4,80,"1m(0.1%,L5,B3,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.1%, lookback=5, minLegBars=3, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",5,80.0,715.29,143.06,37.3,6.12,0.85,815.29
52,2903.92,cascade,both,1,0.4,80,"1m(0.1%,L5,B4,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.1%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",5,80.0,715.29,143.06,37.3,6.12,0.85,815.29
53,2903.92,cascade,both,1,0.4,80,"1m(0.1%,L5,B5,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.1%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",5,80.0,715.29,143.06,37.3,6.12,0.85,815.29
54,2903.92,cascade,both,1,0.4,80,"1m(0.2%,L5,B1,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.2%, lookback=5, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",5,80.0,715.29,143.06,37.3,6.12,0.85,815.29
55,2903.92,cascade,both,1,0.4,80,"1m(0.2%,L5,B2,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.2%, lookback=5, minLegBars=2, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",5,80.0,715.29,143.06,37.3,6.12,0.85,815.29
56,2903.92,cascade,both,1,0.4,80,"1m(0.2%,L5,B3,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.2%, lookback=5, minLegBars=3, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",5,80.0,715.29,143.06,37.3,6.12,0.85,815.29
57,2903.92,cascade,both,1,0.4,80,"1m(0.2%,L5,B4,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.2%, lookback=5, minLegBars=4, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",5,80.0,715.29,143.06,37.3,6.12,0.85,815.29
58,2903.92,cascade,both,1,0.4,80,"1m(0.2%,L5,B5,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.2%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",5,80.0,715.29,143.06,37.3,6.12,0.85,815.29
59,2492.85,cascade,both,1,0.4,80,"1m(0.2%,L1,B1,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.2%, lookback=1, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",3,100.0,608.22,202.74,0.0,999.00,1.99,708.22
60,2492.85,cascade,both,1,0.4,80,"1m(0.2%,L1,B2,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.2%, lookback=1, minLegBars=2, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",3,100.0,608.22,202.74,0.0,999.00,1.99,708.22
61,2492.85,cascade,both,1,0.4,80,"1m(0.2%,L1,B3,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.2%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",3,100.0,608.22,202.74,0.0,999.00,1.99,708.22
62,2492.85,cascade,both,1,0.4,80,"1m(0.2%,L1,B4,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.2%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",3,100.0,608.22,202.74,0.0,999.00,1.99,708.22
63,2492.85,cascade,both,1,0.4,80,"1m(0.3%,L2,B1,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.3%, lookback=2, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",3,100.0,608.22,202.74,0.0,999.00,1.99,708.22
64,2492.85,cascade,both,1,0.4,80,"1m(0.3%,L2,B2,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.3%, lookback=2, minLegBars=2, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",3,100.0,608.22,202.74,0.0,999.00,1.99,708.22
65,2492.85,cascade,both,1,0.4,80,"1m(0.3%,L2,B3,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.3%, lookback=2, minLegBars=3, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",3,100.0,608.22,202.74,0.0,999.00,1.99,708.22
66,2492.85,cascade,both,1,0.4,80,"1m(0.3%,L2,B4,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.3%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",3,100.0,608.22,202.74,0.0,999.00,1.99,708.22
67,2492.85,cascade,both,1,0.4,80,"1m(0.4%,L2,B1,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.4%, lookback=2, minLegBars=1, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",3,100.0,608.22,202.74,0.0,999.00,1.99,708.22
68,2492.85,cascade,both,1,0.4,80,"1m(0.4%,L2,B2,OF)+30m(0.7%,L1,B5,OF)+1h(0.5%,L2,B2,OF)","1m: swing=0.4%, lookback=2, minLegBars=2, opposite=false | 30m: swing=0.7%, lookback=1, minLegBars=5, opposite=false | 1h: swing=0.5%, lookback=2, minLegBars=2, opposite=false",3,100.0,608.22,202.74,0.0,999.00,1.99,708.22
