Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
57,12.20,cascade,both,0.9,0.4,80,"2h(0.6%,L3,B2,OF)","2h: swing=0.6%, lookback=3, minLegBars=2, opposite=false",131,32.1,-100.00,-0.76,100.0,0.87,-0.03,0.00
58,12.18,cascade,both,0.9,0.4,80,"2h(0.3%,L2,B3,OF)","2h: swing=0.3%, lookback=2, minLegBars=3, opposite=false",105,30.5,-100.00,-0.95,100.0,0.91,-0.02,0.00
59,12.07,cascade,both,0.9,0.4,80,"2h(0.5%,L3,B3,OF)","2h: swing=0.5%, lookback=3, minLegBars=3, opposite=false",99,33.3,-100.00,-1.01,100.0,0.81,-0.04,0.00
60,12.00,cascade,both,0.9,0.4,80,"2h(0.2%,L1,B4,OF)","2h: swing=0.2%, lookback=1, minLegBars=4, opposite=false",84,41.7,-100.00,-1.19,100.0,0.55,-0.11,-0.00
61,11.94,cascade,both,0.9,0.4,80,"2h(0.5%,L2,B3,OF)","2h: swing=0.5%, lookback=2, minLegBars=3, opposite=false",101,32.7,-100.00,-0.99,100.0,0.81,-0.05,0.00
62,11.90,cascade,both,0.9,0.4,80,"2h(0.5%,L3,B2,OF)","2h: swing=0.5%, lookback=3, minLegBars=2, opposite=false",132,31.1,-100.00,-0.76,100.0,0.85,-0.03,0.00
63,11.77,cascade,both,0.9,0.4,80,"2h(0.5%,L4,B1,OF)","2h: swing=0.5%, lookback=4, minLegBars=1, opposite=false",190,49.5,-100.00,-0.53,100.0,0.28,-0.14,-0.00
64,11.76,cascade,both,0.9,0.4,80,"2h(0.4%,L4,B2,OF)","2h: swing=0.4%, lookback=4, minLegBars=2, opposite=false",127,48.0,-100.00,-0.79,100.0,0.32,-0.17,-0.00
65,11.76,cascade,both,0.9,0.4,80,"2h(0.5%,L4,B2,OF)","2h: swing=0.5%, lookback=4, minLegBars=2, opposite=false",127,48.0,-100.00,-0.79,100.0,0.32,-0.17,-0.00
66,11.72,cascade,both,0.9,0.4,80,"2h(0.4%,L4,B1,OF)","2h: swing=0.4%, lookback=4, minLegBars=1, opposite=false",191,49.2,-100.00,-0.52,100.0,0.28,-0.14,-0.00
67,11.67,cascade,both,0.9,0.4,80,"2h(0.2%,L3,B2,OF)","2h: swing=0.2%, lookback=3, minLegBars=2, opposite=false",134,30.6,-100.00,-0.75,100.0,0.83,-0.04,0.00
68,11.66,cascade,both,0.9,0.4,80,"2h(0.1%,L3,B2,OF)","2h: swing=0.1%, lookback=3, minLegBars=2, opposite=false",134,30.6,-100.00,-0.75,100.0,0.83,-0.04,0.00
69,11.66,cascade,both,0.9,0.4,80,"2h(0.1%,L4,B1,OF)","2h: swing=0.1%, lookback=4, minLegBars=1, opposite=false",191,49.2,-100.00,-0.52,100.0,0.27,-0.14,-0.00
70,11.66,cascade,both,0.9,0.4,80,"2h(0.2%,L4,B1,OF)","2h: swing=0.2%, lookback=4, minLegBars=1, opposite=false",191,49.2,-100.00,-0.52,100.0,0.27,-0.14,-0.00
71,11.66,cascade,both,0.9,0.4,80,"2h(0.3%,L4,B1,OF)","2h: swing=0.3%, lookback=4, minLegBars=1, opposite=false",191,49.2,-100.00,-0.52,100.0,0.27,-0.14,-0.00
72,11.62,cascade,both,0.9,0.4,80,"2h(0.3%,L3,B2,OF)","2h: swing=0.3%, lookback=3, minLegBars=2, opposite=false",135,30.4,-100.00,-0.74,100.0,0.83,-0.04,0.00
73,11.47,cascade,both,0.9,0.4,80,"2h(0.6%,L4,B1,OF)","2h: swing=0.6%, lookback=4, minLegBars=1, opposite=false",186,50.0,-100.00,-0.54,100.0,0.22,-0.15,-0.00
74,11.32,cascade,both,0.9,0.4,80,"2h(0.1%,L3,B4,OF)","2h: swing=0.1%, lookback=3, minLegBars=4, opposite=false",77,27.3,-100.00,-1.30,100.0,0.88,-0.02,0.00
75,11.32,cascade,both,0.9,0.4,80,"2h(0.4%,L3,B4,OF)","2h: swing=0.4%, lookback=3, minLegBars=4, opposite=false",77,27.3,-100.00,-1.30,100.0,0.88,-0.02,0.00
76,11.32,cascade,both,0.9,0.4,80,"2h(0.2%,L3,B4,OF)","2h: swing=0.2%, lookback=3, minLegBars=4, opposite=false",77,27.3,-100.00,-1.30,100.0,0.88,-0.02,0.00
77,11.32,cascade,both,0.9,0.4,80,"2h(0.3%,L3,B4,OF)","2h: swing=0.3%, lookback=3, minLegBars=4, opposite=false",77,27.3,-100.00,-1.30,100.0,0.88,-0.02,0.00
78,11.28,cascade,both,0.9,0.4,80,"2h(0.4%,L2,B3,OF)","2h: swing=0.4%, lookback=2, minLegBars=3, opposite=false",102,29.4,-100.00,-0.98,100.0,0.81,-0.05,0.00
79,11.17,cascade,both,0.9,0.4,80,"2h(0.6%,L4,B2,OF)","2h: swing=0.6%, lookback=4, minLegBars=2, opposite=false",124,48.4,-100.00,-0.81,100.0,0.22,-0.18,-0.00
80,11.13,cascade,both,0.9,0.4,80,"2h(0.6%,L3,B4,OF)","2h: swing=0.6%, lookback=3, minLegBars=4, opposite=false",74,28.4,-100.00,-1.35,100.0,0.82,-0.04,0.00
81,11.13,cascade,both,0.9,0.4,80,"2h(0.5%,L4,B4,OF)","2h: swing=0.5%, lookback=4, minLegBars=4, opposite=false",76,46.1,-100.00,-1.32,100.0,0.29,-0.20,-0.00
82,10.90,cascade,both,0.9,0.4,80,"2h(0.5%,L3,B4,OF)","2h: swing=0.5%, lookback=3, minLegBars=4, opposite=false",76,27.6,-100.00,-1.32,100.0,0.81,-0.04,0.00
83,10.69,cascade,both,0.9,0.4,80,"2h(0.1%,L4,B2,OF)","2h: swing=0.1%, lookback=4, minLegBars=2, opposite=false",127,47.2,-100.00,-0.79,100.0,0.19,-0.18,-0.00
84,10.69,cascade,both,0.9,0.4,80,"2h(0.2%,L4,B2,OF)","2h: swing=0.2%, lookback=4, minLegBars=2, opposite=false",127,47.2,-100.00,-0.79,100.0,0.19,-0.18,-0.00
85,10.69,cascade,both,0.9,0.4,80,"2h(0.3%,L4,B2,OF)","2h: swing=0.3%, lookback=4, minLegBars=2, opposite=false",127,47.2,-100.00,-0.79,100.0,0.19,-0.18,-0.00
86,10.56,cascade,both,0.9,0.4,80,"2h(0.1%,L4,B4,OF)","2h: swing=0.1%, lookback=4, minLegBars=4, opposite=false",76,44.7,-100.00,-1.32,100.0,0.24,-0.22,-0.00
87,10.56,cascade,both,0.9,0.4,80,"2h(0.2%,L4,B4,OF)","2h: swing=0.2%, lookback=4, minLegBars=4, opposite=false",76,44.7,-100.00,-1.32,100.0,0.24,-0.22,-0.00
88,10.56,cascade,both,0.9,0.4,80,"2h(0.3%,L4,B4,OF)","2h: swing=0.3%, lookback=4, minLegBars=4, opposite=false",76,44.7,-100.00,-1.32,100.0,0.24,-0.22,-0.00
89,10.56,cascade,both,0.9,0.4,80,"2h(0.4%,L4,B4,OF)","2h: swing=0.4%, lookback=4, minLegBars=4, opposite=false",76,44.7,-100.00,-1.32,100.0,0.24,-0.22,-0.00
90,10.30,cascade,both,0.9,0.4,80,"2h(0.1%,L1,B2,OF)","2h: swing=0.1%, lookback=1, minLegBars=2, opposite=false",164,29.3,-100.00,-0.61,100.0,0.67,-0.06,0.00
91,9.87,cascade,both,0.9,0.4,80,"2h(0.6%,L4,B4,OF)","2h: swing=0.6%, lookback=4, minLegBars=4, opposite=false",74,45.9,-100.00,-1.35,100.0,0.10,-0.25,-0.00
92,9.30,cascade,both,0.9,0.4,80,"2h(0.3%,L1,B3,OF)","2h: swing=0.3%, lookback=1, minLegBars=3, opposite=false",105,26.7,-100.00,-0.95,100.0,0.60,-0.10,0.00
93,8.80,cascade,both,0.9,0.4,80,"2h(0.1%,L1,B4,OF)","2h: swing=0.1%, lookback=1, minLegBars=4, opposite=false",87,27.6,-100.00,-1.15,100.0,0.49,-0.11,0.00
94,8.78,cascade,both,0.9,0.4,80,"2h(0.1%,L1,B3,OF)","2h: swing=0.1%, lookback=1, minLegBars=3, opposite=false",115,34.8,-100.00,-0.87,100.0,0.27,-0.19,0.00
95,8.66,cascade,both,0.9,0.4,80,"2h(0.2%,L1,B3,OF)","2h: swing=0.2%, lookback=1, minLegBars=3, opposite=false",111,27.9,-100.00,-0.90,100.0,0.46,-0.15,0.00
96,7.01,cascade,both,0.9,0.4,80,"2h(0.4%,L1,B3,OF)","2h: swing=0.4%, lookback=1, minLegBars=3, opposite=false",100,27.0,-100.00,-1.00,100.0,0.24,-0.20,0.00
