Rank,Score,Trading Mode,Direction,Take Profit,Stop Loss,Leverage,Timeframes,Detailed Timeframes,Total Trades,Win Rate %,Total PnL,Avg PnL,Max Drawdown %,Profit Factor,Sharpe Ratio,Final Capital
33,1332.71,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.4%,L3,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.4%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",20,50.0,328.24,16.41,84.2,1.36,0.14,428.24
34,1332.71,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.5%,L3,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.5%, lookback=3, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",20,50.0,328.24,16.41,84.2,1.36,0.14,428.24
35,1242.59,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.1%,L5,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.1%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",12,58.3,304.30,25.36,70.4,1.85,0.28,404.30
36,1242.59,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.2%,L5,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.2%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",12,58.3,304.30,25.36,70.4,1.85,0.28,404.30
37,1242.59,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.3%,L5,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.3%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",12,58.3,304.30,25.36,70.4,1.85,0.28,404.30
38,1242.59,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.4%,L5,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.4%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",12,58.3,304.30,25.36,70.4,1.85,0.28,404.30
39,1242.59,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.5%,L5,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.5%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",12,58.3,304.30,25.36,70.4,1.85,0.28,404.30
40,1242.59,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.6%,L5,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.6%, lookback=5, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",12,58.3,304.30,25.36,70.4,1.85,0.28,404.30
41,1176.38,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.1%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.1%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",15,53.3,288.30,19.22,70.4,1.69,0.25,388.30
42,1176.38,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.2%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.2%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",15,53.3,288.30,19.22,70.4,1.69,0.25,388.30
43,1176.38,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.3%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.3%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",15,53.3,288.30,19.22,70.4,1.69,0.25,388.30
44,1092.29,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.1%,L2,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.1%, lookback=2, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",44,47.7,268.50,6.10,90.1,1.24,0.09,368.50
45,1092.29,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.2%,L2,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.2%, lookback=2, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",44,47.7,268.50,6.10,90.1,1.24,0.09,368.50
46,1092.29,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.3%,L2,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.3%, lookback=2, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",44,47.7,268.50,6.10,90.1,1.24,0.09,368.50
47,1092.29,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.4%,L2,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.4%, lookback=2, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",44,47.7,268.50,6.10,90.1,1.24,0.09,368.50
48,995.28,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.4%,L1,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.4%, lookback=1, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",21,47.6,243.89,11.61,85.8,1.42,0.15,343.89
49,966.28,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.1%,L2,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.1%, lookback=2, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",20,50.0,236.76,11.84,74.5,1.30,0.12,336.76
50,944.43,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.3%,L3,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.3%, lookback=3, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",13,53.8,230.62,17.74,70.4,1.53,0.20,330.62
51,930.27,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.4%,L4,B5,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.4%, lookback=4, minLegBars=5, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",13,53.8,226.66,17.44,70.1,1.74,0.26,326.66
52,919.03,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.4%,L4,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.4%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",27,48.1,223.98,8.30,90.3,1.86,0.22,323.98
53,919.03,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.5%,L4,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.5%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",27,48.1,223.98,8.30,90.3,1.86,0.22,323.98
54,919.03,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.6%,L4,B2,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.6%, lookback=4, minLegBars=2, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",27,48.1,223.98,8.30,90.3,1.86,0.22,323.98
55,776.07,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.1%,L3,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.1%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",40,47.5,189.29,4.73,94.3,1.33,0.12,289.29
56,776.07,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.2%,L3,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.2%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",40,47.5,189.29,4.73,94.3,1.33,0.12,289.29
57,776.07,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.3%,L3,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.3%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",40,47.5,189.29,4.73,94.3,1.33,0.12,289.29
58,776.07,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.4%,L3,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.4%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",40,47.5,189.29,4.73,94.3,1.33,0.12,289.29
59,776.07,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.5%,L3,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.5%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",40,47.5,189.29,4.73,94.3,1.33,0.12,289.29
60,776.07,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.6%,L3,B1,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.6%, lookback=3, minLegBars=1, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",40,47.5,189.29,4.73,94.3,1.33,0.12,289.29
61,668.64,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.4%,L1,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.4%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",18,50.0,162.07,9.00,82.0,1.43,0.16,262.07
62,655.60,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.6%,L2,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.6%, lookback=2, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",16,50.0,158.58,9.91,76.7,1.55,0.19,258.58
63,644.05,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.5%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.5%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",16,50.0,156.07,9.75,77.2,1.36,0.15,256.07
64,644.05,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.6%,L4,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.6%, lookback=4, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",16,50.0,156.07,9.75,77.2,1.36,0.15,256.07
65,636.34,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.4%,L2,B3,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.4%, lookback=2, minLegBars=3, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",21,47.6,154.54,7.36,82.9,1.23,0.09,254.54
66,609.73,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.6%,L1,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.6%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",14,50.0,147.68,10.55,80.4,1.27,0.11,247.68
67,586.76,cascade,both,0.9,0.4,80,"1m(0.1%,L1,B1,OF)+2h(0.1%,L1,B4,OF)+30m(0.2%,L3,B2,OF)","1m: swing=0.1%, lookback=1, minLegBars=1, opposite=false | 2h: swing=0.1%, lookback=1, minLegBars=4, opposite=false | 30m: swing=0.2%, lookback=3, minLegBars=2, opposite=false",14,50.0,141.71,10.12,70.7,1.37,0.15,241.71
